replay,tower_blue,gold_blue,kill_blue,kill_red,gold_red,tower_red,status
False,2,33.3,6,2,29.2,0,"[0, 0]"
False,2,33.4,9,2,29.2,0,"[0, 0]"
False,2,33.4,9,2,29.2,0,"[0, 0]"
False,2,33.5,9,2,29.2,0,"[0, 0]"
False,2,33.5,9,2,0,0,"[0, 0]"
False,2,33.5,9,2,29.2,0,"[0, 0]"
False,2,33.5,6,2,29.3,0,"[0, 0]"
False,2,33.6,6,2,29.3,0,"[0, 0]"
False,2,33.6,9,2,29.3,0,"[0, 0]"
False,2,33.6,9,2,29.3,0,"[0, 0]"
False,2,33.6,6,2,29.3,0,"[0, 0]"
False,2,33.6,9,2,29.3,0,"[0, 0]"
False,2,33.6,9,2,0,0,"[0, 0]"
False,2,33.6,9,2,29.3,0,"[0, 0]"
False,2,33.6,6,2,29.3,0,"[0, 0]"
False,2,33.6,6,2,29.4,0,"[0, 0]"
False,2,33.7,9,2,29.4,0,"[0, 0]"
False,2,33.7,6,2,0,0,"[0, 0]"
False,2,33.7,6,2,29.5,0,"[0, 0]"
False,2,33.7,9,2,29.5,0,"[0, 0]"
False,2,33.7,9,2,29.5,0,"[0, 0]"
False,2,33.8,9,2,29.5,0,"[0, 0]"
False,2,33.8,6,2,29.5,0,"[0, 0]"
False,2,33.9,9,2,29.5,0,"[0, 0]"
False,2,33.9,9,2,29.6,0,"[0, 0]"
False,2,33.9,9,2,29.6,0,"[0, 0]"
False,2,33.9,9,2,29.6,0,"[0, 0]"
False,2,33.9,6,2,29.6,0,"[0, 0]"
False,2,33.9,6,2,29.6,0,"[0, 0]"
False,2,33.9,9,2,29.7,0,"[0, 0]"
False,2,0,9,2,29.7,0,"[0, 0]"
False,2,0,6,2,29.7,0,"[0, 0]"
False,2,34.0,6,2,29.7,0,"[0, 0]"
False,2,34.0,9,2,29.7,0,"[0, 0]"
False,2,34.0,9,2,29.7,0,"[0, 0]"
False,2,34.0,9,2,29.7,0,"[0, 0]"
False,2,0,9,2,29.7,0,"[0, 0]"
False,2,34.0,9,2,29.7,0,"[0, 0]"
False,2,0,9,2,29.8,0,"[0, 0]"
False,2,34.0,9,2,29.8,0,"[0, 0]"
False,2,34.1,9,2,29.8,0,"[0, 0]"
False,2,34.1,9,2,29.8,0,"[0, 0]"
False,2,34.1,9,2,29.8,0,"[0, 0]"
False,2,34.1,9,2,29.8,0,"[0, 0]"
False,2,34.1,9,2,29.8,0,"[0, 0]"
False,2,34.1,9,2,29.9,0,"[0, 0]"
False,2,34.1,9,2,29.9,0,"[0, 0]"
False,2,34.1,6,2,29.9,0,"[0, 0]"
False,2,34.1,9,2,29.9,0,"[0, 0]"
False,2,34.2,9,2,29.9,0,"[0, 0]"
False,2,34.2,9,2,30.0,0,"[0, 0]"
False,2,34.2,9,2,30.0,0,"[0, 0]"
False,2,34.2,6,2,30.2,0,"[0, 0]"
False,2,34.2,6,2,30.2,0,"[0, 0]"
False,2,34.3,9,2,30.2,0,"[0, 0]"
False,2,34.4,9,2,30.2,0,"[0, 0]"
False,2,34.4,9,2,30.3,0,"[0, 0]"
False,2,34.5,6,2,30.3,0,"[0, 0]"
False,2,34.5,9,2,30.3,0,"[0, 0]"
False,2,34.5,9,2,30.3,0,"[0, 0]"
False,2,34.5,9,2,30.3,0,"[0, 0]"
False,2,34.5,6,2,30.3,0,"[0, 0]"
False,2,34.5,9,2,30.3,0,"[0, 0]"
False,2,34.5,9,2,30.3,0,"[0, 0]"
False,2,34.6,6,2,30.3,0,"[0, 0]"
False,2,34.6,9,2,30.4,0,"[0, 0]"
False,2,34.6,9,2,30.4,0,"[0, 0]"
False,2,34.6,6,2,0,0,"[0, 0]"
False,2,34.6,9,2,30.4,0,"[0, 0]"
False,2,34.6,9,2,30.4,0,"[0, 0]"
False,2,34.6,9,2,30.4,0,"[0, 0]"
False,2,34.6,9,2,30.4,0,"[0, 0]"
False,2,34.6,9,2,30.4,0,"[0, 0]"
False,2,34.7,9,2,30.4,0,"[0, 0]"
False,2,34.7,9,2,30.5,0,"[0, 0]"
False,2,34.7,6,2,30.5,0,"[0, 0]"
False,2,34.8,9,2,30.5,0,"[0, 0]"
False,2,34.8,9,2,30.5,0,"[0, 0]"
False,2,34.8,6,2,30.5,0,"[0, 0]"
False,2,34.8,6,2,30.5,0,"[0, 0]"
False,2,34.8,6,2,30.5,0,"[0, 0]"
False,2,34.8,6,2,30.5,0,"[0, 0]"
False,2,34.9,6,2,30.6,0,"[0, 0]"
False,2,34.9,9,2,30.6,0,"[0, 0]"
False,2,34.9,9,2,30.6,0,"[0, 0]"
False,3,35.4,6,2,30.6,0,"[0, 0]"
False,3,35.4,6,2,30.6,0,"[0, 0]"
False,3,35.4,9,2,30.6,0,"[0, 0]"
False,3,35.4,9,2,30.6,0,"[0, 0]"
False,3,35.4,9,2,30.6,0,"[0, 0]"
False,3,35.4,9,2,30.6,0,"[0, 0]"
False,0,35.4,9,2,30.7,0,"[0, 0]"
False,3,35.5,9,2,30.7,0,"[0, 0]"
False,3,35.5,9,2,30.7,0,"[0, 0]"
False,23,35.5,9,2,30.7,0,"[0, 0]"
False,3,35.5,6,2,30.8,0,"[0, 0]"
False,3,35.5,6,2,30.8,0,"[0, 0]"
False,2,35.5,9,2,30.8,0,"[0, 0]"
False,3,35.6,9,2,30.8,0,"[0, 0]"
False,0,35.6,9,2,30.8,0,"[0, 0]"
False,3,35.6,6,2,30.8,0,"[0, 0]"
False,3,35.6,6,2,30.8,0,"[0, 0]"
False,23,35.7,9,2,30.8,0,"[0, 0]"
False,23,35.7,6,2,30.8,0,"[0, 0]"
False,3,35.7,6,2,30.9,0,"[0, 0]"
False,3,35.7,9,2,30.9,0,"[0, 0]"
False,3,35.8,9,2,30.9,0,"[0, 0]"
False,3,35.8,9,2,30.9,0,"[0, 0]"
False,0,35.0,9,2,30.9,0,"[0, 0]"
False,0,36.1,9,2,30.9,0,"[0, 0]"
False,3,36.1,9,2,30.9,0,"[0, 0]"
False,3,36.1,9,2,30.9,0,"[0, 0]"
False,3,36.2,6,2,31.0,0,"[0, 0]"
False,0,36.2,9,2,31.0,0,"[0, 0]"
False,3,36.2,9,2,31.0,0,"[0, 0]"
False,3,36.2,9,2,31.0,0,"[0, 0]"
False,3,36.2,6,2,31.1,0,"[0, 0]"
False,3,36.2,6,2,31.1,0,"[0, 0]"
False,3,36.2,9,2,31.1,0,"[0, 0]"
False,3,36.2,6,2,31.1,0,"[0, 0]"
False,3,36.2,9,2,31.2,0,"[0, 0]"
False,3,36.3,6,2,31.3,0,"[0, 0]"
False,0,36.3,6,2,31.3,0,"[0, 0]"
False,3,36.3,6,2,31.3,0,"[0, 0]"
False,0,36.3,9,2,31.4,0,"[0, 0]"
False,3,36.3,9,2,31.4,0,"[0, 0]"
False,3,36.3,9,2,31.4,0,"[0, 0]"
False,3,36.3,6,2,31.4,0,"[0, 0]"
False,0,36.3,6,2,31.5,0,"[0, 0]"
False,0,36.3,6,2,31.5,0,"[0, 0]"
False,3,36.3,9,2,31.6,0,"[0, 0]"
False,3,36.4,6,2,31.6,0,"[0, 0]"
False,3,36.4,9,2,31.6,0,"[0, 0]"
False,3,36.4,9,2,31.7,0,"[0, 0]"
False,3,36.4,9,2,0,0,"[0, 0]"
False,3,36.4,9,2,31.8,0,"[0, 0]"
False,0,36.4,9,2,31.8,0,"[0, 0]"
False,3,36.4,9,2,31.9,0,"[0, 0]"
False,3,36.4,9,2,31.9,0,"[0, 0]"
False,3,36.5,6,2,0,0,"[0, 0]"
False,3,36.5,6,2,32.0,0,"[0, 0]"
False,3,36.5,9,2,32.0,0,"[0, 0]"
False,2,36.5,9,2,32.1,0,"[0, 0]"
False,3,36.5,6,2,0,0,"[0, 0]"
False,3,36.7,9,2,32.2,0,"[0, 0]"
False,3,36.7,9,2,32.2,0,"[0, 0]"
False,0,36.7,9,2,32.2,0,"[0, 0]"
False,2,36.7,9,2,32.3,0,"[0, 0]"
False,3,36.8,6,2,32.3,0,"[0, 0]"
False,3,36.8,9,2,32.4,0,"[0, 0]"
False,3,36.8,6,2,32.4,0,"[0, 0]"
False,3,36.9,6,2,32.4,0,"[0, 0]"
False,3,36.9,9,2,32.4,0,"[0, 0]"
False,3,36.9,9,2,32.4,0,"[0, 0]"
False,3,36.9,9,2,32.5,0,"[0, 0]"
False,3,36.9,6,2,32.5,0,"[0, 0]"
False,3,36.9,9,2,32.5,0,"[0, 0]"
False,0,37.0,9,2,32.5,0,"[0, 0]"
False,2,0,9,2,32.5,0,"[0, 0]"
False,0,37.0,9,2,32.5,0,"[0, 0]"
False,3,37.1,6,2,32.5,0,"[0, 0]"
False,3,37.2,9,2,0,0,"[0, 0]"
False,3,37.2,9,2,32.5,0,"[0, 0]"
False,3,37.2,9,2,32.5,0,"[0, 0]"
False,3,37.2,9,2,32.6,0,"[0, 0]"
False,0,37.2,9,2,32.6,0,"[0, 0]"
False,0,37.2,6,2,32.6,0,"[0, 0]"
False,2,37.2,9,2,32.6,0,"[0, 0]"
False,3,37.2,9,2,32.6,0,"[0, 0]"
False,3,37.3,9,2,32.6,0,"[0, 0]"
False,3,37.3,9,2,32.6,0,"[0, 0]"
False,3,37.3,6,2,32.6,0,"[0, 0]"
False,3,37.4,9,2,32.6,0,"[0, 0]"
False,3,37.5,9,2,32.7,0,"[0, 0]"
False,3,37.6,6,2,32.7,0,"[0, 0]"
False,3,37.6,9,2,32.7,0,"[0, 0]"
False,3,37.6,9,2,32.7,0,"[0, 0]"
False,3,37.6,9,2,32.7,0,"[0, 0]"
False,3,37.6,9,2,32.7,0,"[0, 0]"
False,3,37.7,9,2,32.8,0,"[0, 0]"
False,3,37.7,9,2,32.8,0,"[0, 0]"
False,2,37.7,9,2,32.8,0,"[0, 0]"
False,3,37.8,9,2,32.9,0,"[0, 0]"
False,3,37.8,9,2,0,0,"[0, 0]"
False,3,37.8,9,2,33.0,0,"[0, 0]"
False,3,37.8,9,2,33.0,0,"[0, 0]"
False,3,37.8,9,2,33.0,0,"[0, 0]"
False,3,37.8,9,2,33.2,0,"[0, 0]"
False,3,37.8,9,2,33.3,0,"[0, 0]"
False,3,37.9,9,2,33.3,0,"[0, 0]"
False,3,37.9,6,2,33.3,0,"[0, 0]"
False,3,37.9,6,2,33.3,0,"[0, 0]"
False,3,37.9,6,2,33.4,0,"[0, 0]"
False,23,37.9,9,2,33.4,0,"[0, 0]"
False,3,37.9,6,2,33.4,0,"[0, 0]"
False,3,37.9,6,2,33.4,0,"[0, 0]"
False,2,37.9,9,2,33.4,0,"[0, 0]"
False,3,37.9,9,2,33.4,0,"[0, 0]"
False,3,38.0,9,2,33.4,0,"[0, 0]"
False,3,38.0,9,2,33.4,0,"[0, 0]"
False,3,38.0,9,2,33.4,0,"[0, 0]"
False,3,38.0,9,2,33.4,0,"[0, 0]"
False,3,38.0,9,2,33.5,0,"[0, 0]"
False,0,38.0,6,2,33.5,0,"[0, 0]"
False,3,38.1,9,2,33.5,0,"[0, 0]"
False,0,38.1,6,2,33.5,0,"[0, 0]"
False,22,38.1,9,2,33.5,0,"[0, 0]"
False,3,38.5,10,2,33.5,0,"[0, 0]"
False,3,38.6,10,2,33.5,0,"[0, 0]"
False,3,38.6,10,2,33.5,0,"[0, 0]"
False,0,38.6,10,2,33.5,0,"[0, 0]"
False,0,38.6,10,2,33.5,0,"[0, 0]"
False,3,38.6,10,2,33.6,0,"[0, 0]"
False,3,39.1,11,2,33.6,0,"[0, 0]"
False,2,39.1,11,2,33.6,0,"[0, 0]"
False,3,39.1,11,2,33.7,0,"[0, 0]"
False,3,39.6,12,2,33.7,0,"[0, 0]"
False,0,39.6,12,2,33.7,0,"[0, 0]"
False,3,39.6,12,2,33.7,0,"[0, 0]"
False,3,39.6,12,2,33.7,0,"[0, 0]"
False,3,39.7,12,2,33.7,0,"[0, 0]"
False,3,39.7,12,2,33.7,0,"[0, 0]"
False,3,39.7,12,2,33.7,0,"[0, 0]"
False,3,39.7,12,2,33.7,0,"[0, 0]"
False,3,39.7,12,2,33.7,0,"[0, 0]"
False,3,39.8,12,2,33.8,0,"[0, 0]"
False,3,39.9,12,2,33.8,0,"[0, 0]"
False,3,39.9,12,2,33.8,0,"[0, 0]"
False,3,39.9,12,2,33.8,0,"[0, 0]"
False,3,39.9,12,2,33.8,0,"[0, 0]"
False,3,39.9,12,2,33.8,0,"[0, 0]"
False,3,39.9,12,2,33.8,0,"[0, 0]"
False,3,40.0,12,2,33.9,0,"[0, 0]"
False,3,40.0,12,2,33.9,0,"[0, 0]"
False,0,40.0,12,2,33.9,0,"[0, 0]"
False,3,0,12,2,33.9,0,"[0, 0]"
False,3,40.0,12,2,34.0,0,"[0, 0]"
False,3,40.0,12,2,34.1,0,"[0, 0]"
False,3,40.0,12,2,34.1,0,"[0, 0]"
False,3,40.0,12,2,34.1,0,"[0, 0]"
False,3,40.0,12,2,34.1,0,"[0, 0]"
False,3,40.0,12,2,34.1,0,"[0, 0]"
False,3,40.1,12,2,34.1,0,"[0, 0]"
False,3,40.1,12,2,34.1,0,"[0, 0]"
False,3,40.1,12,2,34.2,0,"[0, 0]"
False,3,40.1,12,2,34.2,0,"[0, 0]"
False,3,40.1,12,2,0,0,"[0, 0]"
False,3,40.1,12,2,34.2,0,"[0, 0]"
False,3,40.0,12,2,34.2,0,"[0, 0]"
False,3,40.1,12,2,34.2,0,"[0, 0]"
False,23,40.1,12,2,34.2,0,"[0, 0]"
False,3,40.2,12,2,34.2,0,"[0, 0]"
False,3,40.2,12,2,34.2,0,"[0, 0]"
False,3,40.2,12,2,34.2,0,"[0, 0]"
False,3,40.2,12,2,34.3,0,"[0, 0]"
False,3,40.2,12,2,34.3,0,"[0, 0]"
False,3,40.2,12,2,34.3,0,"[0, 0]"
False,3,40.2,12,2,34.3,0,"[0, 0]"
False,3,40.2,12,2,34.3,0,"[0, 0]"
False,3,40.2,12,2,34.3,0,"[0, 0]"
False,3,40.2,12,2,34.3,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,3,40.6,12,2,34.8,0,"[0, 0]"
False,3,40.6,12,2,34.8,0,"[0, 0]"
False,3,40.6,12,2,34.8,0,"[0, 0]"
False,3,40.7,12,2,34.9,0,"[0, 0]"
False,3,40.7,12,2,34.9,0,"[0, 0]"
False,3,40.7,12,2,34.9,0,"[0, 0]"
False,23,40.7,12,2,34.9,0,"[0, 0]"
False,3,40.7,12,2,35.0,0,"[0, 0]"
False,0,40.7,12,2,35.0,0,"[0, 0]"
False,0,40.8,12,2,35.0,0,"[0, 0]"
False,3,40.8,12,2,35.0,0,"[0, 0]"
False,3,40.8,12,2,35.0,0,"[0, 0]"
False,0,40.9,12,2,35.0,0,"[0, 0]"
False,3,40.9,12,2,35.0,0,"[0, 0]"
False,3,41.0,12,2,35.1,0,"[0, 0]"
False,0,41.1,12,2,35.1,0,"[0, 0]"
False,3,41.1,12,2,35.1,0,"[0, 0]"
False,0,41.1,12,2,35.1,0,"[0, 0]"
False,3,41.3,12,2,35.2,0,"[0, 0]"
False,3,41.3,12,2,35.2,0,"[0, 0]"
False,3,41.4,12,2,35.2,0,"[0, 0]"
False,3,41.4,12,2,35.3,0,"[0, 0]"
False,3,41.5,12,2,35.3,0,"[0, 0]"
False,3,41.5,12,2,35.3,0,"[0, 0]"
False,3,41.6,12,2,35.5,0,"[0, 0]"
False,3,41.6,12,2,35.5,0,"[0, 0]"
False,3,41.6,12,2,35.5,0,"[0, 0]"
False,2,41.6,12,2,35.5,0,"[0, 0]"
False,3,41.6,12,2,35.5,0,"[0, 0]"
False,3,41.7,12,2,0,0,"[0, 0]"
False,3,41.8,12,2,35.5,0,"[0, 0]"
False,0,41.8,12,2,0,0,"[0, 0]"
False,3,41.8,12,2,35.5,0,"[0, 0]"
False,3,41.8,12,2,35.6,0,"[0, 0]"
False,23,41.8,12,2,35.6,0,"[0, 0]"
False,3,41.8,12,2,35.7,0,"[0, 0]"
False,3,41.8,12,2,35.7,0,"[0, 0]"
False,3,41.8,12,2,35.7,0,"[0, 0]"
False,3,41.9,12,2,35.7,0,"[0, 0]"
False,3,41.9,12,2,35.8,0,"[0, 0]"
False,3,41.9,12,2,35.8,0,"[0, 0]"
False,3,41.9,12,2,35.9,0,"[0, 0]"
False,3,0,12,2,35.9,0,"[0, 0]"
False,3,0,12,2,35.9,0,"[0, 0]"
False,3,42.1,12,2,36.0,0,"[0, 0]"
False,3,42.2,12,2,36.0,0,"[0, 0]"
False,3,42.2,12,2,36.0,0,"[0, 0]"
False,3,42.2,12,2,36.0,0,"[0, 0]"
False,3,42.2,12,2,36.1,0,"[0, 0]"
False,3,42.3,12,2,36.1,0,"[0, 0]"
False,3,0,12,2,36.2,0,"[0, 0]"
False,3,42.3,12,2,36.2,0,"[0, 0]"
False,3,42.4,12,2,36.2,0,"[0, 0]"
False,3,42.4,12,2,36.2,0,"[0, 0]"
False,3,42.4,12,2,36.2,0,"[0, 0]"
False,3,42.4,12,2,36.2,0,"[0, 0]"
False,3,42.4,12,2,36.3,0,"[0, 0]"
False,3,42.4,12,2,36.3,0,"[0, 0]"
False,3,42.4,12,2,36.3,0,"[0, 0]"
False,3,42.4,12,2,36.3,0,"[0, 0]"
False,3,42.4,12,2,36.4,0,"[0, 0]"
False,3,42.4,12,2,36.4,0,"[0, 0]"
False,3,42.5,12,2,36.4,0,"[0, 0]"
False,3,42.5,12,2,36.4,0,"[0, 0]"
False,3,42.5,12,2,36.4,0,"[0, 0]"
False,0,42.5,12,2,36.4,0,"[0, 0]"
False,3,42.5,12,2,36.4,0,"[0, 0]"
False,3,42.5,12,2,36.4,0,"[0, 0]"
False,3,42.5,12,2,36.4,0,"[0, 0]"
False,3,42.5,12,2,36.4,0,"[0, 0]"
False,3,0,13,2,36.5,0,"[0, 0]"
False,0,43.0,13,2,36.5,0,"[0, 0]"
False,3,43.1,13,2,36.5,0,"[0, 0]"
False,3,43.1,13,2,0,0,"[0, 0]"
False,3,43.2,13,2,36.5,0,"[0, 0]"
False,3,43.3,13,2,36.5,0,"[0, 0]"
False,3,43.3,13,2,36.5,0,"[0, 0]"
False,3,43.3,13,2,36.6,0,"[0, 0]"
False,3,43.3,13,2,36.6,0,"[0, 0]"
False,3,43.3,13,2,36.6,0,"[0, 0]"
False,3,43.3,13,2,36.7,0,"[0, 0]"
False,3,43.4,13,2,36.8,0,"[0, 0]"
False,3,43.4,13,2,36.8,0,"[0, 0]"
False,3,43.4,13,2,36.8,0,"[0, 0]"
False,2,43.4,13,2,36.8,0,"[0, 0]"
False,3,43.8,14,2,36.8,0,"[0, 0]"
False,3,43.8,14,2,36.8,0,"[0, 0]"
False,3,0,15,2,36.8,0,"[0, 0]"
False,3,44.7,16,2,36.8,0,"[0, 0]"
False,3,44.7,16,2,36.3,0,"[0, 0]"
False,3,44.7,16,2,36.9,0,"[0, 0]"
False,3,44.7,16,2,36.9,0,"[0, 0]"
False,3,44.7,16,2,0,0,"[0, 0]"
False,3,44.8,16,2,36.9,0,"[0, 0]"
False,3,45.2,17,2,36.9,0,"[0, 0]"
False,3,45.3,17,2,36.9,0,"[0, 0]"
False,3,45.3,17,2,36.9,0,"[0, 0]"
False,3,45.4,17,2,36.9,0,"[0, 0]"
False,3,45.4,17,2,36.9,0,"[0, 0]"
False,3,45.4,17,2,37.0,0,"[0, 0]"
False,3,45.4,17,2,37.0,0,"[0, 0]"
False,2,45.4,17,2,37.0,0,"[0, 0]"
False,23,45.4,17,2,37.0,0,"[0, 0]"
False,3,45.4,17,2,0,0,"[0, 0]"
False,3,45.4,17,2,37.0,0,"[0, 0]"
False,3,45.4,17,2,37.0,0,"[0, 0]"
False,3,45.5,17,2,37.0,0,"[0, 0]"
False,3,45.5,17,2,37.0,0,"[0, 0]"
False,3,45.5,17,2,37.1,0,"[0, 0]"
False,3,45.5,17,2,37.1,0,"[0, 0]"
False,3,45.5,17,2,37.1,0,"[0, 0]"
False,0,45.5,17,2,37.1,0,"[0, 0]"
False,3,45.5,17,2,37.1,0,"[0, 0]"
False,3,45.5,17,2,37.1,0,"[0, 0]"
False,3,45.6,17,2,37.1,0,"[0, 0]"
False,3,45.6,17,2,37.1,0,"[0, 0]"
False,3,45.6,17,2,37.1,0,"[0, 0]"
False,3,45.6,17,2,37.1,0,"[0, 0]"
False,3,45.6,17,2,37.2,0,"[0, 0]"
False,3,45.6,17,2,37.2,0,"[0, 0]"
False,3,45.7,17,2,37.2,0,"[0, 0]"
False,3,45.7,17,2,37.2,0,"[0, 0]"
False,3,45.7,17,2,37.2,0,"[0, 0]"
False,4,46.3,17,2,37.2,0,"[0, 0]"
False,4,46.3,17,2,37.2,0,"[0, 0]"
False,4,46.3,17,2,37.2,0,"[0, 0]"
False,4,46.4,17,2,37.3,0,"[0, 0]"
False,4,47.9,17,2,37.3,0,"[0, 0]"
False,4,47.9,17,2,37.3,0,"[0, 0]"
False,4,0,17,2,37.3,0,"[0, 0]"
False,4,48.1,17,2,37.3,0,"[0, 0]"
False,4,48.1,17,2,37.3,0,"[0, 0]"
False,4,48.1,17,2,37.3,0,"[0, 0]"
False,4,48.1,17,2,37.3,0,"[0, 0]"
False,4,48.1,17,2,37.4,0,"[0, 0]"
False,4,48.1,17,2,0,0,"[0, 0]"
False,4,48.2,17,2,37.4,0,"[0, 0]"
False,4,48.2,17,2,37.4,0,"[0, 0]"
False,4,48.2,17,2,37.4,0,"[0, 0]"
False,4,48.2,17,2,0,0,"[0, 0]"
False,4,48.2,17,2,37.4,0,"[0, 0]"
False,4,48.2,17,2,37.4,0,"[0, 0]"
False,4,48.2,17,2,37.5,0,"[0, 0]"
False,4,48.2,17,2,37.5,0,"[0, 0]"
False,4,48.2,17,2,37.5,0,"[0, 0]"
False,4,48.3,17,2,0,0,"[0, 0]"
False,4,48.3,17,2,37.5,0,"[0, 0]"
False,4,48.3,17,2,37.5,0,"[0, 0]"
False,4,48.3,17,2,37.7,0,"[0, 0]"
False,4,48.3,17,2,37.8,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,10,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,14,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,0,0,0,0,0,0,"[0, 0]"
False,4,49.3,17,2,38.8,0,"[0, 0]"
False,4,49.3,17,2,38.8,0,"[0, 0]"
False,4,49.3,17,2,38.8,0,"[0, 0]"
False,4,49.4,17,2,38.9,0,"[0, 0]"
False,4,49.4,17,2,38.9,0,"[0, 0]"
False,4,49.4,17,2,38.9,0,"[0, 0]"
False,4,49.4,17,2,38.9,0,"[0, 0]"
False,4,49.5,17,2,39.9,0,"[0, 0]"
False,4,49.5,17,2,39.0,0,"[0, 0]"
False,4,49.7,17,2,39.0,0,"[0, 0]"
False,4,49.7,17,2,39.0,0,"[0, 0]"
False,4,49.7,17,2,39.0,0,"[0, 0]"
False,4,49.8,17,2,39.1,0,"[0, 0]"
False,4,49.8,17,2,39.1,0,"[0, 0]"
False,4,49.9,17,2,39.1,0,"[0, 0]"
False,4,49.9,17,2,39.1,0,"[0, 0]"
False,5,50.4,17,2,39.1,0,"[0, 0]"
False,5,50.4,17,2,39.1,0,"[0, 0]"
False,5,50.5,17,2,39.1,0,"[0, 0]"
False,5,50.5,17,2,39.1,0,"[0, 0]"
False,5,50.5,17,2,39.1,0,"[0, 0]"
False,5,50.5,17,2,39.1,0,"[0, 0]"
False,5,50.5,17,2,39.2,0,"[0, 0]"
False,5,50.5,17,2,39.2,0,"[0, 0]"
False,5,50.5,17,2,39.2,0,"[0, 0]"
False,5,50.6,17,2,39.2,0,"[0, 0]"
False,5,50.6,17,2,39.2,0,"[0, 0]"
False,5,50.6,17,2,39.3,0,"[0, 0]"
False,5,50.6,17,2,39.3,0,"[0, 0]"
False,5,50.6,17,2,39.3,0,"[0, 0]"
False,5,50.6,17,2,39.3,0,"[0, 0]"
False,5,50.7,17,2,39.3,0,"[0, 0]"
False,5,50.7,17,2,39.3,0,"[0, 0]"
False,5,50.7,17,2,0,0,"[0, 0]"
False,5,50.7,17,2,39.4,0,"[0, 0]"
False,5,50.8,17,2,39.4,0,"[0, 0]"
False,5,50.9,17,2,39.4,0,"[0, 0]"
False,5,51.0,17,2,39.4,0,"[0, 0]"
False,5,51.1,17,2,39.4,0,"[0, 0]"
False,5,51.1,17,2,39.4,0,"[0, 0]"
False,5,51.1,17,2,39.5,0,"[0, 0]"
False,0,51.1,17,2,39.5,0,"[0, 0]"
False,0,51.1,17,2,39.6,0,"[0, 0]"
False,0,51.1,17,2,39.6,0,"[0, 0]"
False,5,51.1,17,2,39.7,0,"[0, 0]"
False,5,51.1,17,2,39.7,0,"[0, 0]"
False,5,51.1,17,2,0,0,"[0, 0]"
False,5,51.2,17,2,39.8,0,"[0, 0]"
False,5,51.2,17,2,39.8,0,"[0, 0]"
False,5,51.2,17,2,39.8,0,"[0, 0]"
False,5,51.2,17,2,39.8,0,"[0, 0]"
False,5,51.2,17,2,39.8,0,"[0, 0]"
False,5,0,17,2,39.9,0,"[0, 0]"
False,5,51.2,17,2,39.9,0,"[0, 0]"
False,5,51.2,17,2,39.9,0,"[0, 0]"
False,5,51.2,17,2,39.9,0,"[0, 0]"
False,5,51.2,17,2,40.0,0,"[0, 0]"
False,5,51.3,17,2,40.0,0,"[0, 0]"
False,5,51.3,17,2,40.0,0,"[0, 0]"
False,5,51.3,17,2,40.0,0,"[0, 0]"
False,5,51.3,17,2,40.0,0,"[0, 0]"
False,5,51.3,17,2,40.0,0,"[0, 0]"
False,0,51.4,17,2,40.0,0,"[0, 0]"
False,5,51.5,17,2,40.1,0,"[0, 0]"
False,5,51.5,17,2,40.1,0,"[0, 0]"
False,5,51.7,17,2,40.1,0,"[0, 0]"
False,5,51.7,17,2,40.1,0,"[0, 0]"
False,5,51.8,17,2,40.1,0,"[0, 0]"
False,5,51.8,17,2,40.1,0,"[0, 0]"
False,5,51.8,17,2,40.1,0,"[0, 0]"
False,5,51.8,17,2,40.1,0,"[0, 0]"
