,leage,game,view,length,real_time,duration,chat
182023,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:46,26532.511000000002,FREE HONG KONG SwiftRage FREE HONG KONG SwiftRage FREE HONG KONG SwiftRage FREE HONG KONG SwiftRage FREE HONG KONG SwiftRage
182024,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:46,26532.662,FREE HONG KONG Clap
182025,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:46,26532.713,Free Hong Kong
182026,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:46,26532.722,FREEEEEEEEEEEEEEEEHONGKONGGGGGGGGGGG
182027,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:46,26532.802000000003,PogU
182028,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:46,26532.982999999997,FREE HONG KONG! FREE HONG KONG! FREE HONG KONG!
182029,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:46,26533.047000000002,Bruh what do you guys win by spamming Free Hong Kong?
182030,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:46,26533.067000000003,FREE HONG KONG
182031,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:46,26533.111,PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp
182032,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:46,26533.16,FREE HONG KONG FREE HONG KONG FREE HONG KONG
182033,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:47,26533.374,FREE HONG KONG!!
182034,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:47,26533.641,FREE HONG KONG
182035,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:47,26533.709,FREE HONG KONG PogChamp FREE HONG KONG PogChamp FREE HONG KONG PogChamp FREE HONG KONG PogChamp FREE HONG KONG PogChamp
182036,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:47,26533.814,FREE HONG KONG
182037,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:47,26533.842,FREE HONG KONG WutFace WutFace
182038,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:47,26533.967,FREE HONG KONG
182039,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:47,26534.07,FNC COMP LULW
182040,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:47,26534.162999999997,free hong kong
182041,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:47,26534.225,"Fight for Freedom, Stand with Hong Kong"
182042,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:47,26534.232000000004,monkaW HE SAID IT
182043,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:47,26534.236,Free Hong Kong!!!
182044,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:47,26534.284,na so dumb
182045,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:47,26534.287,NA WIHH NO ASIANS Pog
182046,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:47,26534.292999999998,CHINA DID NOTHING WRONG
182047,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:48,26534.301,BYE NA HeyGuys
182048,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:48,26534.388,AYAYA
182049,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:48,26534.457000000002,FREE HONG KONG
182050,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:48,26534.46,Free Hong Kong PepeLaugh The Tiananmen Square protests of 1989 PepeLaugh Human Rights PepeLaugh Democratization PepeLaugh Taiwan PepeLaugh Free Tibet PepeLaugh Dalai Lama PepeLaugh The Xinjiang Uyghur Autonomous Region PepeLaugh Winnie the Pooh
182051,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:48,26534.787,FREE HONG KONG
182052,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:48,26535.147,FREE HONG KONG 😡 FREE HONG KONG 😡 !
182053,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:49,26535.345,FREE NORTH AMERICA
182054,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:49,26535.441000000003,FREE HONG KONG
182055,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:49,26535.468999999997,yo
182056,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:49,26535.563,c9 really gonna lose Kappa Kappa Kappa
182057,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:49,26535.639,FREE HONG KONG
182058,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:49,26535.816000000003,NISQY GANG
182059,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:49,26535.86,C9 PepeLaugh
182060,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:49,26535.947999999997,Free Hong Kong PepeLaugh The Tiananmen Square protests of 1989 PepeLaugh Human Rights PepeLaugh Democratization PepeLaugh Taiwan PepeLaugh Free Tibet PepeLaugh Dalai Lama PepeLaugh The Xinjiang Uyghur Autonomous Region PepeLaugh Winnie the Pooh
182061,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:49,26536.001,AngelThump
182062,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:49,26536.026,FREE PALESTINE FREE YEMEN FREE CATALONIA
182063,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:49,26536.033,FREE HONG KONG
182064,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:49,26536.088,Hong Kong Attitude
182065,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:50,26536.397,DEFTLY LUL
182066,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:50,26536.408,AYAYA
182067,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:50,26536.53,FREE HONG KONG
182068,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:50,26536.545,FREE HONG KONG
182069,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:50,26536.592,what is the hong kon issue ? can anyone enlight me ?
182070,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:50,26536.681,HIGH NOON REAPERD
182071,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:50,26536.832000000002,FREE HONKONG
182072,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:50,26536.936,JUNE 6TH 1989 - CHINA MASSACRED INNOCENTS
182073,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:50,26537.052000000003,clound9 coach is legit a samurai POG
182074,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:50,26537.267999999996,cyrAYAYA cyrAYAYA cyrAYAYA cyrAYAYA cyrAYAYA cyrAYAYA cyrAYAYA
182075,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:51,26537.366,GivePLZ FREE HONG KONG <3 TakeNRG
182076,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:51,26537.46,FREE HONG KONG
182077,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:51,26537.584,bathrobe?
182078,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:51,26537.647,Go C9 <3 Free Hong Kong PepeHands Go C9 <3 Free Hong Kong PepeHands Go C9 <3 Free Hong Kong PepeHands
182079,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:51,26537.763,pog
182080,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:51,26537.877,FREEEEEEEEEE HONG KONG
182081,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:51,26537.884,LUL
182082,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:51,26537.918999999998,BAN SPAMMERS!!!!!
182083,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:51,26537.931,Free hong kong
182084,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:51,26538.037999999997,FREE HONG KONG
182085,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:51,26538.166,Pog deft
182086,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:51,26538.167,FRee HONG KONG
182087,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:52,26538.585,Free Hong Kong PepeLaugh The Tiananmen Square protests of 1989 PepeLaugh Human Rights PepeLaugh Democratization PepeLaugh Taiwan PepeLaugh Free Tibet PepeLaugh Dalai Lama PepeLaugh The Xinjiang Uyghur Autonomous Region PepeLaugh Winnie the Pooh
182088,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:52,26538.59,FREE HONG KONG
182089,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:52,26538.59,DONT FREE HONG KONG PepeLaugh DONT FREE HONG KONG PepeLaugh DONT FREE HONG KONG PepeLaugh
182090,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:52,26538.875,BEST DRAFT EVER
182091,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:52,26539.283,free hong kong
182092,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:53,26539.308999999997,FREE HONG KONG SwiftRage FREE HONG KONG SwiftRage FREE HONG KONG SwiftRage FREE HONG KONG SwiftRage
182093,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:53,26539.336,free hong kong
182094,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:53,26539.639,Pog DONGER Pog DONGER Pog DONGER
182095,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:53,26539.715,PogU
182096,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:53,26539.757999999998,free hong kong
182097,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:53,26539.797000000002,C 9 FIGHT sneakyChamp sneakyC9 oddonePOG cirMiku sneakyJack
182098,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:53,26540.055,FREE HONG KONG
182099,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:53,26540.285,pls win c9 namen
182100,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:54,26540.3,FREE HONG KONG FREE HONG KONG
182101,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:54,26540.468999999997,FREE HONG KONG FREE HONG KONG FREE HONG KONG
182102,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:54,26540.468999999997,HeyGuys BYE NA HeyGuys BYE NA HeyGuys BYE NA HeyGuys BYE NA HeyGuys BYE NA HeyGuys BYE NA
182103,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:54,26540.499,Free Wukong
182104,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:54,26540.512000000002,SNEAKY Kreygasm
182105,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:54,26540.532000000003,FREE HONG KONG
182106,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:54,26540.57,Free Hong Kong
182107,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:54,26540.69,FREE HONG KONG RN
182108,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:54,26540.717999999997,C9 Pog Pog Pog
182109,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:54,26540.912,RAISE YOUR DONGERS PowerUpL MrDestructoid PowerUpR
182110,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:54,26541.0,EL TRAPITOOOOOOOOOOOO
182111,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:54,26541.097999999998,FREE Hong Kong!!
182112,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:54,26541.145,HKA WIN
182113,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:54,26541.189,NISQY WeirdChamp
182114,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:55,26541.375,FREE HONGKONG
182115,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:55,26541.432999999997,pepeD
182116,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:55,26541.505,C9999
182117,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:55,26541.585,FREE HONG KONG
182118,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:55,26541.748,FREE HONG KONG
182119,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:55,26541.766,BigPhish NaM Winnie the Pooh BigPhish NaM The Tiananmen Square Massacre BigPhish NaM Free Hong Kong BigPhish NaM Nobel Peace Prize BigPhish NaM
182120,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:55,26541.802000000003,FREE HONG KONG
182121,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:55,26541.833,DarkMode MercyWing2 KaiWing
182122,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:55,26541.862,sneakyWoo sneakyWoo sneakyWoo sneakyWoo
182123,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:55,26541.903,FREE HONG KONG
182124,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:55,26541.941000000003,"STAND WITH FREEDOM, FREE HONG KONG, STAND WITH FREEDOM, FREE HONG KONG, STAND WITH FREEDOM, FREE HONG KONG"
182125,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:55,26542.067000000003,fight for freedom CurseLit CurseLit CurseLit
182126,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:55,26542.095,DADDY Kreygasm
182127,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:56,26542.32,LETS GO C9
182128,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:56,26542.564,WH OMEGALUL
182129,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:56,26542.616,monkaW monkaW monkaW monkaW monkaW monkaW monkaW
182130,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:56,26542.656000000003,FREE HONGKONG
182131,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:56,26542.781000000003,OkayChamp
182132,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:56,26542.826,THE OWNER OF HKA IS PRO CHINA YOU DUMMIES WeirdChamp THE OWNER OF HKA IS PRO CHINA YOU DUMMIES WeirdChamp
182133,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:56,26542.831000000002,free hong kong
182134,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:56,26542.842,C9 BlessRNG C9 BlessRNG C9 BlessRNG
182135,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:56,26542.932,SNEAKY owoAYAYA
182136,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:56,26543.02,garen yuumi vs heimer LUL
182137,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:56,26543.066000000003,FREE HONG KONG KomodoHype
182138,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:56,26543.066000000003,sneakyW
182139,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:56,26543.067000000003,free hongkong
182140,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:56,26543.156000000003,FREE HONG KONG
182141,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:56,26543.157000000003,SNACKY Kreygasm
182142,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:56,26543.18,FREE HONG KONG
182143,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:57,26544.263,SNEAKY Kreygasm
182144,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:58,26544.353,FREE HONG KONG
182145,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:58,26544.397999999997,FREE HONG KONG!!!!!!!!
182146,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:58,26544.406000000003,LETS GO SNAKCERS Pog
182147,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:58,26544.548,c9 only
182148,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:58,26544.607999999997,cloooooooown 9
182149,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:58,26544.625,LETS GO sneakyC9 sneakyH LETS GO sneakyC9 sneakyH LETS GO sneakyC9 sneakyH LETS GO sneakyC9 sneakyH
182150,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:58,26544.765,MnM
182151,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:58,26544.901,FREE HONG KONG
182152,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:58,26545.191000000003,Pog
182153,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:59,26545.327999999998,BloodTrail HONG KONG IS A TUG OF WAR BETWEEN BRITISH BANKERS BloodTrail AND CHINESE GOVERNMENT BloodTrail DEMOCRACY LEADS TO COMMUNIST PROGRAMS BloodTrail THIS IS COMMUNISM VS FASCISM ALL OVER AGAIN BloodTrail
182154,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:59,26545.689,kamelNisqy kamelNisqy kamelNisqy kamelNisqy
182155,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:59,26545.732999999997,Pog
182156,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:59,26545.789,sneakyW
182157,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:59,26545.824,BloodTrail FREE HONKONG BloodTrail FREE HONKONG BloodTrail FREE HONKONG BloodTrail FREE HONKONG BloodTrail FREE HONKONG BloodTrail
182158,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:59,26545.918999999998,FREE HONG KONG
182159,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:59,26545.975,FREE HONG KONG
182160,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:13:59,26546.096,FREE HONGKONG
182161,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:14:00,26546.369,??????????????????
182162,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:14:00,26546.587000000003,0-3 HERE WE COME
182163,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:14:00,26546.884,BLABER
182164,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:14:00,26547.021,@RedBull Can I get some Redbull please!?
182165,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:14:01,26547.427000000003,AngelThump
182166,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:14:01,26547.572999999997,FREE HONG KONG
182167,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:14:01,26547.642000000003,Na gonna stomp
182168,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:14:01,26547.688,FREE HONG KONG
182169,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:14:01,26547.924,free hong kong
182170,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:14:01,26548.041,FREE HONG KONG
182171,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:14:01,26548.124,I HATE HONG KONG FOR RUINING CHAT
182172,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:14:01,26548.147999999997,HK IS FREE LULW
182173,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:14:01,26548.293999999998,SNACKY <3
182174,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:14:02,26548.302000000003,PogU
182175,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:14:02,26548.377,FREE HONG KONG
182176,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:14:02,26548.412,FREE HONKONG
182177,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:14:02,26548.556,FREE HONG KONG pepeD
182178,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:14:02,26548.732999999997,PunchTrees
182179,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:14:02,26548.807,Free hong kong
182180,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:14:02,26549.007,FREE HONGKONG
182181,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:14:02,26549.171000000002,REAPERED STRAIGHT FROM HOGWARTZ
182182,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:14:02,26549.174,Fight For Freedom Stand With Hong Kong
182183,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:14:03,26549.336,SuperVinlin
182184,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:14:03,26549.38,@quote_if_its_nam_oclock
182185,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:14:03,26549.385,Hka>c9
182186,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:14:03,26549.675,FREE HONG KONG
182187,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:14:03,26549.729,FREE HONG KONG
182188,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:14:03,26549.731,LETS GO SNAKY
182189,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:14:03,26549.745,They look all the same
182190,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:14:03,26549.806,FREE HONG KONG laePERS laePERS
182191,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:14:03,26549.827,FREE HONG KONG
182192,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:14:03,26549.939,IF ATTITUDE LOSES HONG KONG WINS
182193,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:14:03,26549.941000000003,EMINEM POG
182194,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 02:14:03,26549.947,FREE HONG KONG
