,leage,game,view,length,real_time,duration,chat
90158, Worlds 2019 Semifinals Day 1: Invictus Gaming vs. FunPlus Phoenix,League of Legends,89373,20328,2019-11-02 22:55:39,16103.093,ME :)
90159, Worlds 2019 Semifinals Day 1: Invictus Gaming vs. FunPlus Phoenix,League of Legends,89373,20328,2019-11-02 22:55:39,16103.15,xqcM xqcM xqcM
90160, Worlds 2019 Semifinals Day 1: Invictus Gaming vs. FunPlus Phoenix,League of Legends,89373,20328,2019-11-02 22:55:40,16103.319,TIME AND TIME AGAIN TIME AND TIME AGAIN TIME AND TIME AGAIN TIME AND TIME AGAIN TIME AND TIME AGAIN
90161, Worlds 2019 Semifinals Day 1: Invictus Gaming vs. FunPlus Phoenix,League of Legends,89373,20328,2019-11-02 22:55:40,16103.333999999999,PICKEMS AYAYA
90162, Worlds 2019 Semifinals Day 1: Invictus Gaming vs. FunPlus Phoenix,League of Legends,89373,20328,2019-11-02 22:55:40,16103.482,PogU
90163, Worlds 2019 Semifinals Day 1: Invictus Gaming vs. FunPlus Phoenix,League of Legends,89373,20328,2019-11-02 22:55:40,16103.482,PepeLaugh
90164, Worlds 2019 Semifinals Day 1: Invictus Gaming vs. FunPlus Phoenix,League of Legends,89373,20328,2019-11-02 22:55:40,16103.816,34 Pog
90165, Worlds 2019 Semifinals Day 1: Invictus Gaming vs. FunPlus Phoenix,League of Legends,89373,20328,2019-11-02 22:55:40,16103.883,BloodTrail FREE KING KONG BloodTrail FREE WU KONG BloodTrail FREE VIET KONG BloodTrail FREE DONG KONG BloodTrail FREE DONKEY KONG BloodTrail
90166, Worlds 2019 Semifinals Day 1: Invictus Gaming vs. FunPlus Phoenix,League of Legends,89373,20328,2019-11-02 22:55:40,16103.958,PogU 34
90167, Worlds 2019 Semifinals Day 1: Invictus Gaming vs. FunPlus Phoenix,League of Legends,89373,20328,2019-11-02 22:55:40,16103.958999999999,34
90168, Worlds 2019 Semifinals Day 1: Invictus Gaming vs. FunPlus Phoenix,League of Legends,89373,20328,2019-11-02 22:55:40,16104.044,thats me :)
90169, Worlds 2019 Semifinals Day 1: Invictus Gaming vs. FunPlus Phoenix,League of Legends,89373,20328,2019-11-02 22:55:40,16104.113000000001,KEKW
90170, Worlds 2019 Semifinals Day 1: Invictus Gaming vs. FunPlus Phoenix,League of Legends,89373,20328,2019-11-02 22:55:40,16104.216,me :)
90171, Worlds 2019 Semifinals Day 1: Invictus Gaming vs. FunPlus Phoenix,League of Legends,89373,20328,2019-11-02 22:55:40,16104.23,bye ig
