,leage,game,view,length,real_time,duration,chat
129258,Worlds 2019 Quarterfinals Day 2: SK Telecom T1 vs. G2 Esports,League of Legends,137254,21246,2019-11-03 23:08:04,17035.001,###SKT FIGHTING ###SKT FIGHTING ###SKT FIGHTING
129259,Worlds 2019 Quarterfinals Day 2: SK Telecom T1 vs. G2 Esports,League of Legends,137254,21246,2019-11-03 23:08:04,17035.037,Kapp tivated
129260,Worlds 2019 Quarterfinals Day 2: SK Telecom T1 vs. G2 Esports,League of Legends,137254,21246,2019-11-03 23:08:04,17035.096,SPOY LULW
129261,Worlds 2019 Quarterfinals Day 2: SK Telecom T1 vs. G2 Esports,League of Legends,137254,21246,2019-11-03 23:08:04,17035.126,Spoit
129262,Worlds 2019 Quarterfinals Day 2: SK Telecom T1 vs. G2 Esports,League of Legends,137254,21246,2019-11-03 23:08:04,17035.131,FNATICCCCCCCCCCC
129263,Worlds 2019 Quarterfinals Day 2: SK Telecom T1 vs. G2 Esports,League of Legends,137254,21246,2019-11-03 23:08:04,17035.151,PepeLaugh 👉 ✈️ KR
129264,Worlds 2019 Quarterfinals Day 2: SK Telecom T1 vs. G2 Esports,League of Legends,137254,21246,2019-11-03 23:08:04,17035.159,TSM
129265,Worlds 2019 Quarterfinals Day 2: SK Telecom T1 vs. G2 Esports,League of Legends,137254,21246,2019-11-03 23:08:04,17035.172,Kreygasm
129266,Worlds 2019 Quarterfinals Day 2: SK Telecom T1 vs. G2 Esports,League of Legends,137254,21246,2019-11-03 23:08:04,17035.226000000002,SPOY
129267,Worlds 2019 Quarterfinals Day 2: SK Telecom T1 vs. G2 Esports,League of Legends,137254,21246,2019-11-03 23:08:07,17037.36,CHINA IS DED BrokeBack CHINA IS DED BrokeBack CHINA IS DED BrokeBack CHINA IS DED BrokeBack CHINA IS DED BrokeBack CHINA IS DED BrokeBack CHINA IS DED BrokeBack CHINA IS DED BrokeBack CHINA IS DED BrokeBack CHINA IS DED BrokeBack
129268,Worlds 2019 Quarterfinals Day 2: SK Telecom T1 vs. G2 Esports,League of Legends,137254,21246,2019-11-03 23:08:07,17037.461,spoyt
129269,Worlds 2019 Quarterfinals Day 2: SK Telecom T1 vs. G2 Esports,League of Legends,137254,21246,2019-11-03 23:08:07,17037.506999999998,Jebaited
129270,Worlds 2019 Quarterfinals Day 2: SK Telecom T1 vs. G2 Esports,League of Legends,137254,21246,2019-11-03 23:08:07,17037.551,G2 will win this!
129271,Worlds 2019 Quarterfinals Day 2: SK Telecom T1 vs. G2 Esports,League of Legends,137254,21246,2019-11-03 23:08:07,17037.553,imGlitch
129272,Worlds 2019 Quarterfinals Day 2: SK Telecom T1 vs. G2 Esports,League of Legends,137254,21246,2019-11-03 23:08:07,17037.558999999997,SPOIT MATE
129273,Worlds 2019 Quarterfinals Day 2: SK Telecom T1 vs. G2 Esports,League of Legends,137254,21246,2019-11-03 23:08:07,17037.558999999997,SCRIPTED SeemsGood
129274,Worlds 2019 Quarterfinals Day 2: SK Telecom T1 vs. G2 Esports,League of Legends,137254,21246,2019-11-03 23:08:07,17037.56,ff
129275,Worlds 2019 Quarterfinals Day 2: SK Telecom T1 vs. G2 Esports,League of Legends,137254,21246,2019-11-03 23:08:07,17037.583,WHEN DOES NA PLAY? 4Head
129276,Worlds 2019 Quarterfinals Day 2: SK Telecom T1 vs. G2 Esports,League of Legends,137254,21246,2019-11-03 23:08:07,17037.612,nakamuraF
129277,Worlds 2019 Quarterfinals Day 2: SK Telecom T1 vs. G2 Esports,League of Legends,137254,21246,2019-11-03 23:08:07,17037.621,ADS WutFace
129278,Worlds 2019 Quarterfinals Day 2: SK Telecom T1 vs. G2 Esports,League of Legends,137254,21246,2019-11-03 23:08:07,17037.628,2 - 2 BlessRNG
129279,Worlds 2019 Quarterfinals Day 2: SK Telecom T1 vs. G2 Esports,League of Legends,137254,21246,2019-11-03 23:08:07,17037.629,SeemsGood PorscheWIN SeemsGood PorscheWIN SeemsGood PorscheWIN
129280,Worlds 2019 Quarterfinals Day 2: SK Telecom T1 vs. G2 Esports,League of Legends,137254,21246,2019-11-03 23:08:07,17037.724,EU Production LUL
129281,Worlds 2019 Quarterfinals Day 2: SK Telecom T1 vs. G2 Esports,League of Legends,137254,21246,2019-11-03 23:08:07,17037.741,spoit
129282,Worlds 2019 Quarterfinals Day 2: SK Telecom T1 vs. G2 Esports,League of Legends,137254,21246,2019-11-03 23:08:07,17038.034,This is it
129283,Worlds 2019 Quarterfinals Day 2: SK Telecom T1 vs. G2 Esports,League of Legends,137254,21246,2019-11-03 23:08:07,17038.078,OMEGALUL EVEN MENTIONING FNC
129284,Worlds 2019 Quarterfinals Day 2: SK Telecom T1 vs. G2 Esports,League of Legends,137254,21246,2019-11-03 23:08:07,17038.103,ResidentSleeper
129285,Worlds 2019 Quarterfinals Day 2: SK Telecom T1 vs. G2 Esports,League of Legends,137254,21246,2019-11-03 23:08:07,17038.125,FNC Season 1 hello ? LULW
129286,Worlds 2019 Quarterfinals Day 2: SK Telecom T1 vs. G2 Esports,League of Legends,137254,21246,2019-11-03 23:08:07,17038.127,SEASON 1 DOESNT COUNT
129287,Worlds 2019 Quarterfinals Day 2: SK Telecom T1 vs. G2 Esports,League of Legends,137254,21246,2019-11-03 23:08:07,17038.18,Pepega
129288,Worlds 2019 Quarterfinals Day 2: SK Telecom T1 vs. G2 Esports,League of Legends,137254,21246,2019-11-03 23:08:07,17038.185,REMAKE LUL
129289,Worlds 2019 Quarterfinals Day 2: SK Telecom T1 vs. G2 Esports,League of Legends,137254,21246,2019-11-03 23:08:08,17038.316000000003,SPOIT
129290,Worlds 2019 Quarterfinals Day 2: SK Telecom T1 vs. G2 Esports,League of Legends,137254,21246,2019-11-03 23:08:08,17038.33,LULW
129291,Worlds 2019 Quarterfinals Day 2: SK Telecom T1 vs. G2 Esports,League of Legends,137254,21246,2019-11-03 23:08:08,17038.336,DONT JINX IT
