,leage,game,view,length,real_time,duration,chat
163040,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:53:57,23452.889,LOST IN DRAFT
163041,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:53:57,23453.209,DODGE
163042,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:53:57,23453.21,UMA JAN monkaW
163043,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:53:58,23453.479,ORISTAR PogChamp
163044,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:53:58,23453.525,Jebaited
163045,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:53:58,23453.609,G2-0 <3 G2-0 <3 G2-0 <3 G2-0 <3
163046,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:53:58,23453.678,Jebaited Jebaited
163047,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:53:58,23453.738999999998,BEER LUL
163048,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:53:58,23453.859,TROLOLOLOL
163049,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:53:58,23454.021,G2 draft Jebaited
163050,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:53:58,23454.173,OMEGALUL RIANNA
163051,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:53:59,23454.472,B I G
163052,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:53:59,23454.599,Jebaited
163053,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:53:59,23454.601000000002,COPY BrainSlug THIS BrainSlug GOO BrainSlug TO BrainSlug HELP BrainSlug G2 BrainSlug COPY BrainSlug THIS BrainSlug GOO BrainSlug TO BrainSlug HELP BrainSlug G2 BrainSlug
163054,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:53:59,23454.735,champ swap wrong g2 ?
163055,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:53:59,23454.787,G2 DRAFT 5Head
163056,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:53:59,23455.176,UMA JAN monkaW
163057,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:53:59,23455.176,keks
163058,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:53:59,23455.292999999998,BrainSlug COPY BrainSlug THIS BrainSlug GOO BrainSlug TO BrainSlug HELP BrainSlug G2 BrainSlug BrainSlug COPY BrainSlug THIS BrainSlug GOO BrainSlug TO BrainSlug HELP BrainSlug G2
163059,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:00,23455.335,FF15
163060,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:00,23455.39,PogU NEW AP BOT META
163061,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:00,23455.439,KR WHY SO QUIET
163062,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:00,23455.45,"Hey guys I’m from NA, I quit league because other regions call us the worst. I’m looking for something that NA is good at but I don’t really like hot dogs or mcdonalds, does anyone have any suggestions? NotLikeThis"
163063,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:00,23455.832000000002,ILLEGAL MID TOP SWITCH
163064,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:00,23455.836,@mellowsquash OpieOP EU IS SO B-- OpieOP fck give me another burger
163065,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:00,23456.119,PogChamp PogChamp PogChamp
163066,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:00,23456.132999999998,BYE EU
163067,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:01,23456.333,WHEN DOES NA PLAY PepeLaugh OH NO NO NO PepeLaugh WHEN DOES NA PLAY PepeLaugh OH NO NO NO PepeLaugh WHEN DOES NA PLAY PepeLaugh OH NO NO NO PepeLaugh WHEN DOES NA PLAY PepeLaugh OH NO NO NO PepeLaugh
163068,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:01,23456.352000000003,4Head
163069,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:01,23456.39,BORIANNA ??????
163070,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:01,23456.462000000003,BEER
163071,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:01,23456.555,UMA JAN CARRY ME
163072,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:01,23456.815,PERKZ SMUFRING ON TEM
163073,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:01,23457.13,LETS forsenE GO forsenE FORSEN forsenE LETS forsenE GO forsenE FORSEN forsenE LETS forsenE GO forsenE FORSEN forsenE
163074,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:01,23457.201,G2 WIIN
163075,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:01,23457.232000000004,Jebaited Jebaited
163076,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:01,23457.254,Jebaited g2
163077,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:02,23458.077,BrainSlug COPY BrainSlug THIS BrainSlug GOO BrainSlug TO BrainSlug HELP BrainSlug G2 BrainSlug BrainSlug COPY BrainSlug THIS BrainSlug GOO BrainSlug TO BrainSlug HELP BrainSlug G2
163078,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:02,23458.097999999998,POGCHAMP PogChamp PogChamp PogChamp PogChamp
163079,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:02,23458.115,RIP SOLO Q EleGiggle
163080,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:02,23458.216,G2 HAVE NO CHANCE TO WIN THIS
163081,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:03,23458.382999999998,beer sharing WeirdChamp
163082,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:03,23458.487,BrainSlug COPY BrainSlug THIS BrainSlug GOO BrainSlug TO BrainSlug HELP BrainSlug G2 BrainSlug BrainSlug COPY BrainSlug THIS BrainSlug GOO BrainSlug TO BrainSlug HELP BrainSlug G2 BrainSlug
163083,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:03,23458.533,Alistar w Orianna R monkaW
163084,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:03,23458.636000000002,T H R O W M A K E R LULW
163085,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:03,23458.779,WHY&&
163086,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:03,23458.869,COPY BrainSlug THIS BrainSlug GOO BrainSlug TO BrainSlug HELP BrainSlug G2 BrainSlug COPY BrainSlug THIS BrainSlug GOO BrainSlug TO BrainSlug HELP BrainSlug G2 BrainSlug
163087,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:03,23458.932999999997,UMA JAN monkaW
163088,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:03,23459.05,CAPS AYAYA
163089,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:03,23459.109,forsen1
163090,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:04,23459.307,PogU
163091,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:04,23459.397999999997,KappaPride
163092,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:04,23459.415,Bye EU LUL Bye EU LUL Bye EU LUL Bye EU LUL Bye EU LUL Bye EU LUL Bye EU LUL Bye EU LUL Bye EU LUL Bye EU LUL Bye EU LUL Bye EU LUL
163093,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:04,23459.5,KappaPride
163094,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:04,23459.697,WHEN DOES NA PLAY PepeLaugh OH NO NO NO PepeLaugh WHEN DOES NA PLAY PepeLaugh OH NO NO NO PepeLaugh WHEN DOES NA PLAY PepeLaugh OH NO NO NO PepeLaugh WHEN DOES NA PLAY PepeLaugh OH NO NO NO
163095,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:04,23459.792999999998,RIP SOLO Q LULL
163096,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:04,23460.232000000004,l
163097,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:04,23460.265,MINOR DRINKING BEER LUL
163098,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:05,23460.409,CAPS RENEKT OMEGALUL N LULW
163099,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:05,23460.441000000003,Jebaited
163100,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:05,23460.556,SHOEMAKER
163101,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:05,23460.626,UMA JAN
163102,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:05,23461.13,LOL took the beer away
163103,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:05,23461.164,4 Asians same hairstyle LUL
163104,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:06,23461.521,Jebaitedx2
163105,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:06,23461.692000000003,1-1
163106,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:06,23461.714,Jebaited
163107,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:06,23461.976000000002,AYAYA G2 AYAYA
163108,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:06,23462.162,ratirlMangoS BAN ratirlMangoS ONE ratirlMangoS MANGO AND ratirlMangoS YOU ratirlMangoS GET ratirlMangoS THE ratirlMangoS WHOLE ratirlMangoS PLANTATION
163109,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:07,23462.661,2:0
163110,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:07,23462.917999999998,common bro
163111,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:07,23463.085,Kappa /
163112,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:07,23463.16,AD ORIANNA
163113,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:08,23463.357000000004,G2 FANBOYS OMEGALUL
163114,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:08,23463.366,KENNEN cmonBruh
163115,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:08,23463.405,BYE EU
163116,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:08,23463.484,COPY THIS GOO TO HELP BrainSlug G2 COPY THIS GOO TO HELP G2
163117,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:08,23463.64,LUL LUL
163118,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:08,23463.837000000003,PogU
163119,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:08,23463.892000000003,G2 NOOB
163120,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:08,23464.104,BrainSlug COPY BrainSlug THIS BrainSlug GOO BrainSlug TO BrainSlug HELP BrainSlug G2 BrainSlug BrainSlug COPY BrainSlug THIS BrainSlug GOO BrainSlug TO BrainSlug HELP BrainSlug G2
163121,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:08,23464.147,g2 no asians
163122,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:09,23464.365,MrDestructoid BOT LANE MrDestructoid BOT LANE MrDestructoid BOT LANE MrDestructoid BOT LANE MrDestructoid BOT LANE MrDestructoid BOT LANE
163123,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:09,23464.474,OCELOTE <3
163124,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:09,23464.705,TTours
163125,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:09,23464.999,Kenen cmonBRUH
163126,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:09,23465.049,PogChamp PogChamp PogChamp
163127,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:09,23465.061,🎷 Jebaited
163128,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:09,23465.152000000002,2?
163129,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:09,23465.154,M OMEGALUL E
163130,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:10,23465.557999999997,TTours Clap
163131,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:10,23465.751,CROWD Pog
163132,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:10,23465.852000000003,lol
163133,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:10,23465.884,WHERE IS NA
163134,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:10,23466.01,LOl
163135,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:10,23466.107000000004,ELISE MID CONFIRMED
163136,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:10,23466.183999999997,@riot game give us bosg acog
163137,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:10,23466.27,lol i think alistar ori bot is op ur Pretty much 100% dead at lvl 6 headbutt in ori R gg
163138,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:10,23466.292999999998,COPY HSCheers THIS HSCheers BREW HSCheers TO HSCheers HELP HSCheers HSCheers G2 HSCheers COPY HSCheers THIS HSCheers BREW HSCheers TO HSCheers HELP HSCheers HSCheers G2 HSCheers
163139,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:11,23466.372000000003,cowW cowW cowW
163140,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:11,23466.376,BrainSlug COPY BrainSlug THIS BrainSlug GOO BrainSlug TO BrainSlug HELP BrainSlug G2 BrainSlug BrainSlug COPY BrainSlug THIS BrainSlug GOO BrainSlug TO BrainSlug HELP BrainSlug G2 BrainSlug .
163141,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:11,23466.48,2?
163142,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:11,23466.729,SOLO QUEUE PepeHands SOLO QUEUE PepeHands SOLO QUEUE PepeHands
163143,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:11,23466.771,@excoach unban
163144,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:11,23466.876,COPY BrainSlug THIS BrainSlug GOO BrainSlug TO BrainSlug HELP BrainSlug G2 BrainSlug
163145,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:11,23466.912999999997,TTours
163146,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:11,23466.923,LET'S forsenE GO forsenE FORSEN forsenE LET'S forsenE GO forsenE FORSEN forsenE LET'S forsenE GO forsenE FORSEN forsenE
163147,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:11,23467.106,CAPS IS PLAYING SOLOQ
163148,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:11,23467.276,2?
163149,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:12,23467.307999999997,lul
163150,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:12,23467.374,LULW
163151,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:12,23467.388,wait I looked away for 2 seconds
163152,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:12,23467.401,BrainSlug COPY BrainSlug THIS BrainSlug GOO BrainSlug TO BrainSlug HELP BrainSlug G2 BrainSlug BrainSlug COPY BrainSlug THIS BrainSlug GOO BrainSlug TO BrainSlug HELP BrainSlug G2 BrainSlug
163153,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:12,23467.459,princessG princessG princessG princessG princessG princessG princessG princessG princessG princessG princessG princessG princessG princessG princessG
163154,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:12,23467.613999999998,"NA, aka “Not Advancing” is a region known for their brief yearly appearance in the group stage of worlds, where they manage to disappoint despite having zero expectations."
163155,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:12,23467.68,LUL
163156,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:12,23467.726000000002,TTours
163157,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:12,23468.167999999998,MOSHI MOSHI 📞 AYAYA RUNNING LOW ON CUTIES 📞 AYAYA NEED BACKUP 📞 AYAYA ARIGATO 📞 AYAYA
163158,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:12,23468.234,???????????\
163159,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:12,23468.284,1-1
163160,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:13,23468.45,It will be so funny if perkz ints playing orianna not
163161,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:13,23468.49,ratirlFlower COPY ratirlFlower THIS ratirlFlower FLOWER ratirlFlower TO ratirlFlower GIVE ratirlFlower G2 ratirlFlower POWER ratirlFlower
163162,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:13,23468.493,no dodge?
163163,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:13,23468.502999999997,=-=
163164,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:13,23468.542,TTours TTours TTours
163165,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:13,23468.596,TTours
163166,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:13,23468.687,COPY BrainSlug THIS BrainSlug GOO BrainSlug TO BrainSlug HELP BrainSlug G2 BrainSlug BrainSlug COPY BrainSlug THIS BrainSlug GOO BrainSlug TO BrainSlug HELP BrainSlug G2
163167,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:13,23468.77,monkaW CHAT monkaW I'M monkaW SCARED monkaW THIS monkaW GAME monkaW IS monkaW GOING monkaW TO BE monkaW HARD
163168,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-28 00:54:13,23468.863999999998,UMA JAN PogChamp
