,leage,game,view,length,real_time,duration,chat
136993,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 01:11:15,21059.015,Ezreal top LUL Interesting to watch
136994,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 01:11:15,21059.063,STREETFIGHTER COMP Kappa
136995,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 01:11:16,21059.34,NaM
136996,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 01:11:16,21059.496,LOOOOOOOOOOOOOOL
136997,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 01:11:16,21059.523999999998,0-6 PepeHands
136998,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 01:11:16,21059.631,Camille mid POGGGGGG
136999,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 01:11:16,21059.761000000002,OMEGALUL - 6
137000,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 01:11:16,21059.847,LETS GO BOYS <3
137001,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 01:11:16,21059.876,ez top LUL
137002,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 01:11:16,21060.072,gachiBASS
137003,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 01:11:16,21060.082000000002,CLOWN GAMING LUL
137004,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 01:11:16,21060.147,EZ TOP LUL
137005,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 01:11:16,21060.216,cmon clutch take 1 game
137006,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 01:11:16,21060.26,EZREAL TOP LUL NA 4FUN REGION LUL
137007,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 01:11:17,21060.444,gg
137008,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 01:11:17,21060.548,EU SO BAD LUL EU SO MAD LUL EU SO SAD LUL EU SO TRASH LUL EU SO BAD LUL EU SO MAD LUL EU SO SAD LUL EU SO TRASH LUL
137009,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 01:11:17,21060.692000000003,t-t-tanner time right guys PepeHands
137010,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 01:11:17,21060.755,TAKE MY ENERGY CG BlessRNG TAKE MY ENERGY CG BlessRNG TAKE MY ENERGY CG BlessRNG TAKE MY ENERGY CG BlessRNG TAKE MY ENERGY CG BlessRNG TAKE MY ENERGY CG BlessRNG
137011,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 01:11:17,21060.882999999998,LULW
137012,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 01:11:17,21060.998,OMEGALUL
137013,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 01:11:17,21061.097,I H8 THESE COMERCIALS
137014,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 01:11:17,21061.104,FAKER CAMILLE Poh
137015,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 01:11:17,21061.131,4fun region
137016,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 01:11:17,21061.19,HUNI EZ TOP LULW
137017,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 01:11:17,21061.236,RIP SKT
137018,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 01:11:18,21061.332000000002,Pohg
137019,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 01:11:18,21061.417999999998,♿ NA ♿ COMING ♿ THRU ♿
137020,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 01:11:18,21061.569,FAKER monkaW
137021,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 01:11:18,21061.642000000003,LUL
137022,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 01:11:18,21061.692000000003,ratirlMonka
137023,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 01:11:18,21061.701,same barber LUL
137024,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 01:11:18,21061.709,CG BlessRNG CG BlessRNG CG BlessRNG CG BlessRNG CG BlessRNG CG BlessRNG CG BlessRNG
137025,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 01:11:18,21061.759,CAMILLE MID? WTF
137026,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 01:11:18,21061.922000000002,MercyWing1 CurseLit MercyWing2 MercyWing1 CurseLit MercyWing2 MercyWing1 CurseLit MercyWing2 MercyWing1 CurseLit MercyWing2 MercyWing1 CurseLit MercyWing2
137027,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 01:11:18,21062.262000000002,CLUTCH LUL
137028,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 01:11:19,21062.514,Faker MONKAW
137029,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 01:11:19,21062.727000000003,"-,-"
137030,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 01:11:19,21063.131,khan akali monkaS
