,leage,game,view,length,real_time,duration,chat
137615,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:36,17552.721999999998,FAKER
137616,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:36,17552.944,FAKER LUL
137617,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:36,17552.958,Faker is trash
137618,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:36,17552.963,OUTDRAFTED SO HARD
137619,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:36,17553.033,MUTED LUL
137620,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:36,17553.096,GG FF15 NA GUYS OMEGALUL
137621,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:36,17553.116,FAKER?
137622,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:37,17553.307,....yea definitely is
137623,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:37,17553.315,faker and shovy are afk xD
137624,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:37,17553.418,???
137625,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:37,17553.59,LET'S GO LIQUID <3
137626,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:37,17553.599,lets go tl!
137627,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:37,17553.645,FAKER LOL
137628,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:37,17553.696,cmonBruh FAKER?
137629,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:37,17553.702,yeah definitely was
137630,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:37,17553.755,OMEGALUL OMEGALUL OMEGALUL OMEGALUL OMEGALUL OMEGALUL OMEGALUL OMEGALUL OMEGALUL
137631,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:37,17553.767,IRON CHAT LULW
137632,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:37,17553.784,NA IS TRASH LUL
137633,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:37,17553.863999999998,@QUOTE_IF_NA_SUCKS_LUL
137634,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:37,17554.069,TTours
137635,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:37,17554.133,TTours PogU
137636,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:37,17554.189,?
137637,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:38,17554.536,9/0
137638,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:38,17554.619,SHUT UP
137639,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:38,17554.74,WORLD SONG? PogChamp
137640,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:38,17554.768,YASUO Pepega o 0 O duDudu
137641,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:38,17554.82,FAKER______?______
137642,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:38,17554.905,"Chat no ears ""one of the best"""
137643,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:38,17554.907,?
137644,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:38,17555.006,FAKER?
137645,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:38,17555.039,LUL LUL LUL LUL LUL
137646,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:38,17555.041,@quote_if_na_sucks_lul
137647,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:38,17555.054,FAKER U STUPID CASTER
137648,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:39,17555.566000000003,FAKER??
137649,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:39,17555.631999999998,SHOWERMAKER HAD BETTER STATS THAN FAKER IDIOTS
137650,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:39,17555.91,FAKER ???????
137651,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:39,17555.945,Best mid???
137652,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:39,17556.131999999998,800k
137653,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:39,17556.2,Nuguri vlad Pog
137654,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:40,17556.411,TL LULW
137655,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:40,17556.425,cmonBruh cmonBruh cmonBruh cmonBruh
137656,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:40,17556.509,Pog
137657,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:40,17556.624,faker?? chovy???
137658,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:40,17556.635,PHREAK WeirdChamp PHREAK WeirdChamp PHREAK WeirdChamp
137659,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:40,17556.75,"none of u watch lck, faker isnt dominant"
137660,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:40,17556.793,pvman
137661,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:40,17556.879,poggers
137662,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:40,17556.953,LUL I guess Faker doesnt exist now
137663,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:40,17556.979,faker best in the world
137664,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:40,17557.018,hope u na dogs win this i want to win the bet
137665,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:40,17557.173,PVMAN = GG LULW PVMAN = GG LULW PVMAN = GG LULW PVMAN = GG LULW PVMAN = GG LULW PVMAN = GG LULW PVMAN = GG LULW
137666,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:40,17557.296000000002,FAKER CHOVY ARE BETTER LULW
137667,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:41,17557.314,cmonBruh
137668,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:41,17557.324,liftTL liftTL liftTL liftTL
137669,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:41,17557.33,Faker!!???
137670,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:41,17557.355,faker KEKW
137671,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:41,17557.42,LIQUID STALE DRAFT LULW
137672,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:41,17557.518,SHOWMAKER monkaS monkaS
137673,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:41,17557.545,Production LUL
137674,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:41,17557.572,20 min game LULW
137675,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:41,17557.615,FAKER?
137676,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:41,17557.657,DOUBLELIFT KAI'SA IS TOO OP Pog
137677,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:41,17557.793,SAD VOICE: ya definitely is
137678,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:41,17557.82,EU PRODUCTION Pog
137679,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:42,17558.77,this is a disgusting draft from dwg
137680,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:42,17558.787,AS SOON AS TL PLAYS - TWO NA CASTERS WeirdChamp
137681,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:42,17558.96,KDM PUNCH LUL
137682,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:42,17558.96,NA SOUND LUL
137683,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:42,17558.961,Hong Kong
137684,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:42,17558.964,SOO FKING OVERHYPED DUDE
137685,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:42,17558.967,HE'S BETTER THAN FAKER THIS YEAR IN LCK IRON CHAT
137686,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:42,17559.028000000002,tl think theyre good LUL NA LUL
137687,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:42,17559.061,WEEEEEEEEEEEEEEEE
137688,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:42,17559.128,COMPARED TO FAKER LUL HOW DARE
137689,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:42,17559.207,PepeLaugh
137690,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:42,17559.283,Bye bye NA
137691,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:42,17559.293,FAKER is still playing this game
137692,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:43,17559.52,TL BlessRNG TL BlessRNG TL BlessRNG
137693,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:43,17559.575,yea definitely FeelsBadMan
137694,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:43,17559.748,FAKER Pog
137695,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:43,17559.933,monkaS Clap monkaS Clap
137696,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:43,17559.988,LMAO
137697,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:43,17560.04,FAKER IS SO 2016
137698,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:43,17560.098,Free Hong Kong
137699,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:43,17560.196,pepeD
137700,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:44,17560.565,Free HK
137701,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:44,17560.565,GG
137702,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:44,17560.62,FAKER? CHOKY? LUL
137703,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:44,17560.633,MingLee MingLee MingLee MingLee MingLee MingLee
137704,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:44,17560.661,Pog
137705,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:44,17560.686,LUL TL LUL
137706,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:44,17560.686999999998,TL LUWL
137707,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:44,17560.856,faker
137708,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:44,17561.017,NA CASTERS LULW
137709,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:44,17561.086,@QUOTE_IF_NA_SUCKS_LUL
137710,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:44,17561.134,2 SUPPORTS?
137711,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:44,17561.164,na casters
137712,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:44,17561.168,NA LUL
137713,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:45,17561.893,literally only LS has showmaker over faker LUL
137714,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:45,17562.18,IDIOT PHREAK
137715,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:45,17562.221,???????????????
137716,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:45,17562.27,#freehongkong
137717,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:45,17562.286,CASTER MALDING LUL
137718,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:46,17562.303,Pog
137719,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:46,17562.531000000003,:)
137720,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:46,17562.652,MATT LUL
137721,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:46,17562.696,DOUBLELIDTS KAISA 4Head 4Head
137722,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:46,17562.728,NA LULW
137723,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:46,17562.978,NA DRAFTS OMEGALUL
137724,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:46,17563.048,Pog
137725,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:46,17563.076,chat thinking that Faker > Showmaker LULW
137726,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:46,17563.089,aatrox???? in 9.19??
137727,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:46,17563.176,@NA_STUCK_IN_GROUP LUL Kappa GOODBYE NA Kappa
137728,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:46,17563.218,Kerfa
137729,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:46,17563.249,LETS GOO
137730,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:47,17563.357,PogChamp LETS GO LIQUID PogChamp
137731,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:47,17563.383,ANY PUMPERS xqcP ANY PUMPERS xqcP ANY PUMPERS xqcP ANY PUMPERS xqcP ANY PUMPERS xqcP ANY PUMPERS xqcP
137732,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:47,17563.406000000003,never doubt faker fan
137733,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:47,17563.424,PepeLaugh TL
137734,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:47,17563.741,production Pog
137735,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:47,17563.8,showmaker in the LCK > Faker
137736,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:47,17563.957,Faler ???
137737,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:47,17563.971,yeah definitely... FeelsBadMan
137738,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:47,17564.086,FAKER SUCKS NOW FailFish
137739,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:48,17564.304,showmaker is better than faker
137740,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:48,17564.369,MATT LUL
137741,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:48,17564.433999999997,matt?
137742,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:48,17564.531000000003,TL Pog
137743,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:48,17564.545,MATT LUL
137744,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:48,17564.546000000002,so?
137745,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:48,17564.73,SHOEMAKER?
137746,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:48,17564.841,yasuo PogU
137747,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:48,17564.867,CULL AGAIN
137748,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:48,17564.933999999997,TL LUL LUL LUL LUL LUL LUL LUL LUL LUL LUL
137749,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:48,17565.006,MATT OMEGALUL
137750,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:48,17565.049,Matt????
137751,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:48,17565.266,AISmug
137752,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:49,17565.316000000003,Muted LUL
137753,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:49,17565.349,Showmaker is the best laner
137754,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:49,17565.366,you guys are in for a treat if you dont know about shoemaker yet LUL
137755,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:49,17565.41,"Listen here you all are disgusting just writing off TL like that, when they make a real chance for the championship"
137756,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:49,17565.491,this draft is so bad for tl
137757,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:49,17565.517,2KR vs 5KR
137758,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:49,17565.602,???????
137759,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:49,17565.615,Pog
137760,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:49,17565.679,FAKER WASN'T THAT GOOD DURING THE REGULAR SPLIT CHAT
137761,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:49,17565.743000000002,FAKER??? LUL
137762,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:49,17565.837,we have a new king i guess........
137763,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:49,17565.881,MATT POGCHAMP
137764,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:49,17566.082,Ugh. Do we really have to listen to Phreak now? 🤮
137765,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:49,17566.13,WHO WILL WIN
137766,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:49,17566.16,Muted dumb casters.
137767,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:49,17566.212,MATT OMEGALUL
137768,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:51,17567.321,FAKER IS NOT THE BEST OMEGALUL IRON CHAT
137769,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:51,17567.496,LULW
137770,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:51,17567.523999999998,Bronze Faker fanboys triggered PepeLaugh
137771,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:51,17567.537,?????
137772,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:51,17567.621,DONT FREE HONG KONG SwiftRage
137773,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:51,17567.679,EU NO TEETH LUL
137774,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:51,17567.714,LUL
137775,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:51,17567.777,Matt PepeLaugh
137776,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:51,17567.836,TL PepeLaugh
137777,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:51,17567.911,TL HeyGuys TL HeyGuys TL HeyGuys
137778,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:51,17567.939,Pog
137779,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:51,17567.988,No yasuo hair ? LUL
137780,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:51,17568.017,showmaker pre 20>faker
137781,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:51,17568.075,TTours TTours
137782,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:51,17568.103,moe iS the beSt midlaner
137783,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:51,17568.273999999998,MATT LULW
137784,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:52,17568.313000000002,TL MATT POG
137785,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:52,17568.385,SMILING KEKW
137786,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:52,17568.62,NA PHREAK
137787,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:52,17568.647,MATT LUL
137788,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:52,17568.66,matt LUL
137789,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:52,17568.748,FAKER LUL
137790,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:52,17568.842,INSANITY MATT ONEGALUL
137791,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:52,17568.873,DID THEY DIE? LUL
137792,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:52,17569.148,MATT LUL
137793,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:52,17569.207,MATT LULW
137794,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:52,17569.228,AngelThump
137795,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:53,17569.301,RIP faker
137796,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:53,17569.409,MATT ?
137797,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:53,17569.49,TTours
137798,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:53,17569.513,Showmaker is an old Yasuo One Trick
137799,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:53,17569.603,MATT LULW
137800,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 00:35:53,17569.619,matt LMFAO
