,leage,game,view,length,real_time,duration,chat
89058,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:00,22379.101000000002,Faker streaming
89059,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:01,22379.34,FREE KING KONG
89060,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:01,22379.63,PunOko That’s PunOko the PunOko wrong PunOko hole PunOko onii-chan! PunOko
89061,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:01,22379.766,FREE HONG KONG Pepega Wukong > Hong Kong
89062,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:01,22380.196,FREE HONG KONG
89063,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:02,22380.506,NaM FBBlock AYAYA WEEBS GTFO WEEBS NaM don't like WEEBS NaM FBBlock AYAYA WEEBS GTFO.
89064,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:02,22380.636000000002,BigPhish
89065,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:02,22380.962000000003,FREE HONG KONG
89066,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:02,22380.994,NaM NaMMER POWER NaM
89067,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:02,22381.251,Leszbian TEAM XDD
89068,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:02,22381.276,FrankerZ ruff ruff
89069,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:03,22381.487,yuhyuh league succysuccy yuhyuh
89070,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:03,22381.63,FREE HONG KONG
89071,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:03,22381.842999999997,Where is YULI? PepeHands
89072,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:03,22381.972,FREE HONG KONG
89073,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:03,22381.987999999998,HONGKONG SMOrc SMOrc
89074,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:03,22382.017000000003,STAND WITH HONG KONG
89075,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:04,22382.655,spoiler
89076,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:05,22383.342999999997,HONG KONG POLICE HAVE MURDERED INNOCENT PEOPLE
89077,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:05,22383.49,ender WeirdChamp
89078,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:05,22383.531000000003,AYAYA Clap CUTE TEAM
89079,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:05,22383.599,Free Hong Kong Pepega me typing in twitch chat will change everything Pepega
89080,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:05,22383.947,xqcP xqcP xqcP
89081,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:05,22384.29,CHINA SUCKS SO DOES HONG KONG KEEP THE COMMUNISTS THERE ITS THEIR OWN FAULT LUL
89082,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:06,22384.589,"FREE HONG KONG, SHAME ON CHINA LULW"
89083,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:06,22384.673,PunOko That's PunOko the PunOko wrong PunOko hole PunOko onii-chan! PunOko PunOko That's PunOko the PunOko wrong PunOko hole PunOko onii-chan! PunOko
89084,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:06,22384.853,FREE DING DONG
89085,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:06,22384.889,SwiftRage STAND WITH HONG KONG FIGHT FOR FREEDOM SwiftRage
89086,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:06,22384.99,Venus + Lux = VELUX LUL
89087,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:06,22385.2,WutFace
89088,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:07,22386.231,weebs FeelsWeirdMan
89089,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:08,22386.465,WutFace
89090,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:08,22386.535,More than 8 PEOPLE had been MURDERED by the HK Gov! More than 8 PEOPLE had been MURDERED by the HK Gov!!
89091,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:08,22386.832000000002,Clap
89092,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:08,22387.014,AYAYA GIRL POWER AYAYA
89093,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:08,22387.13,777777777
89094,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:09,22387.405,Stand With Hong Kong
89095,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:09,22387.549,KEKW
89096,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:09,22387.557999999997,SMOrc
89097,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:09,22387.625,PunOko That's PunOko the PunOko wrong PunOko hole PunOko onii-chan! PunOko.
89098,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:09,22388.146,SwiftRage SwiftRage SwiftRage
89099,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:10,22388.715,FREE CHINA MingLee FREE CHINA MingLee FREE CHINA MingLee FREE CHINA MingLee FREE CHINA MingLee FREE CHINA
89100,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:10,22388.889,@Riot Games BUFF IGNITE
89101,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:12,22390.502,LETS GO HK SwiftRage
89102,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:12,22390.617000000002,WutFace
89103,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:12,22390.84,FREE HONG KONG
89104,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:12,22391.139,Free Hong Hong
89105,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:13,22391.315,TehePelo TehePelo
89106,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:13,22391.408,I love china
89107,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:13,22391.831000000002,"AYAYA Dear Weebs in the chat, you are sugoi. Whatever is going on in your kokoro right now, please know that you are kawaii and your story is not a filler. You are loved AYAYA"
89108,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:13,22391.997000000003,FREE KONG HONG
89109,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:13,22392.276,i am hong kongers free hong kong
89110,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:14,22392.385,WOOOOOOOOOOOOO
89111,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:14,22392.546000000002,NICE AND TIGHTLY Kreygasm
89112,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:14,22392.581000000002,HONG KONG IS SO FREE LUL EZ WIN LUL HONG KONG IS SO FREE LUL EZ WIN LUL HONG KONG IS SO FREE LUL EZ WIN LUL HONG KONG IS SO FREE LUL EZ WIN LUL
89113,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:14,22392.699,CROWD KEKW
89114,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:14,22393.228,AYAYAYAYAYAYAYAYYAYAYAYYAYAYAYAYAYAYAY
89115,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:15,22393.577,FREE HONG KONG BlessRNG
89116,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:16,22394.337000000003,AYAYA WAIFU TEAM AYAYA
89117,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:16,22394.34,Free HONG KONG
89118,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:16,22394.752999999997,FREE HONG KONG
89119,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:16,22394.847999999998,AYAYA FREE TIBET AYAYA
89120,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:17,22395.975,NOT MY FIRST TIME SEEING VENUS LUX LULW
89121,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:17,22395.985,KEKW KEKW KEKW KEKW KEKW KEKW KEKW KEKW KEKW KEKW KEKW KEKW KEKW KEKW
89122,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:17,22396.074,Clap
89123,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:17,22396.093999999997,HONG KONG SMOrc SMOrc
89124,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:18,22397.064,HONG KONG NEEDS YOUR HELP
89125,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:18,22397.262000000002,Police vs Hong Kong monkaW
89126,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:19,22397.363999999998,GivePLZ Free Hong Kong 🇭🇰 <3 TakeNRG
89127,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:19,22397.566000000003,WutFace
89128,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:20,22398.312,OWN THOSE COMMUNISTS LIKE TONY MONTANA
89129,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:20,22398.752999999997,FREE CHINA MingLee FREE CHINA MingLee FREE CHINA MingLee FREE CHINA MingLee FREE CHINA MingLee FREE CHINA .
89130,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:20,22398.806,TRANSITION Pog
89131,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:20,22399.174,any pumpers
89132,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:21,22399.624,OMEGA LUL
89133,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:21,22399.717999999997,FREE HONG KONG
89134,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:21,22399.959,Girls team LUL
89135,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:24,22402.671000000002,More than 8 PEOPLE had been MURDERED by the HK Gov! More than 8 PEOPLE had been MURDERED by the HK Gov!
89136,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:24,22403.007999999998,SwiftRage STAND WITH HONG KONG FIGHT FOR FREEDOM SwiftRage .
89137,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:24,22403.037999999997,VAI FRAMENGOOOOOOOOIOOIO
89138,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:25,22403.402000000002,CHINESE LULW
89139,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:25,22403.599,LUX >>>>>> Any @Lilypichu fans in chat?
89140,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:25,22403.772,FREE HONG KONG
89141,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:26,22404.819,FREE HONG KONG
89142,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:27,22405.946,monkaW
89143,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:28,22406.334,mango?
89144,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:28,22406.422000000002,AYAYA SHOUJO TEAM COMP AYAYA Clap AYAYA SHOUJO TEAM COMP AYAYA Clap
89145,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:29,22407.522999999997,XAYAH RELIEF
89146,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:29,22408.014,Shut up Hong Kong people and their stupid politics
89147,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:30,22408.617000000002,FREE HONG KONG ratirlLouder FREE HONG KONG ratirlLouder
89148,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:30,22408.789,FREE CHINA MingLee FREE CHINA MingLee FREE CHINA MingLee FREE CHINA MingLee FREE CHINA MingLee FREE CHINA ..
89149,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:31,22409.881,Pepega audience
89150,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:31,22410.159,HONG KONG IS SO FREE LUL EZ WIN LUL HONG KONG IS SO FREE LUL EZ WIN LUL
89151,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:32,22410.304,F
89152,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:32,22410.422000000002,Free Hong Kong
89153,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:33,22411.474,FREE HONG KONG
89154,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:33,22411.697999999997,China is a free country Jebaited
89155,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:33,22412.083,AYAYA LK ALL GIRL TEAM AYAYA
89156,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:34,22412.686,FREE HONGKONG
89157,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:34,22412.722,FREE HONG KONG
89158,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:34,22412.787,pings LUL
89159,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:34,22412.902000000002,DAMWON monkaW
89160,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:35,22413.366,Hong Kong vs Long Kong POG
89161,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:35,22413.4,pepeD
89162,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:35,22413.534,\:D /
89163,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:35,22413.665,CHINA NUMBA WAN MingLee FACK HONG KONG MingLee
89164,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:36,22414.359,monkaS
89165,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:36,22414.708,LONG LIVE USA
89166,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:36,22415.229,FREE HONG KONG
89167,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:37,22415.402000000002,AYAYA
89168,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:37,22415.427000000003,pepeD
89169,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:38,22416.408,SwiftRage STAND WITH HONG KONG FIGHT FOR FREEDOM SwiftRage
89170,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:38,22416.472,any pumpers? xqcP
89171,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:38,22416.619,FREE HONG KONG
89172,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:38,22416.772999999997,SEND ANTIFA TO HONG KONG
89173,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:38,22416.842999999997,CHINA NUMBA WUN. SIT LIKE A DOG HONG KONG MingLee
89174,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:38,22416.901,Lowkey Huni
89175,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:39,22417.391,FREE HONG KONG
89176,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:39,22417.862,these teams both go through LULW
89177,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:40,22418.327999999998,FREE HONGKONG PepeHands PepeHands PepeHands PepeHands PepeHands PepeHands
89178,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:40,22419.007999999998,FREE HONG KONG
89179,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:40,22419.08,"FREE HONG KONG, FIGHT FO FREEDOM"
89180,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:40,22419.273999999998,NARUTO RUN AKALI LUL
89181,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:41,22419.895,"There are no rioters, only a tyrannical regime"
89182,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:42,22420.981,FREE HONG KONG
89183,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:42,22420.982999999997,lux support pog
89184,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:42,22421.238999999998,FREE HONG KONG
89185,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:43,22421.342999999997,AYAYA TEAM
89186,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:44,22422.906000000003,FREE HONG KONG SwiftRage FREE HONG KONG SwiftRage FREE HONG KONG SwiftRage FREE HONG KONG SwiftRage FREE HONG KONG SwiftRage
89187,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:44,22423.015,HONG KONG IS CHINA
89188,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:45,22423.354,BACK TO LISSANDRA
89189,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:45,22423.536,pepeD
89190,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:45,22424.182,FREE HONG KONG
89191,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:46,22424.302000000003,FREE VIETNAM 4Head
89192,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:46,22425.178,LIBERATE HONG KONG
89193,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:47,22425.418999999998,TriHard
89194,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:48,22426.666,KKona FREE USA KKona
89195,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:48,22426.825,FREE HONG KONG <3
89196,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:49,22428.284,Free HONG KONG
89197,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:51,22429.555,free hong kong
89198,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:51,22429.581000000002,FREE HONG KONG
89199,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:51,22429.647999999997,FREE HONG KONG !
89200,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:51,22429.835,GRILL TEAM Kreygasm Kreygasm Kreygasm
89201,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:52,22430.3,LMS PepeHands
89202,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:52,22430.554,TAIWAN NUMBA WAN
89203,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:01:53,22431.599,FREE CHINA MingLee FREE CHINA MingLee FREE CHINA MingLee FREE CHINA MingLee FREE CHINA MingLee FREE CHINA .
