,leage,game,view,length,real_time,duration,chat
194178,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:44,25480.387000000002,HUMANOIDNL HYPEEEEE RitzMitz RitzMitz RitzMitz RitzMitz RitzMitz RitzMitz RitzMitz RitzMitz RitzMitz
194179,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:44,25480.593999999997,KappaPride
194180,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:44,25480.828999999998,TBAngel
194181,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:44,25481.102000000003,KIAYAYA LUL
194182,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:44,25481.157000000003,HI EU 3 LUL
194183,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:45,25481.425,who are these subs like wtf
194184,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:45,25481.572999999997,NORSKEREN WutFace
194185,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:45,25481.717999999997,NaM COPY NaM THIS NaM NAM NaM TO NaM HELP NaM GAM NaM
194186,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:45,25481.737,NaM Clap
194187,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:45,25481.746,NaM COPY NaM THIS NaM NAM NaM TO NaM HELP NaM GAM NaM\
194188,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:45,25482.065,EU SOOOO QUIET??? LUL LUL FNC SO QUIET?? LUL WHY EU SO QUIET?? LUL LUL
194189,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:45,25482.119,Free Hong Kong PepeLaugh The Tiananmen Square protests of 1989 PepeLaugh Human Rights PepeLaugh Democratization PepeLaugh Taiwan PepeLaugh Free Tibet PepeLaugh Dalai Lama PepeLaugh The Xinjiang Uyghur Autonomous Region PepeLaugh Winnie the Pooh
194190,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:45,25482.271,nAm
194191,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:45,25482.278,Pog
194192,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:46,25482.336,"free hong kong, the liberation of our times"
194193,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:46,25482.425,POGGERS
194194,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:46,25482.554,NA WEEK ONE Pog NA WEEK 2 KEKW WILL THE CURSE REPETE ITSELF? LULW
194195,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:46,25482.681,WH OMEGALUL
194196,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:46,25482.709,NaM COPY NaM THIS NaM NAM NaM TO NaM HELP NaM GAM NaM
194197,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:46,25482.828999999998,EU LOST TO THE BLACK PLAGUE LUL EU LOST TO THE BLACK PLAGUE LUL EU LOST TO THE BLACK PLAGUE LUL EU LOST TO THE BLACK PLAGUE LUL EU LOST TO THE BLACK PLAGUE LUL
194198,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:46,25483.063,big up a drarii
194199,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:46,25483.227000000003,FREE HONG KONG BloodTrail FREE HONG KONG BloodTrail FREE HONG KONG BloodTrail
194200,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:46,25483.244,Yo
194201,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:47,25483.379,BIG HEAD JOBBE
194202,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:47,25483.638,TTours
194203,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:47,25483.654,FIGHT WITH HONG KONG
194204,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:47,25483.773999999998,NA Pog EU LUL
194205,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:47,25484.01,KEKW
194206,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:47,25484.099,EU MSI EZ EU RR EZ NA MALD LULW
194207,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:48,25484.301,NaM ?
194208,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:48,25484.305,KOBBE POG
194209,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:48,25484.422000000002,GAM pepeD STANDS pepeD NO pepeD CHANCE pepeD WHEN pepeD WE pepeD DANCE
194210,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:48,25484.482000000004,Pog
194211,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:48,25484.557,CSACCCCSSSSIII
194212,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:48,25484.667999999998,EU NO TEETH LUL
194213,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:48,25484.713,audio craclling LUL
194214,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:48,25484.789,GAM monkaW
194215,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:48,25484.817000000003,SwiftRage SwiftRage SwiftRage *
194216,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:48,25484.854,GAM games are so exciting
194217,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:48,25484.953999999998,LEVI
194218,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:48,25485.191000000003,HUNGARY POWER piercePepega
194219,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:48,25485.292999999998,NA = NEED ASIANS LULW NA = NEED ASIANS LULW NA = NEED ASIANS LULW NA = NEED ASIANS LULW NA = NEED ASIANS LULW
194220,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:49,25485.302000000003,:))))) rekkles
194221,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:49,25485.432999999997,GOOOOOOOOOOO
194222,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:49,25485.451,EZ for NAM- Chan =))
194223,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:49,25485.485,EU ABOUT TO BE 0-2 LUL
194224,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:49,25485.646,YOUR BREATHTAKING PepeLaugh
194225,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:49,25485.778,NaM COPY NaM THIS NaM NAM NaM TO NaM HELP NaM GAM
194226,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:49,25485.868,bbn.
194227,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:49,25485.903,LEVI Pog
194228,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:49,25486.088,KappaPride KappaPride Pink Keyboard LUL
194229,Groups Day 1 | 2019 World Championship,League of Legends,135975,29238,2019-10-13 02:47:49,25486.227000000003,RACE WAR!!!
