,leage,game,view,length,real_time,duration,chat
16812,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-03 20:12:32,5351.045999999999,Chung MingLee
16813,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-03 20:12:32,5351.058000000001,FF
16814,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-03 20:12:32,5351.105,TriHard
16815,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-03 20:12:32,5351.266,CUTE CHAT rooAYAYA Clap
16816,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-03 20:12:33,5351.359,GG 15
16817,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-03 20:12:33,5351.395,FF15
16818,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-03 20:12:33,5351.505,Casters we cool? cmonBruh
16819,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-03 20:12:33,5351.552,what country is this in?
16820,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-03 20:12:33,5351.598000000001,SHOWMAKER LB LUL NUGURI VLAD LUL GG TURKEY LOSE LUL
16821,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-03 20:12:33,5351.613,NICE HAIRCUT LUL
16822,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-03 20:12:33,5351.625,COMEONMEBRO 😂 COMEONMEBRO 😂 COMEONMEBRO 😂
16823,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-03 20:12:33,5351.85,PepeD
16824,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-03 20:12:33,5352.06,LOL
16825,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-03 20:12:33,5352.073,PridePan sofieHug PridePan
16826,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-03 20:12:33,5352.159000000001,helaaaalll oglummm armut o nu da vur oglummm gel beni de vur oglumm
16827,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-03 20:12:34,5352.5869999999995,LOL
16828,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-03 20:12:34,5352.618,cmonBruh
16829,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-03 20:12:34,5352.721,cmonBruh cmonBruh
16830,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-03 20:12:34,5352.85,KLEPTO
16831,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-03 20:12:34,5352.9169999999995,LUL
16832,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-03 20:12:34,5352.971,ROYALE YOUTH <3 <3 <3
16833,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-03 20:12:34,5352.971,AYAYA
16834,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-03 20:12:34,5353.07,"Hi, Weebs icuHi"
16835,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-03 20:12:35,5353.505999999999,xqcSkip
16836,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-03 20:12:35,5353.726,LULW
16837,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-03 20:12:35,5353.852,LULW
16838,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-03 20:12:35,5353.863,CMOON BRO forsenJoy
16839,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-03 20:12:35,5354.0380000000005,KLEPTO VLAD Pog
16840,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-03 20:12:35,5354.049,Dumbone gaming
