,leage,game,view,length,real_time,duration,chat
101848,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 00:14:59,19898.065,#goflamengo
101849,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 00:15:00,19898.662,Z LUL E Z LUL E Z LUL E Z LUL E
101850,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 00:15:00,19898.881,BRON71L
101851,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 00:15:00,19899.16,BRAZIL IN A WORLD CUP LUL
101852,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 00:15:00,19899.199,Closer DK15 Wind
101853,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 00:15:00,19899.22,all
101854,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 00:15:01,19899.379,are these regions any good?
101855,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 00:15:01,19899.431,CLOSER <3
101856,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 00:15:01,19899.483,BRONZIL
101857,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 00:15:02,19900.558,@sona PogChamp
101858,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 00:15:02,19900.759,POG TR GO
101859,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 00:15:02,19900.908,BRONZIL
101860,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 00:15:02,19901.102,OwO
101861,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 00:15:03,19901.361,ALEX ARE YOU HERE? SwiftRage
101862,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 00:15:03,19901.662,FLAMENGOOOOOOOOOOOO
101863,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 00:15:03,19901.7,Z OMEGALUL E
101864,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 00:15:03,19901.908,CLOSERRR
101865,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 00:15:03,19901.941000000003,BYE BRONZIL HeyGuys BYE BRONZIL HeyGuys BYE BRONZIL HeyGuys BYE BRONZIL HeyGuys
101866,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 00:15:04,19902.326,FACE TATS
101867,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 00:15:04,19902.624,robo ♿♿♿♿♿
101868,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 00:15:04,19902.745,yuli Kreygasm
101869,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 00:15:04,19902.905,Clap
101870,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 00:15:04,19903.232,stay rolay
101871,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 00:15:04,19903.284,BRAZIL BRONZIL
101872,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 00:15:05,19903.322,BRON7I1
101873,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 00:15:05,19903.501,pilot lul
101874,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 00:15:05,19904.112,7-1 LUL
101875,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 00:15:06,19904.826,goku kakarot Pog
101876,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 00:15:06,19905.061,GO TEAM
