,leage,game,view,length,real_time,duration,chat
15685,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:52,6253.217,LEVI LEVI LEVI
15686,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:53,6253.325,DARKNEEES
15687,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:53,6253.349,NaM
15688,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:53,6253.443,Pog
15689,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:53,6253.736,monkaS
15690,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:53,6253.859,KI AYAYA
15691,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:53,6254.033,KI AYAYA
15692,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:53,6254.05,K AYAY
15693,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:53,6254.052,WutFace
15694,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:53,6254.121,KI AYAYA
15695,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:53,6254.231,KI AYAYA
15696,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:54,6254.607,Ki AYAYA
15697,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:54,6254.6759999999995,Doinb we don’t deserve you we’re not worthy BlessRNG
15698,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:54,6255.023,NaM x NaM
15699,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:54,6255.025,GETTEM SKARL
15700,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:54,6255.12,ez game
15701,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:55,6255.339,GAAAAAAAAAAAAAAAAAAAAAAAAM
15702,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:55,6255.568,NaM
15703,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:55,6255.59,FOR FUN PLUS LULW
15704,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:55,6255.732,KI AYAYA
15705,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:55,6255.732,KI AYAYA
15706,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:55,6255.834,KI AYAYA
15707,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:55,6256.047,ROCK SOLID SwifRage
15708,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:55,6256.07,AYAYA Clap
15709,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:55,6256.093000000001,PogChamp PogChamp PogChamp
15710,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:55,6256.111,It's not gonna be full AP
15711,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:55,6256.193,Poggers
15712,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:55,6256.295999999999,lol
15713,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:55,6256.299,Hong Kong ? monkaS
15714,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:56,6256.398,ki AYAYA
15715,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:56,6256.536999999999,Pog
15716,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:56,6256.977,ZIN -_-
15717,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:57,6257.366999999999,Malphite is beast in high elo solo q tho what are these casters saying
15718,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:57,6257.371,Pog
15719,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:57,6257.435,WHAT THE OMG POG
15720,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:57,6258.0830000000005,KI AYAYA
15721,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:57,6258.1,KI AYAYA
15722,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:58,6258.468000000001,CAM
15723,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:58,6258.508000000001,ROCK SOLID
15724,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:58,6258.838000000001,EU PRODUCTION LUL
15725,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:58,6258.9,gg
15726,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:58,6258.943,Pog
15727,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:58,6258.967,KI AYAYA
15728,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:58,6259.009,TTours TTours TTours TTours TTours
15729,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:58,6259.0740000000005,PRESS R Pog
15730,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:58,6259.084,KI AYAYA
15731,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:58,6259.128000000001,these names
15732,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:58,6259.134,DREAM GROUP Pog
15733,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:58,6259.170999999999,!code
15734,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:59,6259.419,KI AYAYA
15735,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:59,6259.49,KI AYAYA Clap
15736,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:59,6259.6230000000005,River shen Pog
15737,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:59,6259.6359999999995,YOU WILL LOOSE
15738,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:59,6259.691,???
15739,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:59,6259.8009999999995,AYAYA
15740,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:59,6259.82,i want urf pleaaaaass
15741,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:59,6259.879,GR OMEGALUL UP B
15742,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:59,6259.8859999999995,gachiDROPS
15743,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:12:59,6260.251,FREE CHAT
15744,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:00,6260.632,ROCK SOLID pogU RIOT GAMES TRASH
15745,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:00,6260.880999999999,PogU WTF
15746,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:00,6261.047,777777777777777777777
15747,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:01,6261.62,LETS GO VIETCONGS
15748,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:01,6261.715,70 kill game inc
15749,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:01,6261.766,kiyaya
15750,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:01,6262.076,PogU Clap
15751,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:01,6262.153,Big STONE N
15752,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:02,6262.7,MALPHITE MID GIGASMURF
15753,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:02,6262.888000000001,Kled midlane
15754,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:02,6263.075,?
15755,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:03,6263.379,KI AYAYA
15756,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:03,6263.444,Weebs invasion WutFace WutFace WutFace WutFace WutFace
15757,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:03,6263.556,Malphite meta
15758,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:03,6263.838000000001,clintAY THE TIME IS NOW clintAY CHANGE THE WORLD clintAY CUTIES UNITE clintAY WEEBS STAND STRONG clintAY
15759,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:03,6264.071999999999,Pog Pog
15760,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:04,6264.321,MALPH MID GG
15761,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:04,6264.3859999999995,AP MALPHITE?
15762,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:04,6264.424,SingsMic SingsMic
15763,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:04,6264.469,MUSIC Pog
15764,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:04,6264.5509999999995,Rip Soloqueue
15765,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:04,6264.797,LETS GOOOOOOOOOOOOOOOO
15766,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:04,6264.887,R Kreygasm O Kreygasm C Kreygasm K Kreygasm S Kreygasm O Kreygasm L Kreygasm I Kreygasm D
15767,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:04,6265.048000000001,??????????
15768,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:05,6265.573,W H OMEGALUL
15769,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:05,6265.613,hk
15770,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:05,6265.916,KI AYAYA KLED Pog
15771,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:05,6265.996999999999,KI AYAYA
15772,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:05,6266.17,R O C K M O N S T E R 🐘
15773,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:05,6266.191999999999,TTOURS
15774,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:05,6266.222,TTours
15775,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:06,6266.569,whats with the sounds monkaW
15776,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:06,6266.698,AUDIO WutFace WutFace
15777,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:06,6266.804,uuuuuuurfuuuuurf
15778,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:06,6267.2519999999995,KI AYAYA
15779,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:07,6267.5380000000005,TWOJ STARY SIE NA MIDA WPIERDOLIL
15780,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:07,6267.768,????????????????????????
15781,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:07,6268.134,AngelThump
15782,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:07,6268.154,TTours
15783,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-17 22:13:08,6268.388000000001,THE ROCK Pog
