,leage,game,view,length,real_time,duration,chat
57188,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:36,15296.464,BYE AMERICANS LUL
57189,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:36,15296.518999999998,SOUTH NA LUL NA OMEGALUL
57190,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:36,15297.056999999999,FREE HONG KONG1
57191,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:37,15297.507,SOUTH NA PepeLaugh SOUTH NA PepeLaugh SOUTH NA PepeLaugh SOUTH NA PepeLaugh
57192,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:37,15297.928999999998,FREE HONG KONG SwiftRage FREE NBA SwiftRage FREE BLIZZARD SwiftRage
57193,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:37,15297.978000000001,8964
57194,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:37,15298.181,POST GAME INTERVIEW monkaS POST GAME INTERVIEW monkaS
57195,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:37,15298.238000000001,FREE HONG KONG
57196,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:38,15298.75,FREE HONG KOMG
57197,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:39,15299.443000000001,Free HK
57198,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:39,15300.063999999998,FIGHT FOR FREEDOM SwiftRage STAND WITH HONG KONG SwiftRage
57199,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:40,15300.458,Free Hong Kong SwiftRage Free Hong Kong SwiftRage Free Hong Kong SwiftRage Free Hong Kong SwiftRage
57200,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:40,15300.855,rooBonk FIGHT FOR Democracy rooBonk FIGHT FOR Democracy
57201,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:41,15301.688,HONG KONG BAJS ? forsen1 🇭🇰
57202,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:41,15302.268999999998,[This comment has been censored by the central government of the People’s Republic of China]
57203,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:42,15302.329,Free Hong Kong
57204,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:42,15302.388,Liberate Hong Kong WutFace Revolution of our times
57205,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:42,15302.428,EU REMEMBER KEBAB 4Head EU REMEMBER KEBAB 4Head EU REMEMBER KEBAB 4Head EU REMEMBER KEBAB 4Head EU REMEMBER KEBAB 4Head
57206,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:42,15302.573,Pepega 👍 WE DID IT CHAT Pepega 👍 HONG KONG IS FREE Pepega 👍 WE DID IT CHAT Pepega 👍 HONG KONG IS FREEM
57207,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:42,15302.675,: Free FOR HONG kong
57208,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:42,15302.87,FREE HONG KONG SwiftRage FREE HONG KONG SwiftRage FREE HONG KONG SwiftRage
57209,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:42,15303.288,ll;;;;;;;;;;;;;;
57210,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:43,15303.345,HeyGuys BYE SOUTH NA
57211,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:43,15303.458,Shouldn't have gone in without GP uly
57212,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:43,15303.538999999999,"FREE BLIZZARD, FREE NBA, FREE HONG KONG"
57213,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:43,15304.156,SwiftRage FREE NBA SwiftRage FREE BLIZZARD SwiftRage FREE HONG KONG
57214,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:44,15304.354,SOUTH NA TILTED LUL
57215,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:44,15304.616000000002,(This comment has been censored by the central government of the People’s Republic of China)
57216,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:45,15305.466999999999,SwiftRage FREE NBA SwiftRage FREE HK
57217,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:45,15305.486,SwiftRage
57218,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:45,15305.503999999999,anti-totalitarianism WutFace free NBA free Blizzard
57219,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:45,15305.714,FREE HK
57220,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:45,15305.862,when will spy vs uol coming?
57221,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:46,15306.822,GG EZ
57222,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:47,15307.403999999999,BASURUS
57223,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:47,15307.809,SOUTH NA PepeLaugh SOUTH NA PepeLaugh SOUTH NA PepeLaugh SOUTH NA PepeLaugh
57224,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:47,15307.987,PepeLaugh NORTH SA
57225,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:48,15309.214,HONG KONG SHO TE AMO PogChamp
57226,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:48,15309.233,SOUTH NA LULW
57227,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:49,15309.41,Gg
57228,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:49,15309.553,CHINA NUMBER ONE
57229,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:49,15309.669,LIBERATE HONG KONG! SwiftRage REVOLUTION OF OUR TIMES
57230,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:49,15310.18,FREE HONG KONG SwiftRage FIVE DEMANDS NOT ONE LESS SwiftRage !!!!!!!!!!
57231,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:50,15310.402,Free HK ---------------- Free NBA ------------- Free Blizzard
57232,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:50,15310.562,FREE BLITZCHUNG SwiftRage FREE HONG KONG SwiftRage
57233,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:50,15310.582,NA WHY SO QUIET? LULW NA WHY SO QUIET? LULW NA WHY SO QUIET? LULW NA WHY SO QUIET? LULW
57234,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:50,15310.847,pepeD HONG KONG pepeD pepeD HONG KONG pepeD
57235,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:50,15310.94,1900
57236,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:50,15311.058,AMERICANS WHY SO QUIET LUL
57237,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:51,15311.317,4 LUL
57238,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:51,15311.373,LIBERATE HONG KONG
57239,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:51,15311.383999999998,Fed Veigar LULW
57240,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:51,15311.742,"Cmon, Fnatic is another level, dont compare them to those low teams :)"
57241,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:51,15311.886999999999,rush is good widepeepo happy
57242,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:52,15312.356000000002,FREE HK
57243,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:52,15312.722,SwiftRage FREE HONG KONG SwiftRage
57244,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:52,15312.726,POST GAME INTERVIEW PepeLaugh
57245,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:52,15313.098999999998,SwiftRage Free Hong SwiftRage Free NBA
57246,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:53,15313.308,EU REMEMBER KEBAB 4Head EU REMEMBER KEBAB 4Head EU REMEMBER KEBAB 4Head EU REMEMBER KEBAB 4Head EU REMEMBER KEBAB 4Head 4
57247,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:53,15313.538,South NA LULW
57248,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:53,15313.783000000001,SwiftRage FREE NBA SwiftRage FREE BLIZZARD SwiftRage FREE HONG KONG
57249,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:53,15313.79,PepeLaugh SOUTH NA MALDING
57250,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:53,15313.833,3 gold lead
57251,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:53,15314.011,SwiftRage FREE NBA SwiftRage FREE BLIZZARD SwiftRage FREE HONG KONG
57252,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:53,15314.208,saya
57253,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:53,15314.215,Free HK
57254,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:55,15315.832,LIBERATE HONG KONG SwiftRage THE REVOLUTION OF OUR TIMES SwiftRage
57255,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:55,15315.921,SOUTH NA LOSING LULW
57256,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:56,15316.416000000001,SOUTH NA PepeLaugh SOUTH NA PepeLaugh SOUTH NA PepeLaugh SOUTH NA PepeLaugh SOUTH NA PepeLaugh
57257,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:56,15317.13,FREE KING KONG Pepega
57258,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:56,15317.21,FREE HONG KONG
57259,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:56,15317.236,FIVE DEMANDS NOT ONE LESS
57260,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:56,15317.245,PogChamp
57261,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:57,15317.768,SwiftRage FREE NBA SwiftRage FREE BLIZZARD SwiftRage FREE HONG KONG
57262,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:57,15317.874,NA WHY SO QUIET LUL NA WHY SO QUIET LUL NA WHY SO QUIET LUL
57263,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:57,15318.242,TENCENT WeirdChamp TENCENT WeirdChamp
57264,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:58,15318.341999999999,WeirdChamp CHINA WeirdChamp
57265,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:58,15318.48,LAStima
57266,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:58,15318.503,GG
57267,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:58,15318.681999999999,Veigar already starting to scale ResidentSleeper
57268,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:58,15319.226,PepeLaugh NORTH SA PepeLaugh NORTH SA PepeLaugh NORTH SA PepeLaugh NORTH SA
57269,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:59,15319.466,(This comment has been censored by the central government of the People’s Republic of China)
57270,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:59,15319.532,[This comment has been censored by the central government of the People’s Republic of China] .
57271,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:59,15319.542,I don't want HKA to become CNHKA LUL DarkMode
57272,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:59,15319.614,SOUTH NA SO FREE PepeLaugh SOUTH NA SO FREE PepeLaugh
57273,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:59,15319.671,yikes
57274,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:59,15319.752,"fight for freedom, stand with hong kong"
57275,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:07:59,15319.913999999999,too afraid to say Hong Kong RIOT?
57276,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:00,15320.503,POST GAME INTERVIEW monkaS POST GAME INTERVIEW monkaS
57277,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:00,15321.181999999999,FIGHT FOR FREEDOM SwiftRage FREE HONG KONG
57278,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:00,15321.256000000001,FREE HONG KONG SwiftRage FREE NBA SwiftRage STAND WITH HONG KONG SwiftRage
57279,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:01,15321.33,FIGHT FOR FREEDOM SwiftRage STAND WITH HONG KONG SwiftRage \
57280,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:01,15321.527,GG LULW
57281,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:01,15321.581,SNITCH cmonBruh SNITCH cmonBruh SNITCH cmonBruh SNITCH cmonBruh SNITCH cmonBruh SNITCH cmonBruh SNITCH cmonBruh SNITCH cmonBruh SNITCH cmonBruh
57282,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:01,15321.896999999999,Shouldn't have gone in wirhout GP ult
57283,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:01,15321.958,SwiftRage STAND WITH HONG KONG SwiftRage STAND AGAINST TYRANNY SwiftRage STAND WITH HONG KONG SwiftRage STAND AGAINST TYRANNY
57284,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:01,15322.048999999999,2 kill on veigar is disgusting
57285,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:01,15322.267,BUCK FLIZZARD SwiftRage CHUCK FINA SwiftRage
57286,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:02,15322.426000000001,Kaiwing :(
57287,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:02,15322.966,free hong kong DEMOCRACY NOWfree hong kong DEMOCRACY NOW
57288,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:02,15322.979,POST GAME INTERVIEW monkaW POST GAME INTERVIEW monkaW POST GAME INTERVIEW monkaW
57289,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:02,15323.089,HKA TOTAL GOLD POGGERS
57290,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:02,15323.127,FIGHT FOR FREEDOM AND STAND WITH HONG KONG
57291,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:03,15323.553999999998,FREE HONG KONG
57292,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:03,15323.855,Freesurus
57293,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:03,15323.975,SwiftRage democracy now SwiftRage stand with HK SwiftRage FREE NBA SwiftRage FREE BLIZZARD SwiftRage FREE HONG KONG
57294,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:03,15324.077,SOUTH NA LULW SOUTH NA LULW SOUTH NA LULW SOUTH NA LULW
57295,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:04,15324.66,PepeLaugh SOUTH NA MALDING PepeLaugh
57296,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:04,15324.696000000002,Free Hong Kong !!!Free Hong Kong !!!Free Hong Kong !!!Free Hong Kong !!!
57297,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:05,15325.622,Can you stop acting like anybody care about Chinese colonies ?
57298,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:05,15325.713,South na?? that doesn't even make sense
57299,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:05,15325.751,"FIGHT FOR FREEDOM, STAND WITH HONG KONG"
57300,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:05,15325.892,mandioPEPEGA mandioPEPEGA mandioPEPEGA
57301,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:06,15326.472,Liberate HK
57302,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:06,15326.757,FREE HONG KONG!
57303,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:06,15326.919,NA LUL LUL LUL
57304,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:06,15326.962,"I am CHINESE ,I LOVE THIS CHAT <3 <3"
57305,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:06,15327.162,FIGHT FOR FREEDOM SwiftRage STAND WITH HONG KONG
57306,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:07,15327.662,Free HKA OWL2019Tracer
57307,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:07,15327.668,BU♿️♿️AX
57308,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:07,15327.761999999999,LULW
57309,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:07,15327.966,WHY SO QUIET NA LULW
57310,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:07,15328.011999999999,Fight for HK Free NBA Free Blirz
57311,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:08,15328.301000000001,"Why do the casters keep saying ""HKA"" instead of Hong Kong Attitude?"
57312,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:08,15328.528999999999,LOWEST NUMBER LUL
57313,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:08,15328.543,WeirdChamp CHINA WeirdChamp CHINA WeirdChamp CHINA WeirdChamp CHINA WeirdChamp
57314,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:08,15328.685,FREE HK
57315,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:08,15329.237,FREE HONG KONG SwiftRage STAND WITH HONG KONG SwiftRage
57316,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:09,15329.616000000002,DEMOCRACY > CHINA! FREE HONG KONG
57317,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:10,15330.448999999999,LOST TO LMS LULW LOST TO LMS LULW LOST TO LMS LULW
57318,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:10,15330.498,go go go
57319,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:10,15330.757,KAIWING LUL
57320,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:10,15330.758,post game interviev monkaW more players banned monkaW
57321,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:10,15331.194,(This comment has been censored by the central government of the People’s Republic of China)
57322,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:11,15331.344,FREE HONG KONG
57323,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:11,15331.923,free hong kong
57324,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:12,15332.511999999999,SwiftRage FREE HONG KONG SwiftRage
57325,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:12,15333.053,gg LUL
57326,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:12,15333.21,when start uol vs spy
57327,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:13,15333.528,CS LULW
57328,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:14,15334.48,PA CASA BASURUS HeyGuys PA CASA BASURUS HeyGuys PA CASA BASURUS HeyGuys PA CASA BASURUS HeyGuys
57329,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:15,15335.392,monkaS HONG KONG POST GAME INTERVIEW monkaS
57330,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:15,15335.729,FREE RIOT SwiftRage FREE HONK KONG SwiftRage REVOLUTION NOW SwiftRage
57331,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:16,15336.371000000001,SwiftRage FREE HONG KONG SwiftRage FREE HONG KONG SwiftRage FREE HONG KONG SwiftRage FREE HONG KONG SwiftRage FREE HONG KONG
57332,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:16,15336.382,POST GAME INTERVIEW PepeLaugh POST GAME INTERVIEW PepeLaugh
57333,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:16,15337.107,FIGHT FOR FREEDOM SwiftRage STAND WITH HONG KONG
57334,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:16,15337.131000000001,FREE NZOTH FREE NZOTH FREE NZOTH FREE NZOTH FREE NZOTH FREE NZOTH FREE NZOTH
57335,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:17,15338.028,free HK!!!!!!!!! MrDestructoid MrDestructoid
57336,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 23:08:17,15338.16,FIGHT FOR FREEDOM SwiftRage STAND WITH HONG KONG SwiftRage
