,leage,game,view,length,real_time,duration,chat
23430, Worlds 2019 Semifinals Day 1: Invictus Gaming vs. FunPlus Phoenix,League of Legends,89373,20328,2019-11-02 20:17:05,6589.0740000000005,LETS GO BOYS
23431, Worlds 2019 Semifinals Day 1: Invictus Gaming vs. FunPlus Phoenix,League of Legends,89373,20328,2019-11-02 20:17:05,6589.126,monkaW
23432, Worlds 2019 Semifinals Day 1: Invictus Gaming vs. FunPlus Phoenix,League of Legends,89373,20328,2019-11-02 20:17:05,6589.139,pepeD
23433, Worlds 2019 Semifinals Day 1: Invictus Gaming vs. FunPlus Phoenix,League of Legends,89373,20328,2019-11-02 20:17:05,6589.191999999999,TROLL PICKS LULW
23434, Worlds 2019 Semifinals Day 1: Invictus Gaming vs. FunPlus Phoenix,League of Legends,89373,20328,2019-11-02 20:17:06,6589.5109999999995,Eat DoritosChip these DoritosChip chips DoritosChip to DoritosChip help DoritosChip FunPlusPheonix
23435, Worlds 2019 Semifinals Day 1: Invictus Gaming vs. FunPlus Phoenix,League of Legends,89373,20328,2019-11-02 20:17:06,6589.599,Chat cmonBruh cmonBruh cmonBruh
23436, Worlds 2019 Semifinals Day 1: Invictus Gaming vs. FunPlus Phoenix,League of Legends,89373,20328,2019-11-02 20:17:06,6589.7390000000005,PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp
23437, Worlds 2019 Semifinals Day 1: Invictus Gaming vs. FunPlus Phoenix,League of Legends,89373,20328,2019-11-02 20:17:06,6589.879,@unhealthyluxaddiction hhhhhhhhhhhhj
23438, Worlds 2019 Semifinals Day 1: Invictus Gaming vs. FunPlus Phoenix,League of Legends,89373,20328,2019-11-02 20:17:06,6590.106,ratirlFlower ratirlFlower ratirlFlower ratirlFlower ratirlFlower ratirlFlower ratirlFlower ratirlFlower ratirlFlower ratirlFlower ratirlFlower ratirlFlower
23439, Worlds 2019 Semifinals Day 1: Invictus Gaming vs. FunPlus Phoenix,League of Legends,89373,20328,2019-11-02 20:17:06,6590.182,G2 WIN
23440, Worlds 2019 Semifinals Day 1: Invictus Gaming vs. FunPlus Phoenix,League of Legends,89373,20328,2019-11-02 20:17:06,6590.186,TIAN = FAKER LUL
23441, Worlds 2019 Semifinals Day 1: Invictus Gaming vs. FunPlus Phoenix,League of Legends,89373,20328,2019-11-02 20:17:07,6590.61,PepeLaugh WHEN DOES NA PLAY ? OH NO NO NO PepeLaugh PepeLaugh WHEN DOES NA PLAY ? OH NO NO NO PepeLaugh PepeLaugh WHEN DOES NA PLAY ? OH NO NO NO PepeLaugh
23442, Worlds 2019 Semifinals Day 1: Invictus Gaming vs. FunPlus Phoenix,League of Legends,89373,20328,2019-11-02 20:17:07,6590.619000000001,RUMBLE MID IS OP
23443, Worlds 2019 Semifinals Day 1: Invictus Gaming vs. FunPlus Phoenix,League of Legends,89373,20328,2019-11-02 20:17:07,6590.665,T1 QUINN >>>>> THE SHY QUIN BigBrother
23444, Worlds 2019 Semifinals Day 1: Invictus Gaming vs. FunPlus Phoenix,League of Legends,89373,20328,2019-11-02 20:17:07,6591.15,POG
23445, Worlds 2019 Semifinals Day 1: Invictus Gaming vs. FunPlus Phoenix,League of Legends,89373,20328,2019-11-02 20:17:07,6591.173000000001,BERNIE 2020
23446, Worlds 2019 Semifinals Day 1: Invictus Gaming vs. FunPlus Phoenix,League of Legends,89373,20328,2019-11-02 20:17:08,6591.437,IG HAS BEST COMP
23447, Worlds 2019 Semifinals Day 1: Invictus Gaming vs. FunPlus Phoenix,League of Legends,89373,20328,2019-11-02 20:17:08,6591.665,AYAYA AYAYA AYAYA
23448, Worlds 2019 Semifinals Day 1: Invictus Gaming vs. FunPlus Phoenix,League of Legends,89373,20328,2019-11-02 20:17:08,6592.066999999999,doinb on the huni pick
23449, Worlds 2019 Semifinals Day 1: Invictus Gaming vs. FunPlus Phoenix,League of Legends,89373,20328,2019-11-02 20:17:08,6592.073,Clap
23450, Worlds 2019 Semifinals Day 1: Invictus Gaming vs. FunPlus Phoenix,League of Legends,89373,20328,2019-11-02 20:17:08,6592.089,3-0
23451, Worlds 2019 Semifinals Day 1: Invictus Gaming vs. FunPlus Phoenix,League of Legends,89373,20328,2019-11-02 20:17:08,6592.144,MOST STACKED LUL CUZ NO NA LUL
23452, Worlds 2019 Semifinals Day 1: Invictus Gaming vs. FunPlus Phoenix,League of Legends,89373,20328,2019-11-02 20:17:08,6592.222,@majloszel_
23453, Worlds 2019 Semifinals Day 1: Invictus Gaming vs. FunPlus Phoenix,League of Legends,89373,20328,2019-11-02 20:17:09,6592.331999999999,TOP GAP
23454, Worlds 2019 Semifinals Day 1: Invictus Gaming vs. FunPlus Phoenix,League of Legends,89373,20328,2019-11-02 20:17:09,6592.468000000001,UE LULW UE LULW UE LULW UE LULW UE LULW UE LULW
