,leage,game,view,length,real_time,duration,chat
49874,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:21:49,12837.014,POST monkaHmm THIS monkaHmm HMM monkaHmm TO monkaHmm HELP monkaHmm THE MMM monkaHmm POST monkaHmm THIS monkaHmm HMM monkaHmm TO monkaHmm HELP monkaHmm THE MMM monkaHmm
49875,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:21:49,12837.296999999999,"TSM, aka ""Tribe of Silver Monkeys,"" is a team in Riot Games' Minor League that is often ridiculed for being washed-up and having an owner that looks like Wukong. It is specifically known for its obnoxious fanbase and mind-numbing throws."
49876,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:21:50,12837.333,THAT CAUSE NA SUCKS LUL
49877,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:21:50,12837.621000000001,COPY monkaHmm THIS monkaHmm HMM monkaHmm TO monkaHmm HELP monkaHmm THE MMM monkaHmm COPY monkaHmm THIS monkaHmm HMM monkaHmm TO monkaHmm HELP monkaHmm THE MMM monkaHmm
49878,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:21:50,12837.935,POST monkaHmm THIS monkaHmm HMM monkaHmm TO monkaHmm HELP monkaHmm THE MMM monkaHmm POST monkaHmm THIS monkaHmm HMM monkaHmm TO monkaHmm HELP monkaHmm THE MMM monkaHmm !
49879,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:21:50,12838.239,HKA LUL
49880,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:21:51,12838.393,"Australians all let us rejoice For we are young and free We've golden soil and wealth for toil, Our home is girt by sea Our land abounds in nature's gifts Of beauty, rich and rare In history's page let every stage Advance Australia fair"
49881,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:21:51,12838.497,"Australians all let us rejoice For we are young and free We've golden soil and wealth for toil, Our home is girt by sea Our land abounds in nature's gifts Of beauty, rich and rare In history's page let every stage Advance Australia fair"
49882,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:21:51,12838.521999999999,CG??
49883,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:21:51,12838.996000000001,MMMMMMMMMMMMMMMMMM
49884,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:21:51,12839.027,where's mammoth from?
49885,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:21:51,12839.053,"Australians all let us rejoice For we are young and free We've golden soil and wealth for toil, Our home is girt by sea Our land abounds in nature's gifts Of beauty, rich and rare In history's page let every stage Advance Australia fair"
49886,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:21:51,12839.149,OCE winning worlds LETS GO
49887,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:21:51,12839.253,NA LUL
49888,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:21:53,12840.336000000001,monkaHmm
49889,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:21:53,12840.806999999999,POST monkaHmm THIS monkaHmm HMM monkaHmm TO monkaHmm HELP monkaHmm THE MMM monkaHmm POST monkaHmm THIS monkaHmm HMM monkaHmm TO monkaHmm HELP monkaHmm THE MMM monkaHmm
49890,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:21:53,12841.087,asian team LUL
49891,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:21:53,12841.089,so CG cant make it to groups?
49892,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:21:54,12842.07,Kappa Clap
49893,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:21:55,12842.368,NO KIWIS ON MMM PepeLaugh NO KIWIS ON MMM PepeLaugh NO KIWIS ON MMM PepeLaugh
49894,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:21:55,12842.705,MODS WutFace
49895,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:21:55,12842.716,OI OI OI
49896,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:21:55,12842.8,f
49897,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:21:55,12842.941,UNICORNS Pog
49898,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:21:56,12843.344,Kappa jersey
49899,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:21:56,12843.563,MAMMOTH KAPPA CLOTHES
49900,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:21:57,12844.534,Kappa Kappa Kappa
49901,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:21:57,12845.296,ANY BOTS? MrDestructoid
49902,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:21:58,12845.546,Squid1 Squid2 Squid3 Squid4
49903,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:21:58,12845.935,"God of Nations at Thy feet, In the bonds of love we meet, Hear our voices, we entreat, God defend our free land. Guard Pacific's triple star From the shafts of strife and war, Make her praises heard afar, God defend New Zealand."
49904,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:21:58,12846.265,Pog Clap
49905,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:21:59,12846.469,GO AUSTRALIA!
49906,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:21:59,12846.708,NA LUL
49907,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:21:59,12846.817,Kappa sponsors
49908,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:21:59,12846.982,Clap
49909,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:00,12847.604,MMMMMMMMMMMMMMMMMMMMM
49910,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:00,12847.642,COPY monkaHmm THIS monkaHmm HMM monkaHmm TO monkaHmm HELP monkaHmm THE MMM monkaHmm COPY monkaHmm THIS monkaHmm HMM monkaHmm TO monkaHmm HELP monkaHmm THE MMM
49911,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:00,12847.661,NA OMEGALUL
49912,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:00,12848.061000000002,bUrself I bUrself want bUrself a bUrself chat bUrself full bUrself of bUrself bees bUrself bzz bUrself
49913,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:01,12848.368999999999,COPY monkaHmm THIS monkaHmm HMM monkaHmm TO monkaHmm HELP monkaHmm THE MMM monkaHmm
49914,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:01,12848.716,Clap
49915,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:02,12849.326000000001,JAMIE ELLIOT TO THE LIONS
49916,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:02,12849.338,SMOrc
49917,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:02,12849.405,NA LULW
49918,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:02,12849.438999999998,"Australians all let us rejoice For we are young and free We've golden soil and wealth for toil, Our home is girt by sea Our land abounds in nature's gifts Of beauty, rich and rare In history's page let every stage Advance Australia fair. !1"
49919,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:02,12849.482,HKA LUL
49920,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:02,12849.652,Kappa Shirts
49921,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:02,12849.688999999998,KappaPride KappaPride KappaPride
49922,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:02,12850.071000000002,MODS WutFace
49923,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:02,12850.273000000001,
49924,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:03,12850.591999999999,"Australians all let us rejoice For we are young and free We've golden soil and wealth for toil, Our home is girt by sea Our land abounds in nature's gifts Of beauty, rich and rare In history's page let every stage Advance Australia fail."
49925,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:03,12850.841999999999,NA Kappa
49926,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:03,12851.011,Clap
49927,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:04,12851.552,UOL KappaPride UOL <3 UOL KappaPride UOL <3 UOL KappaPride UOL <3 UOL KappaPride UOL <3 UOL KappaPride UOL <3 UOL KappaPride UOL <3
49928,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:04,12851.626,POST monkaHmm THIS monkaHmm HMM monkaHmm TO monkaHmm HELP monkaHmm THE MMM monkaHmm POST monkaHmm THIS monkaHmm HMM monkaHmm TO monkaHmm HELP monkaHmm THE MMM monkaHmm !
49929,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:04,12852.22,ratirlMangoS ratirlMangoS ratirlMangoS ratirlMangoS
49930,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:05,12852.398000000001,CG HeyGuys
49931,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:05,12852.553999999998,MMMMMMMMMMMMMMMMMMM
49932,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:05,12852.603000000001,🍟🍔 NA hungry??🍔🍟
49933,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:05,12852.758999999998,UNICORNS Pog
49934,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:05,12852.892,"Australians all let us rejoice For we are young and free We've golden soil and wealth for toil, Our home is girt by sea Our land abounds in nature's gifts Of beauty, rich and rare In history's page let every stage Advance Australia fair."
49935,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:05,12853.046999999999,Australians all let us rejoice For we are young and free We've golden soil and wealth for toil Our home is girt by sea Our land abounds in nature's gifts Of beauty rich and rare In history's page let every stage Advance Australia fair 🇦🇺
49936,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:05,12853.09,monkaHmm
49937,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:05,12853.163,U NEED CORN
49938,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:06,12853.403,CG is so embarrassing
49939,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:06,12853.45,MMMONKAS MMMONKAS MMMONKAS MMMONKAS MMMONKAS MMMONKAS
49940,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:06,12853.493999999999,Clap
49941,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:06,12853.613000000001,Clap
49942,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:06,12854.025,"God of Nations at Thy feet, In the bonds of love we meet, Hear our voices, we entreat, God defend our free land. Guard Pacific's triple star From the shafts of strife and war, Make her praises heard afar, God defend New Zealand."
49943,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:06,12854.14,SwiftRage
49944,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:06,12854.218,"Ugh, Syndra bot"
49945,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:07,12854.658000000001,POST monkaHmm THIS monkaHmm HMM monkaHmm TO monkaHmm HELP monkaHmm THE MMM monkaHmm POST monkaHmm THIS monkaHmm HMM monkaHmm TO monkaHmm HELP monkaHmm THE MMM monkaHmm
49946,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:07,12855.17,"Australians all let us rejoice For we are young and free We’ve golden soil and wealth for toil, Our home is girt by sea Our land abounds in nature’s gifts Of beauty, rich and rare In history’s page let every stage Advance Australia fair -"
49947,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:08,12855.3,if UOL wins they get 1st that means CG might play DWG LULW
49948,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:09,12856.722,MAMMMMOOOOTHHHHHHHHHHHHH
49949,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:09,12856.728000000001,UNICORNS
49950,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:09,12856.9,YU GI OH
49951,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:09,12856.935,🐨 Clap
49952,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:09,12857.003,KappaPride
49953,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:09,12857.02,bUrself BAN bUrself ONE bUrself BEE bUrself GET bUrself THE bUrself WHOLE bUrself SWARM bUrself
49954,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:09,12857.066,POST monkaHmm THIS monkaHmm HMM monkaHmm TO monkaHmm HELP monkaHmm THE MMM monkaHmm
49955,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:09,12857.143999999998,UNIPORN
49956,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:09,12857.263,UNICORN
49957,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:09,12857.273000000001,UOL SwiftRage SwiftRage SwiftRage
49958,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:09,12857.28,"Australians all let us rejoice For we are young and free We’ve golden soil and wealth for toil, Our home is girt by sea Our land abounds in nature’s gifts Of beauty, rich and rare In history’s page let every stage Advance Australia fair"
49959,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:10,12857.525,"Australians all let us rejoice For she is young and free We've golden soil and wealth for toil, Our home is girt by sea Our land abounds in nature's gifts Of beauty, rich and rare In history's page let every stage Advance Australia fair"
49960,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:10,12857.583,POST monkaHmm THIS monkaHmm HMM monkaHmm TO monkaHmm HELP monkaHmm THE MMM monkaHmm POST monkaHmm THIS monkaHmm HMM monkaHmm TO monkaHmm HELP monkaHmm THE MMM monkaHmm .
49961,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:10,12857.587,VCS bot
49962,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:10,12858.091,Australians all let us rejoice For we are young and free We've golden soil and wealth for toil Our home is girt by sea Our land abounds in nature's gifts Of beauty rich and rare In history's page let every stage Advance Australia fair
49963,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:10,12858.153999999999,TriHard NO TriHard MODS TriHard I TriHard CHECKED TriHard
49964,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:10,12858.16,MMMMMMMMMMMMM
49965,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:10,12858.211000000001,EU LUL
49966,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:11,12858.546999999999,bUrself bzz bUrself bzz bUrself the bUrself chat-spam bUrself away bUrself
49967,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:11,12858.607,"Australians all let us rejoice For we are young and free We've golden soil and wealth for toil, Our home is girt by sea Our land abounds in nature's gifts Of beauty, rich and rare In history's page let every stage Advance Australia fair"
49968,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:11,12858.616000000002,Ninja literally made gaming mainstream. Before him people looked down on gaming like it was only for nerds or whatever. He made it okay for everyone to play video games without beings called a virgin or nerd.
49969,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:11,12858.681,"Australians all let us rejoice For we are young and free We've golden soil and wealth for toil, Our home is girt by sea Our land abounds in nature's gifts Of beauty, rich and rare In history's page let every stage Advance Australia fair...."
49970,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:11,12858.945,LUL ?
49971,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:11,12858.976999999999,YU GI OH
49972,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:11,12859.038999999999,UNI CORNS Clap
49973,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:12,12859.413999999999,SMOrc Clap
49974,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:12,12859.493999999999,@Hi_im_krs_one Austrlia
49975,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:12,12859.693000000001,"RETALIATION IS A MUST, AINT NO MAYBES IFS OR BUTS 🇦🇺 RETALIATION IS A MUST, AINT NO MAYBES IFS OR BUTS 🇦🇺"
49976,Play-In Groups Day 3 | 2019 World Championship,League of Legends,68772,34956,2019-10-04 21:22:12,12859.745,"Australians all let us rejoice For we are young and free We've golden soil and wealth for toil, Our home is girt by sea Our land abounds in nature's gifts Of beauty, rich and rare In history's page let every stage Advance Australia fair"
