,leage,game,view,length,real_time,duration,chat
109905,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-18 02:47:53,22753.504,AYAYA
109906,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-18 02:47:53,22753.548,FREE HONG KONG
109907,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-18 02:47:53,22754.042999999998,FREE WUKONG Pepega
109908,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-18 02:47:53,22754.142000000003,sutoGASM sutoGASM sutoGASM sutoGASM
109909,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-18 02:47:53,22754.175,LUL
109910,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-18 02:47:54,22754.491,Tw no1
109911,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-18 02:47:54,22754.554,vadiU vadiU vadiU vadiU vadiU vadiU
109912,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-18 02:47:54,22754.75,FREE HONG KONG
109913,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-18 02:47:54,22754.786,AYAYAYA
109914,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-18 02:47:55,22755.362,LPL LULW
109915,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-18 02:47:55,22755.371,0-6
109916,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-18 02:47:55,22755.512000000002,FW = FREE WIN
109917,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-18 02:47:55,22755.516,l
109918,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-18 02:47:55,22755.88,TPA
109919,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-18 02:47:55,22756.037999999997,2019 IS YEAR OF EUROPE !
109920,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-18 02:47:56,22756.354,Hggvvggg
109921,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-18 02:47:56,22756.382,CHINA 1 SEED LULW
109922,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-18 02:47:56,22756.445,AYAYA AM I CUTE ? AYAYA
109923,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-18 02:47:56,22756.558999999997,JUSTICE FOR CVMAX SuperVinlin SuperVinlin JUSTICE FOR CVMAX SuperVinlin SuperVinlin JUSTICE FOR CVMAX SuperVinlin SuperVinlin
109924,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-18 02:47:56,22756.849,0-6 LULW
109925,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-18 02:47:56,22756.889,LPL Pog
109926,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-18 02:47:56,22756.966,MAKE HK AS FREE AS NA PepeLaugh
109927,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-18 02:47:56,22757.062,FW LULW
109928,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-18 02:47:56,22757.249,VoHiYo J TEAM FIGHTING VoHiYo
109929,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-18 02:47:57,22757.78,FW LUL
109930,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-18 02:47:57,22757.866,$$$$$$ WutFace ?
109931,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-18 02:47:57,22758.135,LULW
109932,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-18 02:47:57,22758.266,ResidentSleeper ResidentSleeper
109933,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-18 02:47:58,22758.311,4Head 4Head 4Head 4Head 4Head
109934,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-18 02:47:58,22758.627,STAND WITH HONG KONG BloodTrail STAND WITH HONG KONG BloodTrail STAND WITH HONG KONG BloodTrail
109935,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-18 02:47:58,22758.697,FW BibleThump
109936,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-18 02:47:58,22758.798,pepeD
109937,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-18 02:47:58,22758.915,CHINA CENSORSHIP BloodTrail BloodTrail BloodTrail BloodTrail
109938,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-18 02:47:58,22758.958,BibleThump
109939,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-18 02:47:58,22759.185,0-6 LULW
109940,Worlds 2019 Groups Day 5,League of Legends,59659,29316,2019-10-18 02:47:58,22759.25,#FREEHK
