,leage,game,view,length,real_time,duration,chat
114146,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 00:17:11,17815.031000000003,dtefzdushh
114147,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 00:17:11,17815.131,"-.-"""
114148,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 00:17:11,17815.244,FROM EU <3 GO CLUTCH <3 FROM EU <3 GO CLUTCH <3 FROM EU <3 GO CLUTCH <3 FROM EU <3 GO CLUTCH <3 FROM EU <3 GO CLUTCH <3
114149,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 00:17:12,17815.445,-.-
114150,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 00:17:12,17815.459,LETS GO NA <3
114151,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 00:17:12,17815.468,-.-
114152,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 00:17:12,17815.48,DAMONTE WORST PLAYER WORLDS LULW
114153,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 00:17:12,17815.619,GO CG <3 FROM EU <3 GO CG <3 FROM EU <3 GO CG <3 FROM EU <3 GO CG <3 FROM EU <3 GO CG <3 FROM EU <3
114154,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 00:17:12,17815.959,FROM EU <3 GO CLUTCH <3 FROM EU <3 GO CLUTCH <3 FROM EU <3 GO CLUTCH <3 FROM EU <3 GO CLUTCH <3 FROM EU <3 GO CLUTCH
114155,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 00:17:12,17816.173,-.- Clap
114156,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 00:17:12,17816.18,GO CG <3 FROM EU <3 GO CG <3 FROM EU <3 GO CG <3 FROM EU <3 GO CG <3 FROM EU <3 GO CG <3 FROM EU <3
114157,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 00:17:12,17816.275,PogU
114158,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 00:17:13,17816.412,TSM LOST TO CLUTCH BTW
114159,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-20 00:17:13,17816.602,NA WHY SO TERRIBLE LULW
