,leage,game,view,length,real_time,duration,chat
51689,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:19,9966.425,yuli AYAYA
51690,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:19,9966.493,joshke2Yikes
51691,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:19,9966.616,YULI AYAYA
51692,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:19,9966.788,EXCEL ESPORTS LALALALALA LUL
51693,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:19,9966.907,AYAYAYA YULI
51694,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:19,9966.944,YULI <3 <3 <3 <3
51695,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:19,9967.039,HUNI 2V1 AGAIN PogChamp
51696,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:19,9967.053,he always has keyboard issues lol
51697,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:19,9967.167,YULI ayAyA
51698,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:19,9967.261,HUNINSTALLING KEYBOARD LUL
51699,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:20,9967.311,Pepega Keyboard
51700,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:20,9967.321,Kappa
51701,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:20,9967.405999999999,Excuses LUL
51702,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:20,9967.423,skt~~~~~~~~~~~~~~~~
51703,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:20,9967.613000000001,6767
51704,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:20,9967.677,TSM
51705,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:20,9967.704,AYAYAYA
51706,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:20,9967.71,YULI <3
51707,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:20,9967.718,HUNI WRONG TEAM LUL
51708,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:20,9967.755,yuli pog
51709,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:20,9967.78,WTF POG
51710,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:20,9968.023000000001,YULI AYAYA
51711,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:20,9968.197,HUNI WANT CONCEDE
51712,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:20,9968.205,EU SETTINGSSS
51713,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:20,9968.241,Kreygasm AYAYA
51714,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:20,9968.244,KEYBOARD OMEGALUL
51715,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:20,9968.277,WutFace
51716,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:21,9968.358,SKT HUNI!!!
51717,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:21,9968.374,G2 VS C9 LUL G2 VS C9 LUL G2 VS C9 LUL G2 VS C9 LUL G2 VS C9 LUL G2 VS C9 LUL G2 VS C9 LUL G2 VS C9 LUL G2 VS C9 LUL G2 VS C9 .-.
51718,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:21,9968.376,YULI
51719,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:21,9968.409,what does keyboard issue even mean.
51720,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:21,9968.482,❓ ❓ ❓ ❓
51721,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:21,9968.485999999999,Hunistall
51722,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:21,9968.505,TSM
51723,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:21,9968.556999999999,teddy PogChamp
51724,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:21,9968.747,AYAYA
51725,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:21,9969.065,KappaPride
51726,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:21,9969.08,keyboard issues?
51727,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:21,9969.155999999999,????
51728,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:21,9969.159,Kreygasm Kreygasm Kreygasm Kreygasm
51729,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:23,9970.426,SNEAKY
51730,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:23,9970.466,HUNNINSTAL THE KEYBOARD
51731,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:23,9970.482,TriHard
51732,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:23,9970.518,YULI AYAYA
51733,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:23,9970.583,AYAYA
51734,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:23,9970.605,WutFace
51735,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:23,9970.734,?
51736,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:23,9970.753,YULI <3
51737,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:23,9970.761999999999,YULI BUFF PogChamp
51738,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:23,9970.796,AYAYA
51739,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:23,9970.82,????????
51740,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:23,9970.931999999999,YULI AYAYA
51741,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:23,9970.979,YULI <3
51742,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:23,9970.991,PAUSE 😡 PAUSE 😡 PAUSE 😡
51743,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:23,9971.048,EU PRODUCTION+
51744,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:23,9971.115,??
51745,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:23,9971.16,cmonBruh
51746,Worlds 2019 Groups Day 4,League of Legends,113411,27532,2019-10-15 23:16:23,9971.202,TriHard
