,leage,game,view,length,real_time,duration,chat
88667,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 23:26:52,14796.044,TSM
88668,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 23:26:52,14796.163999999999,yogR yogR
88669,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 23:26:52,14796.163999999999,!score
88670,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 23:26:53,14796.392,TSM
88671,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 23:26:53,14796.435,SKT PogChamp
88672,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 23:26:53,14796.868,FNATIC Pog
88673,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 23:26:53,14796.882,MATA KEKW
88674,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 23:26:53,14796.91,N OMEGALUL
88675,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 23:26:53,14796.923999999999,TTours
88676,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 23:26:53,14796.996000000001,PogChamp
88677,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 23:26:53,14797.113000000001,RIP FNC
88678,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 23:26:54,14797.376,N OMEGALUL
88679,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 23:26:54,14797.396,This BanPick Song Name is ?? tell me plz :)
88680,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 23:26:54,14797.833999999999,Fakerrrrr
88681,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 23:26:54,14797.985,0/10 LEONA INC LULW
88682,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 23:26:54,14798.048999999999,GO FNC
88683,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 23:26:54,14798.081,CorgiDerp
88684,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 23:26:54,14798.107,BlessRNG FNC
88685,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 23:26:54,14798.136999999999,POGGERS
88686,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 23:26:54,14798.151000000002,3-2
88687,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 23:26:54,14798.229,gogo fnc
88688,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 23:26:54,14798.273000000001,PATRIK LUL
88689,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 23:26:55,14798.327,CLUTCH OMEGALUL
88690,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 23:26:55,14798.447,F- N- ATIC Kappa
88691,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 23:26:55,14798.458,SKT SKT SKT
88692,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 23:26:55,14798.466,T1 BigBrother
88693,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 23:26:55,14798.597,BigBrother Clap
88694,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 23:26:55,14798.676000000001,BlessRNG
88695,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 23:26:55,14799.062,fakerr VoHiYo
88696,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 23:26:55,14799.077,ANELE
88697,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 23:26:55,14799.145,tyler1O
88698,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 23:26:56,14799.325,FAKER GOD!!!!!!!
88699,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 23:26:56,14799.336000000001,LET'S GO
