,leage,game,view,length,real_time,duration,chat
102292,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:10,25628.941000000003,Let's goooo Frameeeeeengo ArsonNoSexy 👊
102293,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:11,25629.342999999997,SeemsGood
102294,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:11,25629.394,vai que da
102295,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:11,25629.528,HeyGuys BYE BRAZIL HeyGuys BYE BRAZIL HeyGuys BYE BRAZIL HeyGuys BYE BRAZI HeyGuys BYE BRAZIL HeyGuys BYE BRAZIL HeyGuys BYE BRA
102296,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:11,25629.59,dut dut ♿♿♿ flemengo coming ♿♿♿bye bye BRON71L ♿♿♿
102297,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:11,25629.942000000003,duDudu POST duDudu THIS duDudu TORNADO duDudu TO duDudu HELP duDudu FLAMENGO duDudu
102298,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:12,25630.439,Does ronoob only play camille?
102299,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:12,25630.661,@lady_kay LULW
102300,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:12,25630.796000000002,evilian123 a week or two lol
102301,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:12,25631.266,Pepega GO FLAMENGO
102302,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:13,25631.379,monkaW
102303,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:13,25631.517000000003,Pepega
102304,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:13,25631.537,HeyGuys BYE BRA71L HeyGuys BYE BRA71L HeyGuys BYE BRA71L HeyGuys BYE BRA71L HeyGuys BYE BRA71L HeyGuys BYE BRA71L HeyGuys BYE BRA71L
102305,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:13,25632.013,Pepega
102306,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:13,25632.182,BAN DRAVENNNNNN = CRIES ON TURKISH
102307,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:14,25632.585,BYE BRAZIL HeyGuys BYE BRAZIL HeyGuys BYE BRAZIL HeyGuys BYE BRAZI HeyGuys BYE BRAZIL HeyGuys BYE BRAZIL HeyGuys
102308,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:14,25633.221,Pepega 📣 FLAMENGOOOOOOOO
102309,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:14,25633.269,GP HAS TO BE TROLL
102310,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:15,25633.333,TriHard WE OUT HERE TriHard
102311,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:15,25633.652000000002,HeyGuys BYE BRA71L HeyGuys BYE BRA71L HeyGuys BYE BRA71L HeyGuys BYE BRA71L HeyGuys BYE BRA71L HeyGuys BYE BRA71L HeyGuys BYE BRA71L HeyGuys
102312,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:15,25633.732000000004,BORA MENGOOOOOOOOO
102313,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:15,25633.769,FLAAAAMEEEENGOOOOOOOOO
102314,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:15,25634.157000000003,Vai BRASIL!!!
102315,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:15,25634.26,FLAMENGOOOOOOOOOOOOOOOOOOOOOOOOO
102316,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:15,25634.296000000002,HeyGuys BYE BRA71L HeyGuys BYE BRA71L HeyGuys BYE BRA71L HeyGuys BYE BRA71L HeyGuys BYE BRA71L HeyGuys BYE BRA71L HeyGuys BYE BRA71L
102317,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:16,25634.493,♿ ♿ DUT DDUUUT ♿ ♿ FLAMENGO COMING ♿ ♿♿ ♿ DUT DDUUUT ♿ ♿ FLAMENGO COMING ♿ ♿
102318,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:16,25634.539,OkayChamp
102319,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:16,25634.757,Go royale jah7
102320,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:16,25634.802000000003,WutFace WutFace
102321,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:16,25634.897,LETS GOOO BRAZILLL
102322,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:16,25635.054,go fla
102323,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:17,25635.328999999998,brazil
102324,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:17,25635.676,BRTT > DOUBLELIFT
102325,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:17,25635.677000000003,VAI QUE DA LULW
102326,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:17,25635.877999999997,Pepega
102327,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:17,25636.125,BRA71L
102328,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:17,25636.167,ANELE Clap
102329,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:17,25636.245,BYE TURKEY
102330,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:18,25636.417999999998,FLAMENGOOO
102331,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:18,25636.588,PogU
102332,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:18,25636.621,7 1
102333,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:18,25636.923,VoHiYo VoHiYo VoHiYo VoHiYo
102334,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:18,25636.972999999998,7
102335,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:18,25637.122000000003,GO FLYQUEST PagChomp
102336,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:18,25637.183999999997,marcel slowak
102337,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:18,25637.283,Pepega 📣 FLAMEEEEEENGOOOO
102338,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:19,25637.377,Pepega 📣 FALEEEEEMENGO
102339,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:19,25637.526,HeyGuys Bye BRON71L HeyGuys Bye BRON71L HeyGuys Bye BRON71L HeyGuys Bye BRON71L HeyGuys Bye BRON71L HeyGuys
102340,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:19,25637.703999999998,Mangos
102341,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:19,25637.89,FLAMENGO COACH JORGE JESUS
102342,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:19,25638.24,BRAZIL LULW SO BAD
102343,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:20,25638.516,1-7
102344,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:20,25638.773999999998,BLADBATHHHHHHHHHH
102345,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:20,25638.834,monkaW
102346,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:20,25638.834,admiralSasuke
102347,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:20,25639.167999999998,Pepega 📣 FLAMEEEEEEEEEENGO
102348,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:21,25639.334,Pepega 📣 FLAMEEEEEENGO
102349,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:21,25639.716,ENDER OkayChamp 👍
102350,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:21,25639.842,5/10 asians lol
102351,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:21,25640.24,VAI FLAMENGO PORRAAAAAAAAAAAAAAA
102352,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:21,25640.251,monkaW
102353,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:21,25640.263,Pepega 📣 FLAMEEEEENNGGOOOO
102354,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:22,25640.611,FREE HONG KONG
102355,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:22,25640.746,Pepega
102356,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:22,25640.837000000003,BR PepeLaugh TR PepeLaugh BR PepeLaugh TR PepeLaugh BR PepeLaugh TR PepeLaugh BR PepeLaugh TR PepeLaugh BR PepeLaugh TR PepeLaugh
102357,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:22,25641.002999999997,come to besiktas
102358,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:22,25641.199,Goodbye brasil
102359,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:22,25641.245,BRONZIL
102360,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:23,25641.342999999997,GO GET EM; CHAMP! BibleThump
102361,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:23,25641.555,GOFLA PorscheWIN GOFLA PorscheWIN GOFLA PorscheWIN GOFLA PorscheWIN GOFLA PorscheWIN GOFLA PorscheWIN
102362,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:23,25641.9,WutFace
102363,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:23,25642.026,monkaW
102364,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:23,25642.267000000003,Pepega
102365,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:24,25642.654,duDudu POST duDudu THIS duDudu TORNADO duDudu TO duDudu HELP duDudu FLAMENGO duDudu
102366,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:24,25642.703999999998,ENDER WeirdChamp
102367,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:24,25642.714,GO HOME
102368,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:24,25642.89,GRILL
102369,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:24,25643.185,Pepega 📣 GO FLAMENGO
102370,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:24,25643.254,falmengo fans are really annoying LUL
102371,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:25,25643.305,BYE BRAZIL HeyGuys BYE BRAZIL HeyGuys BYE BRAZIL HeyGuys BYE BRAZIL HeyGuys BYE BRAZIL HeyGuys BYE BRAZIL HeyGuys
102372,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:25,25643.349,monkaW
102373,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:25,25643.541,Pepega 📣 FLAMENGOOOO
102374,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:25,25643.657000000003,BRAZIL NEXT MAJOR REGION Pog Kappa
102375,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:25,25643.752999999997,🦃 ?
102376,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:25,25643.843999999997,GARBAGE REGION VS TRASH REGION Pog
102377,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:25,25644.014,YEAAAAAAAAAAAh
102378,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:25,25644.052000000003,#GOFLA
102379,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:25,25644.074,TURKEYYYYY
102380,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:25,25644.154,mandioRun mandioRun mandioRun mandioRun mandioRun mandioRun mandioRun mandioRun mandioRun mandioRun mandioRun mandioRun mandioRun mandioRun mandioRun
102381,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:25,25644.177000000003,WutFace
102382,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:26,25644.3,SOUTH NA vs EU Pog
102383,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:26,25644.352000000003,Clap
102384,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:26,25644.681,Pepega 📣 FLAMEEEEEENGOOO 1
102385,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:26,25644.862,"LUL,"
102386,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:26,25644.927000000003,Pepega
102387,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:26,25645.264,YEAAAAHHHHHHHH
102388,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:27,25645.632,LULW
102389,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:27,25645.646,BORA MENGOOOOOOOOOO
102390,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:27,25645.702999999998,TR
102391,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:27,25646.016,WutFace
102392,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:27,25646.155,cmonBruh cmonBruh cmonBruh cmonBruh
102393,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:27,25646.261000000002,Pog
102394,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:28,25646.354,VIVA LA BRAZIL
102395,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:28,25646.372000000003,LUL
102396,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:28,25646.617000000002,WutFace WutFace
102397,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:28,25646.632999999998,LUL
102398,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:28,25646.896,7
102399,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:28,25646.957000000002,♿ ♿ DUT DDUUUT ♿ ♿ FLAMENGO COMING ♿ ♿♿ ♿ DUT DDUUUT ♿ ♿ FLAMENGO COMING ♿ ♿ ♿
102400,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:28,25646.976000000002,AYAYA FLAMEEEEENGOOOOOOO AYAYA
102401,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:28,25647.016,Pog 📣 FLAMENGOOOOOOOOOO
102402,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:29,25647.311,Pepega 📣 FLAMEEENGOOOOOOOO
102403,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:29,25647.322999999997,BYE TURKEY HeyGuys BYE TURKEY HeyGuys BYE TURKEY HeyGuys BYE TURKEY HeyGuys BYE TURKEY HeyGuys BYE TURKEY HeyGuys
102404,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:29,25647.416,CLLLLLLLAAAAAAAAAAAAAAAAP
102405,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:29,25647.428,GO BRASILLLLLLLLLLLLLLLLLL
102406,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:29,25647.584,TTours
102407,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:29,25647.914,FLAMEEEEENGO SwiftRage
102408,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:29,25647.939,FESTA NA FAVELAAAAAAAAAAAAAAAAAAAAAAAA
102409,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:29,25648.281000000003,HeyGuys BYE BRAZIL HeyGuys BYE BRAZIL HeyGuys BYE BRAZIL HeyGuys BYE BRAZIL HeyGuys BYE BRAZIL HeyGuys BYE BRAZIL HeyGuys
102410,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:30,25648.306,SwiftRage
102411,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:30,25648.376,FLAMENGOOOOOOOOOOOOOOOO
102412,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:30,25648.412999999997,WutFace WutFace WutFace
102413,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:30,25648.754,PogChamp
102414,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:30,25649.047000000002,Pepega 📣 FLAMEEEEENNGGOOOO
102415,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:30,25649.066000000003,CcC
102416,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:30,25649.212000000003,clap
102417,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:30,25649.275,FLAMENGO COACH JORGE JESUS SY
102418,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:31,25649.301,clap
102419,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:31,25649.425,boraaaaaa
102420,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:31,25649.509,FLAMEEEEEEEEEENGOOOOOO Pepega
102421,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:31,25649.586,MA BODYYY Kreygasm
102422,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:31,25649.601000000002,STAY ROYAL #RYLWIN
102423,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:31,25649.625,WutFaece
102424,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:31,25649.681,Who can and will carry me out of s2? IG Shinjii
102425,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:31,25649.693,TURKEY LUL
102426,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:31,25649.759,WutFace
102427,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:31,25649.769,Pepega Clap .
102428,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:31,25649.841,vai brazillian
102429,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:32,25650.5,LULW
102430,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:32,25650.666,WeirdChamp
102431,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:32,25650.734,Pepega 📣 FLAMEEEEEENGOOOO
102432,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:32,25650.819,Pepega 📣 FLAMEEEEEEENGOOOOO
102433,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:32,25651.171000000002,jukesPog jukesPog jukesPog jukesPog jukesPog jukesPog jukesPog jukesPog jukesPog jukesPog
102434,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:32,25651.203999999998,Which Team is turkish?
102435,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:33,25651.376,BR PepeLaugh TR PepeLaugh BR PepeLaugh TR PepeLaugh BR PepeLaugh TR PepeLaugh BR PepeLaugh TR PepeLaugh BR PepeLaugh TR PepeLaugh BR PepeLaugh TR PepeLaugh BR PepeLaugh TR PepeLaugh
102436,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:33,25651.459,LET'S GO C9 Pog
102437,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:33,25651.703999999998,brazi 1-7
102438,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:33,25651.765,LETS GO SOUTH NA PogU
102439,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:33,25652.263,ENDE OkayChamp
102440,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:33,25652.283,ENDER WeirdChamp
102441,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:34,25652.486,FeelsWeirdMan
102442,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:34,25652.587000000003,go home flamangoooo
102443,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:34,25652.766,BLOODBATCH POG
102444,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:34,25652.769,Pepega FLAMMMMMENGGGGOOOOOO
102445,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:34,25653.025,Pepega 📣 FLAAAMENGOOOOO
102446,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-06 00:55:34,25653.137000000002,GO FLA
