,leage,game,view,length,real_time,duration,chat
50965,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 21:06:52,9828.042,POST THIS NOTHING TO HELP NA IN 2020
50966,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 21:06:52,9828.141,DAB
50967,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 21:06:52,9828.251,"WeirdChamp WeirdChamp ""WeirdChamp"" WeirdChamp ""WeirdChamp"" WeirdChamp"
50968,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 21:06:53,9828.863000000001,1-1
50969,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 21:06:53,9828.896,@eusobad
50970,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 21:06:53,9829.158000000001,WHEN DOES NA PLAY PepeLaugh OH NO NO NO PepeLaugh WHEN DOES NA PLAY PepeLaugh OH NO NO NO PepeLaugh WHEN DOES NA PLAY PepeLaugh OH NO NO NO PepeLaugh WHEN DOES NA PLAY PepeLaugh OH NO NO NO PepeLaugh
50971,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 21:06:53,9829.176,SPLYCE GO GOG GO
50972,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 21:06:53,9829.234,EU HAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA
50973,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 21:06:53,9829.264000000001,poppycsasci
50974,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 21:06:54,9829.341,splyce activated skts trap card
50975,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 21:06:54,9829.51,IMAGINE IMPORTING EU PLAYERS SO WE COULD LAST ONE WEEK LONGER EleGiggle
50976,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 21:06:54,9829.716,LUL NA WHY S0 QUIET? LUL NA WHY S0 QUIET? LUL NA WHY S0 QUIET? LUL NA WHY S0 QUIET? LUL NA WHY S0 QUIET? LUL NA WHY S0 QUIET? LUL LUL NA WHY S0 QUIET? LUL NA WHY S0 QUIET? LUL NA WHY S0 QUIET? LUL NA WHY S0 QUIET? LUL NA WHY S0 QUIET? LUL NA WHY S0 QUIET? LUL 2
50977,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 21:06:54,9829.716999999999,VAMO FLAMENGO KRL mandioCoringa VAMO FLAMENGO KRL mandioCoringa VAMO FLAMENGO KRL mandioCoringa VAMO FLAMENGO KRL mandioCoringa
50978,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 21:06:54,9829.884,KomodoHype COPY KomodoHype THIS KomodoHype SNEK KomodoHype TO KomodoHype HAVE KomodoHype SPLYCE'S KomodoHype BACK KomodoHype COPY KomodoHype THIS KomodoHype SNEK KomodoHype TO KomodoHype HAVE KomodoHype SPLYCE'S KomodoHype BACK KomodoHype .
50979,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 21:06:54,9829.945,Norskeren looks like south park character
50980,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 21:06:54,9829.961,AP TRISTTTTTT????
50981,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 21:06:54,9829.962,JEDEME DOPICI HUMANOID JE SMURF KURVA
50982,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 21:06:54,9830.004,NA WATCHING OTHER REGIONS COMPETE EleGiggle BEING TOXIC IN CHAT AND SPAMMING EleGiggle WHEN THEY ARE ALREADY OUT OF THE TOURNAMENT A WEEK AGO EleGiggle NICE LIVES FATTIES EleGiggle TRY IMPORTING MORE EU AND KR PLAYERS MAYBE U LEAVE GROUPS ONCE EleGiggle EleGiggle
50983,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 21:06:54,9830.065,WTF?
50984,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 21:06:54,9830.222,BYE EU
50985,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 21:06:54,9830.254,SKT AYAYA SKT AYAYA SKT AYAYA ✌
50986,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 21:06:55,9830.324,come on spy
50987,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 21:06:55,9830.542,DAB LUL
50988,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 21:06:55,9830.572,skt win
50989,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 21:06:55,9830.655,SwiftRage SKT SwiftRage SKT SwiftRage
50990,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 21:06:56,9831.379,I like this splyce comp
50991,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 21:06:56,9831.44,FAKER ON TRIST monkaW FAKER ON TRIST monkaW
50992,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 21:06:56,9831.511999999999,Splyce?
50993,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 21:06:56,9832.071,???????????????????
50994,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 21:06:56,9832.162,Fiora monkaW
50995,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 21:06:57,9832.418,perfect? he got easy ganked in mid...
