,leage,game,view,length,real_time,duration,chat
38495,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:38,10918.648000000001,SwiftRage FREE HONG KONG SwiftRage MAKE US GREAT AGAIN.
38496,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:38,10918.713,mizkifBruh mizkifBruh mizkifBruh mizkifBruh mizkifBruh
38497,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:38,10918.722,free Hong Kong
38498,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:38,10918.97,FREE HONG KONG
38499,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:39,10919.313999999998,TF is that you?
38500,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:39,10919.339,FREE HONG KONG
38501,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:39,10919.871000000001,HOW IS SPAMMING THIS HONG KONG THING EVEN FUN STOP
38502,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:39,10920.252,<3
38503,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:40,10920.489,FREE HONG KONG FREE BLIZZARD FREE NBA
38504,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:40,10920.811000000002,FREE HK SwiftRage
38505,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:40,10920.845,crisscross applesauce
38506,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:40,10920.851999999999,HE SAID IT POGGERS
38507,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:40,10920.889,ratirlMangoS IT ratirlMangoS TAKES ratirlMangoS MORE ratirlMangoS THAN ratirlMangoS ONE ratirlMangoS MANGO ratirlMangoS TO ratirlMangoS TANGO ratirlMangoS
38508,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:40,10921.245,SwiftRage FREE HONGKONG
38509,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:42,10922.303,CHINA WeirdChamp BLIZZARD WeirdChamp NBA WeirdChamp SOUTH PARK OkayChamp
38510,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:42,10922.417,Fight for Freedom SwiftRage Stand with HK SwiftRage
38511,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:42,10922.775,CHINA NUMBER ONE
38512,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:42,10922.896,FREE USA
38513,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:43,10923.537,STAND WITH HONG KONG
38514,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:43,10924.212,FIGHT FOR FREEDOM SwiftRage STAND WITH HONG KONG SwiftRage
38515,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:44,10924.497,FUUUUUUK POPO ME DLLM
38516,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:44,10924.531,@jankos
38517,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:44,10924.61,FREEDOM FOR HONGKONG SwiftRage
38518,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:44,10924.877,EarthDay WE EarthDay WANT EarthDay WORLDS EarthDay SONG EarthDay
38519,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:44,10924.903999999999,***
38520,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:45,10925.601999999999,ratirlMangoS ratirlMangoS ratirlMangoS ratirlMangoS
38521,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:45,10926.044,FREE HONG KONG SwiftRage SwiftRage
38522,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:45,10926.191,jermaIQ
38523,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:46,10926.395,@CacatuaAstuto PepeLaugh lacks critical information
38524,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:46,10926.446000000002,free nba free blizzard free hongkong
38525,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:46,10926.628999999999,ratirlFlower ratirlFlower ratirlFlower
38526,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:46,10926.64,[This comment has been censored by the central government of the People’s Republic of China]
38527,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:46,10926.719,FIGHT FOR FREEDOM SwiftRage SwiftRage STAND WITH HONG KONG SwiftRage SwiftRage
38528,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:47,10927.364,Clap
38529,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:47,10927.366000000002,Loser Hong Kong
38530,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:47,10927.864,Fight for freedom KonCha Stand with Hong Kong
38531,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:47,10928.007,pvman = gg
38532,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:48,10929.011999999999,NA MATHS OMEGALUL
38533,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:48,10929.124,Free Hong Kong ResidentSleeper ResidentSleeper
38534,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:48,10929.257,QUICK MAFFS
38535,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:49,10929.78,HONG KONG BibleThump
38536,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:49,10929.872,DALE DALE ISG
38537,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:50,10930.311000000002,HONG KONG OkayChamp CHINA WeirdChamp HONG KONG OkayChamp CHINA WeirdChamp
38538,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:50,10931.177,POLSKA GUROM BloodTrail POLSKA GUROM BloodTrail POLSKA GUROM BloodTrail POLSKA GUROM BloodTrail
38539,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:51,10931.378999999999,Free Hong Kong
38540,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:51,10931.495,Five Demands Not One Less
38541,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:51,10931.545,“where there is oppression there is resistance”
38542,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:51,10931.684,FREE HONG KONG
38543,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:51,10931.735,Free Hong Kong
38544,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:52,10932.844,EU SO QUIET PepeLaugh EU SO QUIET PepeLaugh EU SO QUIET PepeLaugh EU SO QUIET PepeLaugh
38545,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:52,10932.873,FREE HONG KONG
38546,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:52,10932.898000000001,EU MATH
38547,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:52,10933.028,haHAA I RIDICULE POLITICAL ACTIVISM. haHAA POLITICS DONT AFFECT ME RIGHT? haHAA
38548,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:52,10933.06,Free HK
38549,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:52,10933.271,quick math
38550,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:52,10933.282,TriHard
38551,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:53,10933.645,FIGHT FOR FREEDOM SwiftRage STAND WITH HONG KONG SwiftRage
38552,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:53,10933.667,FREE GARY BabyRage
38553,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:53,10934.083999999999,plz help am stuck in USA being oppressed by orange man
38554,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:53,10934.161,FREE CHINA
38555,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:54,10934.635,THIS IS WORKlNG GUYS EleGiggle YOU'RE HELPFUL EleGiggle WE WILL FREE HONG KONG EleGiggle SAVIORS EleGiggle
38556,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:54,10934.718,quick maffs Pog
38557,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:54,10934.845,ISURUS SHO TE AMO
38558,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:54,10935.034,Big brain
38559,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:55,10935.478000000001,FIGHT FOR FREEDOM SwiftRage STAND WITH HONG KONG SwiftRage
38560,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:55,10935.726999999999,FIGHT FOR FREEDOM SwiftRage STAND WITH HONG KONG SwiftRage .
38561,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:55,10935.972,POPO DLLM
38562,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:55,10935.978000000001,FIGHT FOR FREEDOM SwiftRage STAND WITH HONG KONG
38563,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:55,10936.135,FREEDOM FOR HONGKONG
38564,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:56,10936.641000000001,SwiftRage F1GHT F0R FREED0M!!! SwiftRage LIBERATE HONG KONG!!!
38565,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:56,10936.653,"FIGHT FOR FREEDOM , STAND WITH HONG KONG"
38566,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:57,10937.373,FREE HONG KONF
38567,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:57,10937.373,SwiftRage LIBERATE HONG KONG SwiftRage THE REVOLUTION OF OUR TIMES
38568,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:57,10937.643,ratirlMangoS IT ratirlMangoS TAKES ratirlMangoS MORE ratirlMangoS THAN ratirlMangoS ONE ratirlMangoS MANGO ratirlMangoS TO ratirlMangoS TANGO ratirlMangoS
38569,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:57,10937.723999999998,free kripi
38570,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:57,10937.978000000001,Free hk WutFace WutFace WutFace WutFace WutFace WutFace
38571,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:57,10938.178,west pig
38572,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:57,10938.276000000002,potanginaniyo
38573,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:58,10938.389,MATH LULW
38574,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:58,10938.448,WHERE IS THE WORLDS SONG
38575,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:58,10938.511,FREE HK
38576,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:58,10938.553,QUICK WRONG MATHS
38577,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:58,10938.783000000001,NA MATHS LULW
38578,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:58,10938.972,Fight for freedom Stand with Hong Kong!
38579,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:58,10939.162,OMEGALUL CE MATHS
38580,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:58,10939.188,RESIST BEIJING SwiftRage LIBERATE HONG KONG SwiftRage STAND WITH HONG KONG
38581,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:59,10939.958999999999,Free Hong Kong
38582,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:59,10940.17,PixelBob
38583,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:59,10940.19,forsenE FIGHT FOR FREEDOM forsenE STAND WITH HONG KONG forsenE
38584,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:54:59,10940.205,ratirlMHM ratirlMHM ratirlMHM ratirlMHM ratirlMHM
38585,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:55:00,10940.458999999999,C ResidentSleeper R K I
38586,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:55:00,10940.577,FREE UNITED STATES
38587,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:55:00,10940.63,free honk kong
38588,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:55:00,10940.659,I'M A STRAIGHT WHITE MALE LIVING IN THE US haHAA POLITICS DON'T AFFECT ME haHAA
38589,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:55:00,10940.934,fight for freedom stand with hong kong
38590,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:55:01,10941.718,FREE HONG KONG SwiftRage
38591,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:55:01,10941.896,is best of 3?
38592,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:55:01,10941.925,STAND WITH HK!!!!!!!
38593,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:55:01,10942.151000000002,AYAYA ANY cuties in CHAT AYAYA
38594,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:55:02,10942.306999999999,ratirlMangoS IT ratirlMangoS TAKES ratirlMangoS MORE ratirlMangoS THAN ratirlMangoS ONE ratirlMangoS MANGO ratirlMangoS TO ratirlMangoS TANGO ratirlMangoS
38595,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:55:02,10942.597,Support Hong Kong Freedom & Democracy
38596,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:55:02,10942.67,LAStima LUL LAStima LUL LAStima LUL LAStima LUL LAStima LUL LAStima LUL LAStima LUL LAStima LUL LAStima LUL LAStima LUL LAStima LUL
38597,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:55:02,10942.733,LETS GO HONG KONG!
38598,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:55:02,10942.851,IM FROM THE FUTURE PogChamp Riot WONT DO a winning INTERVIEW WHEN HONG KONG ATTITUDE WINS because of china censorship Help the interview copy paste #FreeHongKong BibleThump
38599,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:55:02,10942.983999999999,Free HK Free HK Free HK Free HK Free HK Free HK Free HK Free HK Free HK
38600,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:55:02,10943.088,CORGI
38601,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:55:02,10943.114,RESIST CHINAZI SwiftRage RESIST CHINAZI SwiftRage RESIST CHINAZI SwiftRage
38602,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:55:02,10943.238000000001,SIX DEMAND NOT ONE LESS
38603,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:55:03,10943.471000000001,QUICK MAFFS
38604,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:55:03,10943.745,CorgiDerp CorgiDerp CorgiDerp
38605,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:55:03,10943.826000000001,PVMAN=GG
38606,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:55:03,10944.167,Free Google
38607,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:55:04,10944.305,pvman=gg
38608,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:55:04,10944.67,FIGHT FOR FREEDOM STAND WITH HONG KONG
38609,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:55:04,10944.716,"Someone answer please, why do they ban Pantheon every time????"
38610,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:55:04,10944.865,2+2 is 4 quick Mafs
38611,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:55:04,10944.97,SwiftRage FREE TWITCH CHINESE CENSORSHIP SwiftRage FREE GOOGLE SwiftRage FREE REDDIT SwiftRage FREE INFORMATION SwiftRage FREE INTERNET
38612,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:55:04,10945.228000000001,FREE NBA BibleThump FREE BLIZZARD BibleThump FREE HONG KONG!!!!!!!!
38613,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:55:05,10945.419,"FIGHT FOR FREEDOM, STAND WITH HONG KONG"
38614,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:55:05,10945.543,LUL
