,leage,game,view,length,real_time,duration,chat
117960,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:14,22853.039,FREE USA LULW
117961,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:15,22853.326,HANISTALL
117962,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:15,22853.371,BlessRNG FREE HONG KONG BlessRNG
117963,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:15,22853.55,GivePLZ FREE HONG KONG
117964,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:15,22853.9,Free HK
117965,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:15,22854.16,FREE HONG KONG
117966,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:15,22854.168999999998,FREE HONG KONG
117967,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:15,22854.252,FREE HONG KONG BibleThump BibleThump BlessRNG BlessRNG BibleThump BibleThump
117968,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:16,22854.33,lowkey is trash Kappa iron chat
117969,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:16,22854.589,China is a part of Taiwan
117970,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:16,22854.655,Pepega 📣 Free Hong Kong Pepega 📣 Free Hong Kong Pepega 📣 Free Hong Kong
117971,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:16,22854.852000000003,China Okaychamp
117972,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:16,22855.104,Free HK MorphinTime
117973,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:16,22855.156000000003,C LUL H LUL I LUL N LUL A LUL
117974,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:16,22855.292,CHINA STOP WeirdChamp
117975,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:17,22855.482000000004,EZ 3Z Clap
117976,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:17,22855.595,F U CK C H I N A overloadG
117977,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:17,22855.665,Last game PepeHands
117978,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:17,22855.683999999997,"GivePLZ Free HK, Fight for freedom TakeNRG"
117979,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:17,22856.237,FREE HONG KONG POGGG
117980,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:18,22856.488999999998,AYAYA
117981,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:18,22856.523999999998,"Free Tibet, The Tiananmen Square Massacre, Human Rights, Freedom, Multi-party system, Dalai Lama, The Xinjiang Uyghur Autonomous Region, Nobel Peace Prize, Winnie the Pooh, Tank Man, Free Hong Kong"
117982,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:18,22856.938,FREE HONG KONG
117983,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:18,22857.041,WINNIE POOH XI JINGPING LuL WINNIE POOH XI JINGPING LuL
117984,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:18,22857.097999999998,yuliFlower yuliFlower yuliFlower yuliFlower yuliFlower yuliFlower yuliFlower yuliFlower yuliFlower yuliFlower yuliFlower
117985,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:19,22857.351000000002,FREE HONG KONG AND BRAZIL OU A PEXEIRA VAI PIAR
117986,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:19,22857.355,FREE HONG KONG
117987,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:19,22857.465,FREE HONG KONG
117988,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:19,22857.543999999998,HONG KONG POLICE monkaW
117989,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:19,22857.754,FREE Hong kong
117990,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:19,22858.22,Hong KONG FANS WeirdChamp 🤚
117991,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:20,22858.593999999997,FREE HONG KONG
117992,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:20,22858.747000000003,FREE HONG KONG
117993,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:20,22859.211,FREE HONG KONG BlessRNG
117994,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:21,22859.38,LUL
117995,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:21,22859.478,FREE HONG KONG SeemsGood FREE HONG KONG
117996,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:21,22859.947,FREE HONG KONG
117997,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:21,22860.064,Pepega Pepega HK
117998,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:21,22860.189,free hk
117999,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:21,22860.279,Hong Kong = China ZZ
118000,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:22,22860.646,Free HONG KONG BibleThump
118001,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:22,22860.759,free hong kong
118002,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:22,22860.821,FREE HONG KONG SwiftRage REVOLUTION OF OUR TIMES SwiftRage
118003,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:24,22862.368,I dont care about hong kong :)
118004,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:24,22862.909,DID FLAMENGO WIN ?
118005,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:24,22863.025,COMMUNISTS WeirdChamp COMMUNISTS WeirdChamp COMMUNISTS WeirdChamp
118006,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:25,22863.769,free hk xinwienei dasabi
118007,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:25,22864.034,FREE HONG KONG WE STAND WITH HONG KONG
118008,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:25,22864.226000000002,CHIN NUMBER 3
118009,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:27,22865.476000000002,PRC WeirdChamp
118010,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:27,22865.642999999996,HONG KONG HAS WOLRDS SONG PogU
118011,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:27,22866.027000000002,Hong Kong was freed in 1997 guys... they are not owned by the British now!
118012,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:27,22866.127,FREE HONG KONG
118013,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:28,22866.982999999997,"Free Tibet, The Tiananmen Square Massacre, Human Rights, Freedom, Multi-party system, Dalai Lama, The Xinjiang Uyghur Autonomous Region, Nobel Peace Prize, Winnie the Pooh, Tank Man, Free Hong Kong"
118014,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:28,22867.179,WINNIE POOH XI JINGPING LuL WINNIE POOH XI JINGPING LuL WINNIE POOH XI JINGPING LuL
118015,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:29,22867.305,F R E E _ C H I N G _ C H OSFrog N G
118016,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:29,22867.457000000002,FREE HONGKONG
118017,Worlds 2019 Play-In Groups Day 2,League of Legends,52674,26420,2019-10-04 01:04:29,22867.86,overloadG overloadG overloadG overloadG overloadG overloadG
