,leage,game,view,length,real_time,duration,chat
208395,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 01:44:51,30154.142999999996,COPY MorphinTime THIS MorphinTime STATIC MorphinTime TO MorphinTime HELP MorphinTime FNATICCOPY MorphinTime THIS MorphinTime STATIC MorphinTime TO MorphinTime HELP MorphinTime FNATIC
208396,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 01:44:51,30154.168999999998,EU CROWD POGGERS
208397,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 01:44:52,30154.334,3-1
208398,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 01:44:52,30154.382,GO TSM!!!
208399,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 01:44:52,30154.409,COPY MorphinTime THIS MorphinTime STATIC MorphinTime TO MorphinTime HELP MorphinTime FNATIC MorphinTime COPY MorphinTime THIS MorphinTime STATIC MorphinTime TO MorphinTime HELP MorphinTime FNATIC MorphinTime
208400,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 01:44:52,30154.439,SUMMON WEEK 2 FNATIC AGAIN TakeNRG TakeNRG TakeNRG TakeNRG MercyWing2
208401,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 01:44:52,30154.482999999997,we want Hong Kong free
208402,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 01:44:52,30154.933999999997,Why don't they keep the crowd in the background?
208403,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 01:44:52,30155.039,COPY MorphinTime THIS MorphinTime STATIC MorphinTime TO MorphinTime HELP MorphinTime FNATIC MorphinTime COPY MorphinTime THIS MorphinTime STATIC MorphinTime TO MorphinTime HELP MorphinTime FNATIC MorphinTime .
208404,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 01:44:52,30155.167,Manamia: COPY MorphinTime THIS MorphinTime STATIC MorphinTime TO MorphinTime HELP MorphinTime FNATIC COPY MorphinTime THIS MorphinTime STATIC MorphinTime TO MorphinTime HELP MorphinTime FNATIC
208405,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 01:44:52,30155.231,Copy MorphinTime This MorphinTime Static MorphinTime To MorphinTime Help MorphinTime Fnatic Copy MorphinTime This MorphinTime Static MorphinTime To MorphinTime Help MorphinTime Fnatic
