,leage,game,view,length,real_time,duration,chat
141562,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:42,24291.216,WHERE IS OUR HOMIE TriHard
141563,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:42,24291.266,EU PRODUCTION LULW
141564,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:43,24291.301,EU SwiftRage
141565,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:43,24291.311,LUL
141566,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:43,24291.327,NA VS EU Pog
141567,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:43,24291.339,TTours 4Head
141568,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:43,24291.353,EU OMEGALUL
141569,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:43,24291.365,NAAAA
141570,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:43,24291.389,so what the use of these 2 computer if they're all using notes? aurLurk
141571,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:43,24291.409,EU PRODUCTION LULW
141572,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:43,24291.416,Free Hong Kong BlessRNG BlessRNG BlessRNG
141573,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:43,24291.425,NA LULW
141574,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:43,24291.498,EU PRODUCTION
141575,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:43,24291.506,EU PRODUCTION LULW
141576,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:43,24291.542,Pog
141577,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:43,24292.033,Kreygasm SJOKZ
141578,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:43,24292.035,LULW LULW LULW
141579,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:43,24292.041,C9 PepeLaugh
141580,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:43,24292.045,EU>NA
141581,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:43,24292.05,NA GOING TO LOSE KEKW
141582,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:43,24292.171000000002,EU PRODUCTION LULW
141583,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:43,24292.178,NA LULW
141584,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:43,24292.203999999998,EU PRODUCTION
141585,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:46,24294.3,D:
141586,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:46,24294.32,NA KEKW
141587,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:46,24294.33,WUT
141588,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:46,24294.346,LOL
141589,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:46,24294.35,EU <3
141590,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:46,24294.402000000002,SNEAKY Kreygasm SNEAKY Kreygasm SNEAKY Kreygasm
141591,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:46,24294.403,OMEGALUL
141592,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:46,24294.407000000003,gg NA
141593,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:46,24294.529,EU productions
141594,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:46,24294.542,EU PRODUCTION LULW
141595,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:46,24294.542999999998,NA LULW
141596,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:46,24294.545,LUL
141597,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:46,24294.592999999997,Pog Pog
141598,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:46,24294.623,NA LULW
141599,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:46,24294.644,LULW
141600,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:46,24295.007999999998,d:
141601,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:46,24295.023999999998,???????????
141602,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:46,24295.029,LETS GO C9 PepeLaugh LETS GO C9 PepeLaugh LETS GO C9 PepeLaugh LETS GO C9 PepeLaugh LETS GO C9 PepeLaugh LETS GO C9 PepeLaugh LETS GO C9 PepeLaugh LETS GO C9 PepeLaugh
141603,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:46,24295.055,EARTHQUAKE
141604,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:46,24295.06,BIG NOSE?
141605,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:46,24295.076,Pog ?
141606,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:46,24295.085,BLABER POG
141607,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:46,24295.123,wow actually censoring opinions on your company woooooow
141608,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:46,24295.126,monkaS
141609,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:46,24295.139,PogU BLABER
141610,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:46,24295.14,Pog BLABER
141611,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:48,24297.276,BLABBERR
141612,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:49,24297.306,EU PRODUKTION KEKW
141613,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:49,24297.321,Pog
141614,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:49,24297.33,LULW
141615,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:49,24297.334,PogU PogU PogU
141616,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 03:15:49,24297.334,OIKNFDFAHBWEOUIAFSGBFASOKILJGAFS
