,leage,game,view,length,real_time,duration,chat
28307,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 20:16:46,6822.085,Liss ResidentSleeper
28308,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 20:16:46,6822.107,rip EU FeelsBadMan
28309,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 20:16:46,6822.108,t1 bab
28310,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 20:16:46,6822.151999999999,PogU
28311,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 20:16:46,6822.236999999999,Pog
28312,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 20:16:46,6822.255999999999,TY MASTERCARD
28313,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 20:16:46,6822.266,Hey guys i am from the future SKT lost 360
28314,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 20:16:47,6822.3240000000005,shortest bo5 inc LUL
28315,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 20:16:47,6822.329000000001,BigBrother Clap
28316,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 20:16:47,6822.409000000001,StinkyCheese COPY StinkyCheese THIS StinkyCheese SLICE StinkyCheese TO StinkyCheese HELP StinkyCheese TEAM StinkyCheese SPLYCE
28317,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 20:16:47,6822.422,TEDDY1 TEEDTT111
28318,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 20:16:47,6822.483,honestly dont mind if eu loses to this
28319,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 20:16:47,6822.683000000001,fakerrrrrr
28320,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 20:16:47,6822.883000000001,tyler1SSJ tyler1SSJ tyler1SSJ tyler1SSJ tyler1SSJ
28321,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 20:16:47,6822.964,LULW LULW LULW LULW LULW
28322,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 20:16:47,6823.035,AYAYA ?
28323,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 20:16:47,6823.1230000000005,counteredddd
28324,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 20:16:48,6823.31,tyler1H1 5Head tyler1H2
28325,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 20:16:48,6823.345,Mata LUL
28326,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 20:16:48,6823.383000000001,Bye EU
28327,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 20:16:48,6823.429,LESSGOOOOOOOOOO
28328,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 20:16:48,6823.618,zeb89Mhanz zeb89Mhanz zeb89Mhanz zeb89Mhanz zeb89Mhanz zeb89Mhanz
28329,Worlds 2019 Quarterfinals Day 2,League of Legends,112409,33886,2019-10-27 20:16:48,6823.710999999999,THE SNEK monkaW
