,leage,game,view,length,real_time,duration,chat
161232,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 00:12:17,24600.187,MorphinTime THIS MorphinTime STATIC MorphinTime TO MorphinTime HELP MorphinTime FNATIC MorphinTime COPY MorphinTime THIS MorphinTime STATIC MorphinTime TO MorphinTime HELP MorphinTime FNATIC MorphinTime .
161233,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 00:12:18,24600.682999999997,MorphinTime COPY MorphinTime THIS MorphinTime STATIC MorphinTime TO MorphinTime HELP MorphinTime FNATIC MorphinTime
161234,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 00:12:18,24600.837000000003,COPY MorphinTime THIS MorphinTime STATIC MorphinTime TO MorphinTime HELP MorphinTime FNATIC MorphinTime
161235,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 00:12:18,24600.907000000003,FREEU FREEU FREEU FREEU FREEU FREEU FREEU FREEU
161236,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 00:12:18,24600.914,👍
161237,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 00:12:18,24600.981,OMEGALUL
161238,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 00:12:18,24601.202,EU LIBRARY PepeLaugh EU LIBRARY PepeLaugh EU LIBRARY PepeLaugh EU LIBRARY PepeLaugh
161239,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 00:12:18,24601.296000000002,LUL
161240,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 00:12:19,24601.357000000004,asleep LULW
161241,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 00:12:19,24601.452,COPY MorphinTime THIS MorphinTime STATIC MorphinTime TO MorphinTime HELP MorphinTime FNATIC COPY MorphinTime THIS MorphinTime STATIC MorphinTime TO MorphinTime HELP MorphinTime FNATIC
161242,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 00:12:19,24601.529,COPY MorphinTime THIS MorphinTime STATIC MorphinTime TO MorphinTime HELP MorphinTime FNATIC MorphinTime COPY MorphinTime THIS MorphinTime STATIC . MorphinTime TO MorphinTime HELP MorphinTime FNATIC s
161243,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 00:12:19,24601.592999999997,FNATIC!@!@!@!@@!@!@!
161244,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 00:12:19,24601.661,COPY MorphinTime THIS MorphinTime STATIC MorphinTime TO MorphinTime HELP MorphinTime FNATIC MorphinTime COPY MorphinTime THIS MorphinTime STATIC MorphinTime TO MorphinTime HELP MorphinTime FNATIC
161245,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 00:12:19,24601.748,MorphinTime COPY MorphinTime THIS MorphinTime STATIC MorphinTime TO MorphinTime HELP MorphinTime FNATIC MorphinTime COPY MorphinTime THIS MorphinTime STATIC MorphinTime TO MorphinTime HELP MorphinTime FNATIC
161246,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 00:12:19,24602.131,COPY MorphinTime THIS MorphinTime STATIC MorphinTime TO MorphinTime HELP MorphinTime FNATIC MorphinTime COPY MorphinTime THIS MorphinTime STATIC MorphinTime TO MorphinTime HELP MorphinTime FNATIC MorphinTime
161247,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 00:12:19,24602.179,FLAG LULW
161248,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 00:12:20,24602.429,MorphinTime MorphinTime MorphinTime MorphinTime MorphinTime MorphinTime
161249,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 00:12:20,24602.617000000002,COPY MorphinTime THIS MorphinTime STATIC MorphinTime TO MorphinTime HELP MorphinTime FNATIC j
161250,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 00:12:20,24602.639,I'm EU now Kappa
161251,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 00:12:20,24602.77,BibleThump BibleThump BibleThump
161252,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 00:12:20,24602.836,GO FNATIC GO FNATIC GO FNATIC GO FNATIC GO FNATIC
161253,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 00:12:20,24602.903,WHEN DOES NA PLAY PepeLaugh OH NO NO NO PepeLaugh WHEN DOES NA PLAY PepeLaugh OH NO NO NO PepeLaugh WHEN DOES NA PLAY PepeLaugh OH NO NO NO PepeLaugh WHEN DOES NA PLAY PepeLaugh OH NO NO NO
161254,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 00:12:20,24603.016,COPY MorphinTime THIS MorphinTime STATIC MorphinTime TO MorphinTime HELP MorphinTime FNATIC MorphinTime COPY MorphinTime THIS MorphinTime STATIC MorphinTime TO MorphinTime HELP MorphinTime FNATIC MorphinTime
161255,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 00:12:20,24603.212000000003,COPY MorphinTime THIS MorphinTime STATIC MorphinTime TO MorphinTime HELP MorphinTime FNATIC MorphinTime COPY MorphinTime THIS MorphinTime STATIC MorphinTime TO MorphinTime HELP MorphinTime FNATIC
161256,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 00:12:20,24603.259,WeirdChamp
161257,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 00:12:21,24603.603,SMOrc SMOrc SMOrc SMOrc SMOrc SMOrc SMOrc SMOrc SMOrc SMOrc SMOrc SMOrc
161258,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 00:12:21,24603.699,COPY ⚡️ THIS ⚡️ STATIC ⚡️ TO ⚡️HELP ⚡️FNATIC
161259,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 00:12:21,24603.764,EU CROWD POGGERS
161260,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 00:12:21,24603.805,Clap clapex1
161261,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 00:12:21,24603.826,FREE HONG KONG FREE HONG KONG FREE HONG KONG
161262,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 00:12:21,24603.835,COPY MorphinTime THIS MorphinTime STATIC MorphinTime TO MorphinTime HELP MorphinTime FNATIC MorphinTime COPY MorphinTime THIS MorphinTime STATIC MorphinTime TO MorphinTime HELP MorphinTime FNATIC MorphinTime
161263,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-27 00:12:21,24603.836,BERSIE Pog
