,leage,game,view,length,real_time,duration,chat
130447,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:05,19891.707,KLEPTO CAMILLE LULW
130448,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:05,19891.759,LULW KLEPTO CAMILLE LULW
130449,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:05,19891.806,MingLee
130450,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:05,19892.126,boxNOTLIKETHIS
130451,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:05,19892.174,Free Hong Kong PepeLaugh The Tiananmen Square protests of 1989 PepeLaugh Human Rights PepeLaugh Democratization PepeLaugh Taiwan PepeLaugh Free Tibet PepeLaugh Dalai Lama PepeLaugh The Xinjiang Uyghur Autonomous Region PepeLaugh Winnie the Pooh
130452,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:06,19892.311,@TheArkturus <3
130453,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:06,19892.981,??
130454,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:06,19893.1,monkaW
130455,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:06,19893.12,Clap
130456,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:06,19893.135,cmonBruh
130457,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:06,19893.14,KappaPride Clap RAINBOW
130458,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:06,19893.247,pvman = ffman FrankerZ FrankerZ
130459,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:07,19893.325,KLETO LUL
130460,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:07,19893.338,NA WHY SO QUIET LUL NA WHY SO QUIET LUL NA WHY SO QUIET LUL NA WHY SO QUIET LUL NA WHY SO QUIET LUL NA WHY SO QUIET LUL NA WHY SO QUIET LUL NA WHY SO QUIET LUL
130461,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:07,19893.453,WutFace
130462,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:07,19893.5,YALL how many teams make it past group stage???
130463,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:07,19893.652,WutFace
130464,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:07,19893.799,WutFace WutFace WutFace WutFace WutFace WutFace
130465,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:07,19893.895,Klepto again LUL
130466,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:07,19894.03,KLEPT OMEGALUL
130467,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:07,19894.106,Pog
130468,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:07,19894.157,lets goooooo naisuuuu
130469,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:08,19894.386000000002,nuguri. ????
130470,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:08,19894.393,TSM TSM TSM
130471,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:08,19894.449,Pepega
130472,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:08,19894.487,@wayfer_ Kiss me aceave1Fine
130473,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:08,19894.527,8964
130474,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:08,19894.635,ResidentSleeper G2 WAITING ROOM ResidentSleeper G2 WAITING ROOM
130475,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:08,19894.64,????
130476,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:08,19894.706000000002,no one likes frosk
130477,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:08,19894.759,WutFace
130478,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:08,19894.87,Free Hong Kong PepeLaugh The Tiananmen Square protests of 1989 PepeLaugh Human Rights PepeLaugh Democratization PepeLaugh Taiwan PepeLaugh Free Tibet PepeLaugh Dalai Lama PepeLaugh The Xinjiang Uyghur Autonomous Region PepeLaugh Winnie the Pooh
130479,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:08,19894.979,ResidentSleeper ResidentSleeper ResidentSleeper ResidentSleeper
130480,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:08,19895.015,no u
130481,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:08,19895.273999999998,???
130482,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:09,19895.302,CLEPTO PepeLaugh
130483,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:09,19895.345,AYAYA Clap
130484,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:09,19895.496,AYAYA
130485,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:09,19895.564,SwiftRage OhMyDog SwiftRage OhMyDog SwiftRage OhMyDog SwiftRage
130486,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:09,19896.027,KLEPTO PepeLaugh
130487,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:09,19896.069,KLEPTO LULW
130488,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:09,19896.13,KLEPTO POG
130489,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:10,19896.314,Shoemaker PogU
130490,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:10,19896.478,WutFace
130491,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:10,19896.625,cmonBruh WTF
130492,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:10,19896.968999999997,WutFace
130493,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:10,19897.235,WutFace
130494,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:11,19897.495,guys my math prof tried to harass me. he legit asked what the 3rd root of 3375 is? can somebody help me? (pls no copy pasta)
130495,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:11,19897.607,FREE HONG KONG
130496,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:11,19898.064,Free Blizzard !
130497,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:11,19898.115,guys my math prof tried to harass me. he legit asked what the 3rd root of 3375 is? can somebody help me pls? (pls no copy pasta)
130498,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:11,19898.21,AYAYA clap time
130499,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:11,19898.252,KLEPTO
130500,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:12,19898.43,AYAYA
130501,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:12,19898.53,Free Hong Kong PepeLaugh The Tiananmen Square protests of 1989 PepeLaugh Human Rights PepeLaugh Democratization PepeLaugh Taiwan PepeLaugh Free Tibet PepeLaugh Dalai Lama PepeLaugh The Xinjiang Uyghur Autonomous Region PepeLaugh Winnie the Pooh
130502,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:12,19898.602,SHOWMAKER monkaW
130503,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:12,19898.743000000002,WutFace
130504,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:12,19898.853,TSM LOSSED LULW
130505,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:12,19898.905,WutFace
130506,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:12,19898.947,TSM WAITING ROOM ResidentSleeper ResidentSleeper
130507,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:12,19899.102,KLEPTO LULW
130508,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:12,19899.183999999997,WutFace WutFace
130509,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:12,19899.231,@chineserules FREE HONG KONG
130510,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:13,19899.378,Free Hong Kong PepeLaugh The Tiananmen Square protests of 1989 PepeLaugh Human Rights PepeLaugh Democratization PepeLaugh Taiwan PepeLaugh Free Tibet PepeLaugh Dalai Lama PepeLaugh The Xinjiang Uyghur Autonomous Region PepeLaugh Winnie the Pooh
130511,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:13,19899.532,FREE HONG KONG BibleThump FREE HONG KONG BibleThump FREE HONG KONG BibleThump FREE HONG KONG BibleThump
130512,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:13,19899.634,MOSHI MOSHI 📞 AYAYA RUNNING LOW ON CUTIES 📞 AYAYA NEED BACKUP 📞 AYAYA ARIGATO 📞 AYAYA
130513,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:13,19899.837,WutFace
130514,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:13,19899.88,WutFace
130515,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:13,19900.056,KLEPT OMEGALUL
130516,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:13,19900.12,NUGURI DO IT AGAIN
130517,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:14,19900.375,MOSHI MOSHI 📞 AYAYA RUNNING LOW ON CUTIES 📞 AYAYA NEED BACKUP 📞 AYAYA ARIGATO 📞 AYAYA
130518,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:14,19900.582,cmonBruh cmonBruh
130519,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:14,19900.697,KICK OFF
130520,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:14,19900.727,Klepto Camille
130521,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:14,19900.962,xigAYAYA scarfAYAYA hashAya
130522,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:15,19901.3,Klepto LUL
130523,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:15,19901.512,No Cull Pog
130524,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:15,19901.645,NaM
130525,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:15,19901.825,rainbow playing rainbow chroma KappaPride
130526,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:15,19902.069,easiest group and TL still lost LUL
130527,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:15,19902.277,can you guys LOWER THE ANNOUNCERS
130528,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:16,19902.511000000002,KLEPTGURI WutFace
130529,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:16,19902.957,klepto camille LUL
130530,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:16,19902.959,shoemaker with fleet PogU
130531,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:16,19903.009,Free Hong Kong PepeLaugh The Tiananmen Square protests of 1989 PepeLaugh Human Rights PepeLaugh Democratization PepeLaugh Taiwan PepeLaugh Free Tibet PepeLaugh Dalai Lama PepeLaugh The Xinjiang Uyghur Autonomous Region PepeLaugh Winnie the Pooh
130532,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:16,19903.123,Free Hong Kong PepeLaugh The Tiananmen Square protests of 1989 PepeLaugh Human Rights PepeLaugh Democratization PepeLaugh Taiwan PepeLaugh Free Tibet PepeLaugh Dalai Lama PepeLaugh The Xinjiang Uyghur Autonomous Region PepeLaugh Winnie the Pooh
130533,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:16,19903.191000000003,GG WeirdChamp
130534,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:16,19903.197,sigh
130535,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:17,19903.701,Free Hong Kong PepeLaugh The Tiananmen Square protests of 1989 PepeLaugh Human Rights PepeLaugh Democratization PepeLaugh Taiwan PepeLaugh Free Tibet PepeLaugh Dalai Lama PepeLaugh The Xinjiang Uyghur Autonomous Region PepeLaugh Winnie the Pooh
130536,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:17,19904.033,T
130537,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:18,19904.301,monkaW
130538,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:18,19904.647,NUGURI NUGURI It Tim Boi
130539,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:18,19905.107,WutFace
130540,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:18,19905.247,WutFace
130541,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:19,19905.499,PepeLaugh
130542,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:19,19905.826,taiwan numba one
130543,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:19,19905.908,LULW
130544,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:19,19906.086,Guys who won the last game
130545,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:19,19906.135,klpeto PepeLaugh
130546,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:20,19906.521,OMEGALUL OMEGALUL OMEGALUL
130547,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:20,19906.86,klepto camille???
130548,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:20,19906.947,LUL
130549,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:20,19907.054,no no no PepeLaugh
130550,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:20,19907.107,HYDRA RUSH Pog
130551,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:20,19907.172,KLEPTO LULW
130552,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:20,19907.228,clepto LUL
130553,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:21,19907.511000000002,4Head
130554,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:21,19907.548,JD KURWE
130555,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:21,19907.623,zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
130556,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:21,19907.931,TSM TSM TSM
130557,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:22,19908.328999999998,SIGH
130558,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:22,19908.358,WutFace
130559,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:22,19908.546000000002,WutFace WutFace WutFace WutFace
130560,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:22,19908.601000000002,PepeLaugh NO NO NO
130561,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:22,19908.682,KLEPTO OMEGALUL
130562,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:22,19909.088,KEKW
130563,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:22,19909.293999999998,NA CHAT LULW
130564,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:23,19909.413,NUGURI WutFace WutFace
130565,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:23,19909.539,PepeLaugh
130566,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:23,19909.57,KLEPTO OMEGALUL
130567,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:23,19909.575,:)
130568,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:23,19909.742,free tiwan~!!!!
130569,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:23,19909.84,AYAYA
130570,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:23,19909.852,cull
130571,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:23,19910.087,WutFace WutFace WutFace
130572,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:24,19910.585,AYAYA
130573,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:24,19910.624,no no no PepeLaugh
130574,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:24,19910.846,papa Pog
130575,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:24,19910.942,pepehands
130576,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:24,19910.961,haHAA
130577,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:24,19910.973,NOT EVEN CULL LULW
130578,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:24,19911.066000000003,KLEPTO POGGERS
130579,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:25,19911.682,FREE KING KONG
130580,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:25,19911.861,cmonBruh cmonBruh cmonBruh cmonBruh
130581,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:25,19911.963,PepeLaugh
130582,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:26,19912.861,girl
130583,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:26,19912.863,AHQ JIA YOU! DAMWON FIGHTING!
130584,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:26,19912.985,NO CULL PogU
130585,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:26,19913.24,Free Hong Kong PepeLaugh The Tiananmen Square protests of 1989 PepeLaugh Human Rights PepeLaugh Democratization PepeLaugh Taiwan PepeLaugh Free Tibet PepeLaugh Dalai Lama PepeLaugh The Xinjiang Uyghur Autonomous Region PepeLaugh Winnie the Pooh
130586,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:27,19913.787,KLEPTO POG
130587,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:27,19913.994,MingLee
130588,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:27,19914.218999999997,KLEPTO PepeLaugh
130589,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:27,19914.245,cmonBruh cmonBruh cmonBruh cmonBruh cmonBruh
130590,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:28,19914.571,D ring rumble?
130591,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:28,19914.968,Chat flaming klepto when hes 85% WR RANK 2 LULW
130592,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:29,19915.542,WutFace
130593,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:29,19916.224,cmonBruh
130594,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:30,19916.478,"@SSZ5 LOL I SEE WHAT YOU DID, THAT WAS REALLY FUNNY :)"
130595,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:30,19916.598,AHQ PagChomp PagChomp
130596,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:30,19916.816000000003,TriHard
130597,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:30,19916.949,ResidentSleeper
130598,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:30,19917.182,cmonBruh ?
130599,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:31,19917.416,WINNIE THE POOH pepeLaugh
130600,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:31,19918.273,CMONbRUH
130601,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:32,19918.501,4Head
130602,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:32,19918.566000000003,klepto cmaile LUL
130603,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:33,19919.4,NO CULL ResidentSleeper ResidentSleeper
130604,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:33,19919.578,cmonBruh
130605,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:33,19919.672,KLEPTO POGGERS
130606,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:33,19919.905,cmonBruh
130607,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:33,19920.013,KLEPTO :v
130608,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:33,19920.026,RaccAttack
130609,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:34,19920.545,cmonBruh cmonBruh cmonBruh cmonBruh cmonBruh
130610,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:34,19920.681,cmonBruh cmonBruh cmonBruh
130611,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:34,19921.272,cmonBruh cmonBruh cmonBruh nu what
130612,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:35,19921.599,PAPA Pog
130613,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:35,19921.621,LUL
130614,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:35,19921.695,JD BloodTrail JD BloodTrail JD BloodTrail JD BloodTrail JD BloodTrail
130615,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:35,19921.967,Free Hong Kong PepeLaugh The Tiananmen Square protests of 1989 PepeLaugh Human Rights PepeLaugh Democratization PepeLaugh Taiwan PepeLaugh Free Tibet PepeLaugh Dalai Lama PepeLaugh The Xinjiang Uyghur Autonomous Region PepeLaugh Winnie the Pooh
130616,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:35,19922.183,KLEPTO ABUSER PepeLaugh
130617,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:36,19922.474,NO WAY HE TOOK KLEPTO ON CAMILLE
130618,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:36,19922.567,cmonBruh
130619,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:36,19922.904,cmonBruh
130620,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:36,19922.93,Did Tsm wonnered?
130621,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:36,19922.98,oppo PepeLaugh
130622,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:36,19923.031000000003,LULW
130623,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:36,19923.242,TSM WONNERED?
130624,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:37,19923.468,cmonBruh cmonBruh cmonBruh cmonBruh cmonBruh
130625,Groups Day 2 | 2019 World Championship,League of Legends,116196,30878,2019-10-14 00:23:37,19923.588,MY RUNE TriHard
