,leage,game,view,length,real_time,duration,chat
90295,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:03,16211.774,NA THIS AYAYA EU THAT AYAYA ALL I WANNA SEE AYAYA IS A CUTE CHAT AYAYA
90296,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:03,16211.787,Isurus won this game
90297,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:03,16211.919,EU MALDING
90298,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:04,16212.362,I WANT THE TATTOO LADY TO STEP ON ME
90299,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:04,16212.52,EU WHY SO QUITE LUL EU WHY SO QUITE LUL
90300,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:04,16212.548,FREE EU LUL FREE EU LUL FREE EU LUL FREE EU LUL FREE EU LUL FREE EU LUL FREE EU LUL FREE EU LUL FREE EU LUL
90301,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:04,16212.566,EU TRASH LUL EU TRASH LUL EU TRASH LUL EU TRASH LUL EU TRASH LUL EU TRASH LUL EU TRASH LUL EU TRASH LUL EU TRASH LUL
90302,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:04,16212.688999999998,c9 going to 2-0
90303,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:04,16212.721000000001,"NA 1ST SEED ALMOST OUT, EU 3RD SEED ALMOST 1ST LUL"
90304,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:04,16212.746000000001,EU (noobs) WHY ARE YOU SO QUIET (not loud)??? LUL (laughing guy)
90305,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:04,16213.112,EU WHY ARE YOU CRYING? BibleThump BibleThump EU WHY ARE YOU CRYING? BibleThump BibleThump EU WHY ARE YOU CRYING? BibleThump BibleThump
90306,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:04,16213.128999999999,NA ALMOST LOST TO AHQ LULW TALKING ABOUT EUW LULW
90307,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:05,16213.478000000001,who won?
90308,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:05,16213.545,EU COMING THROUGH ♿ MAKE SOME ROOM ♿ GIVE ALL MY MONEY TO THE GOVERNMENT ♿ BREXIT ♿ WHATS A DENTIST ♿ STARTED BOTH WORLD WARS ♿ HAD TO GET SAVED BY AMERICA ♿ BLEW A 13 COLONY LEAD
90309,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:05,16213.61,EU MALDING LUL EU MALDING LUL EU MALDING LUL
90310,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:05,16213.916000000001,"@jerilath1 Wow China seed 1 beat eu seed 3 :D when u meet G2 you cant... Oh sorry u cant ,but NA have no chance to go to playoffs LUL"
90311,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:05,16213.955,"@UnstoppableL0ve ""gonna lost"""
90312,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:06,16214.875,BYE EU HeyGuys BYE EU HeyGuys BYE EU HeyGuys BYE EU HeyGuys BYE EU HeyGuys BYE EU HeyGuys BYE EU HeyGuys BYE EU HeyGuys BYE EU HeyGuys BYE EU HeyGuys
90313,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:06,16214.895,EU 3RD SEED VS CHINA 1ST SEED BTW NA LULW EU 3RD SEED VS CHINA 1ST SEED BTW NA LULW
90314,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:06,16215.126,HELLO THIS IS EU KEKW KEKW
90315,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:06,16215.181999999999,baron throw PogChamp PogChamp
90316,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:07,16215.832,LUL LUL LUL LUL LUL LUL LUL LUL
90317,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:07,16216.04,CHINA BAD LUL EU THROWING LUL
90318,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:08,16216.338,Why is NA so excited? Their teams are inching out wins
90319,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:08,16216.704,THE OFFICE XDDDDD
90320,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:08,16216.898000000001,: 4Head BURGERS I EAT ALL DAY 4Head LEAGUE OF LEGENDS I CANNOT PLAY 4Head EU MIDLANERS I HAVE TO PAY 4Head PROPER HEALTHCARE IS FAR AWAY 4Head YOU GUESSED IT RIGHT 4Head IM FROM NA
90321,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:08,16217.071000000002,NA? LUL HOW MANY WORLDS TITLES? LUL NA? NA? LUL HOW MANY WORLDS TITLES? LUL NA?
90322,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:09,16217.347,LUL SUBHUMANOID LUL SUBHUMANOID LUL
90323,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:09,16217.777,FREE EU OMEGALUL Clap
90324,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:09,16217.925,EU MALDING SO HARD LULW
90325,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:10,16218.767,EU RELEGATED TO TWO SEEDS LUL WILDCARD!?!? EU RELEGATED TO TWO SEEDS LUL WILDCARD!?!?
90326,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:11,16219.818000000001,Free Hong Kong PepeLaugh The Tiananmen Square protests of 1989 PepeLaugh Human Rights PepeLaugh Democratization PepeLaugh Taiwan PepeLaugh Free Tibet PepeLaugh Dalai Lama PepeLaugh The Xinjiang Uyghur Autonomous Region PepeLaugh Winnie the Pooh
90327,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:11,16219.976999999999,EU 4-2 NA 3-4 BY THE END OF THE DAY LUL EU 4-2 NA 3-4 BY THE END OF THE DAY LUL
90328,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:11,16220.173999999999,"of course we are amlding, this was free quarter game"
90329,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:12,16220.493999999999,"EU 3RD SEED CHALLENGE TOURNAMENTS FAVOURITES, NA 1ST SEED STRUGGLE VS WILDCARD"
90330,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:12,16220.526000000002,IMAGINE NA TYPING OMEGALUL
90331,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:12,16221.247,LUL EU'S SEED 3 LUL LOSING TO CN SEED 1 LUL NA ARE REALLY DESPERATE LUL
90332,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:13,16221.479,pepeD pepeD pepeD pepeD pepeD pepeD pepeD pepeD
90333,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:13,16221.658000000001,JATT?????
90334,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:14,16222.698999999999,EU? SoBayed EU? SoBayed EU? SoBayed EU? SoBayed EU? SoBayed EU? SoBayed
90335,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:14,16222.788,NA'S THIRD SEED IS GOING 0-6 OMEGALUL
90336,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:14,16222.837,??
90337,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:14,16222.941,EU OMEGALUL
90338,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:14,16223.226999999999,CurseLit
90339,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:15,16223.58,EU WHY ARE YOU CRYING? BibleThump BibleThump EU WHY ARE YOU CRYING? BibleThump BibleThump EU WHY ARE YOU CRYING? BibleThump BibleThump
90340,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:15,16223.622,EU WHY SO QIUET? OMEGALUL EU WHY SO QIUET? OMEGALUL EU WHY SO QIUET? OMEGALUL EU WHY SO QIUET? OMEGALUL EU WHY SO QIUET? OMEGALUL EU WHY SO QIUET? OMEGALUL EU WHY SO QIUET? OMEGALUL EU WHY SO QIUET? OMEGALUL
90341,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:15,16223.653999999999,EU LIVE MALDING
90342,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 01:01:15,16223.83,EU SO MALD LULW
