,leage,game,view,length,real_time,duration,chat
27141,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:46,7686.446999999999,PVMAN = GG LULW PVMAN = GG LULW PVMAN = GG LULW
27142,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:46,7686.71,SwiftRage 8964 SwiftRage TIANANMEN SQUARE mASSACRE
27143,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:46,7687.075,"SwiftRage FREE HONG KONG, WE STAND FOR DEMOCRACY SwiftRage"
27144,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:47,7687.47,FREE HONG KONG BabyRage BabyRage BabyRage BabyRage BabyRage BabyRage BabyRage
27145,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:47,7687.715,AYAYA
27146,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:47,7687.77,FREELO
27147,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:47,7688.081,FREE LMS LULW RIOT PLZ
27148,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:47,7688.243,FREE KING KONG
27149,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:48,7688.401,FIGHT FOR FREEDOM SwiftRage STAND WITH HONG KONG SwiftRage
27150,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:48,7688.549,FIGHT FOR FREEDOM STAND WITH HONG KONG !!
27151,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:48,7688.69,#FREEHONGKONG
27152,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:48,7689.273,B U ♿ ♿ A X
27153,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:49,7689.357,[This comment has been censored by the central government of the People's Republic of China]
27154,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:49,7689.483,pvman = GG
27155,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:49,7689.630999999999,FIGHt FOr FREEDOM SwiftRagestand with Hong Kong SwiftRage
27156,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:49,7690.27,SwiftRage FREE NBA SwiftRage FREE BLIZZARD SwiftRage FREE HONG KONG
27157,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:50,7690.5869999999995,FIGHT FOR FREEDOM SwiftRage STAND WITH HONG KONG
27158,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:50,7690.7390000000005,free hong kong <3
27159,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:50,7691.271,FIGHT FOR HARAMBE SwiftRage FREE KING KONG SwiftRage
27160,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:51,7691.456,?
27161,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:51,7692.196999999999,Free HK
27162,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:51,7692.22,FREE HONG KONG FREE HONG KONG
27163,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:52,7693.1230000000005,1989 64
27164,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:52,7693.218000000001,free hong kong
27165,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:52,7693.246,FIGHT FOR FREEDOM SeemsGood STAND WITH HONG KON SwiftRage
27166,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:53,7694.081,Pepega 📣 pvman=gg
27167,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:53,7694.285,SwiftRage FREE NBA SwiftRage FREE BLIZZARD SwiftRage FREE HONG KONG BibleThump BibleThump
27168,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:54,7694.418000000001,FREEEEEEE HONG KOOOOONG SwiftRage SwiftRage SwiftRage
27169,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:54,7694.441,CHINA WeirdChamp BLIZZARD WeirdChamp NBA WeirdChamp SOUTH PARK OkayChamp
27170,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:54,7694.515,free hong kong
27171,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:54,7695.156,CHAT ? cmonBruh
27172,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:54,7695.265,0.0
27173,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:55,7695.573,YULI AYAYA
27174,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:55,7695.909000000001,SwiftRage FR33 Winnie The Pooh SwiftRage FR33 H0NG K0NG
27175,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:55,7695.916,RFCm+
27176,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:55,7695.985,"Fight for Freedom, HONG KONG"
27177,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:55,7695.9980000000005,FREE HONG KONGFREE HONG KONG
27178,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:55,7696.1990000000005,PVMAN = GG ratirlKEKW3 ratirlKEKW4
27179,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:57,7697.331999999999,RFC Pepega
27180,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:57,7697.365,FREE HONG KONG SwiftRage FREE HONG KONG SwiftRage FREE HONG KONG SwiftRage FREE HONG KONG SwiftRage
27181,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:57,7697.619000000001,:D :D DansGame DansGame DansGame
27182,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:57,7698.116999999999,WANT MY POOH BACKKKKK
27183,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:58,7698.898,STAND WITH HONG KONG
27184,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:58,7698.929,GivePLZ Free Hong Kong <3 TakeNRG
27185,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:58,7699.161,CHINA WeirdChamp BLIZZARD WeirdChamp NBA WeirdChamp SOUTH PARK OkayChamp
27186,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:59,7699.403,dh
27187,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:59,7699.82,MOD???????????
27188,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:59,7700.022,"free hong kong, against chinazi SwiftRage SwiftRage 3:0 HongKongAttitude WIN"
27189,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:00:59,7700.068,Free Hong Kong
27190,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:00,7701.063,CHINA HELLO??????
27191,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:00,7701.2919999999995,Free Hong Kong
27192,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:01,7701.311,"If you dunno what's going on, read news that's NOT from BBC or CNN"
27193,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:01,7701.733,JUST BUY RFC LUL
27194,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:02,7702.54,Free Hong Kong
27195,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:02,7702.595,WeirdChamp ✋
27196,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:02,7702.715999999999,TiANANMEN SQUARE MASSACRE DID NOT HAPPEN LUL
27197,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:02,7702.839,RIOT GAMES SOLD FREEDOM FOR MONEY LULW
27198,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:02,7703.281,FREE KING KONG!
27199,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:03,7703.973000000001,LULW CHINA MALDING LULW CHINA MALDING LULW
27200,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:03,7704.094,FREE HONG KONG!!! SwiftRage
27201,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:03,7704.161999999999,[This comment has been censored by the central government of the People's Republic of China] .
27202,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:04,7704.53,SwiftRage FREE NBA SwiftRage FREE BLIZZARD SwiftRage FREE HONG KONG BibleThump BibleThump BibleThump
27203,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:04,7704.682,YULI A55 AYAYA
27204,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:04,7704.808000000001,PinkMercy PinkMercy PinkMercy PinkMercy
27205,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:04,7705.185,64 NEVER HAPPENED
27206,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:05,7705.9490000000005,CHAT WeirdChamp
27207,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:05,7706.055,FREE H0NG K0NG
27208,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:05,7706.076,"SwiftRage FREE HONG KONG, WE STAND FOR DEMOCRACY"
27209,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:06,7706.323,FIGHT FOR FREEDOM SwiftRage STAND WITH HONG KONG SwiftRage
27210,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:06,7706.496,"Liberate Hong Kong, the revolution of our times"
27211,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:06,7706.828,"Hermanos latinos aceptenlo, Isurus no esta lsito ni para los play-in knockouts LUL"
27212,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:06,7706.965999999999,SwiftRage FREE NBA SwiftRage FREE BLIZZARD SwiftRage FREE HONG KONG
27213,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:07,7707.405,FREE HONG KONG
27214,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:07,7707.654,NBA FeelsBadMan BLIZZARD FeelsBadMan SouthPark FeelsGoodMan
27215,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:07,7707.774,Free HK
27216,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:07,7708.048000000001,Free Hong Kong
27217,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:08,7708.434,REMOVE THE POOH SwiftRage REMOVE THE POOH SwiftRage
27218,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:08,7708.54,FREE HONG KONG SwiftRage FREE HONG KONG SwiftRage FREE HONG KONG SwiftRage FREE HONG KONG
27219,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:08,7708.821,china WeirdChamp
27220,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:08,7708.916,SwiftRage STAND WITH HONG KONG SwiftRage STAND AGAINST TYRANNY SwiftRage STAND WITH HONG KONG SwiftRage STAND AGAINST TYRANNY
27221,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:08,7709.033,fight for freedom stand with hong kong!!
27222,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:08,7709.1359999999995,StoneLightning
27223,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:09,7709.444,Pepega
27224,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:09,7709.4980000000005,STAND WITH HONG KONG
27225,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:09,7709.51,120p
27226,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:09,7710.245,KEEP SPAMMlNG EleGiggle WE WILL CHANGE HONG KONG EleGiggle SO SMART EleGiggle
27227,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:10,7710.46,AYAYA STAND WITH HK AYAYA FIGHT FOR FREEDOM AYAYA
27228,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:10,7710.52,KEEP SPAMMlNG WE WILL FREE HONG KONG EleGiggle S MA R T EleGiggle
27229,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:10,7711.107,...............
27230,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:11,7711.621,CHAT CHANGE YOUR NAME COLOUR TO WHITE
27231,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:11,7712.118,"FREE Hong Kong, blizzard"
27232,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:11,7712.295,FREE CHINA
27233,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:12,7712.432,Rapidfire cannon?
27234,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:12,7712.661999999999,FIGHT FOR FREEDOM SwiftRage STAND WITH HONG KONG SwiftRage
27235,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:12,7713.124,This Chinese team pretty good Kappa
27236,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:13,7713.311,FREE HK
27237,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:13,7713.3640000000005,FREE HONG KONG
27238,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:13,7714.075,STAND WITH HONG KONG!!
27239,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:14,7714.363,FREE HONG KONG
27240,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:14,7714.451999999999,Pepega 📣 VI VON Pepega 📣 ZULUL
27241,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:16,7716.307,WeirdChamp Muh chat experience WeirdChamp
27242,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:16,7716.429,Pepega 👍 WE DID IT CHAT Pepega 👍 HONG KONG IS FREE Pepega 👍 WE DID IT CHAT Pepega 👍 HONG KONG IS FREE
27243,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:16,7716.441999999999,FREE HONG KONG FREE HONG KONG
27244,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:16,7717.065,FREE BLIZZARD FREE NBA
27245,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:16,7717.235,SwiftRage FREE NBA SwiftRage FREE BLIZZARD SwiftRage FREE HONG KONG.
27246,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:17,7717.825,CHINA WeirdChamp BLIZZARD WeirdChamp NBA WeirdChamp SOUTH PARK OkayChamp
27247,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:17,7717.936,Pepega 📣 free hong kong
27248,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:17,7718.031,Fight for freedom stand with hongkong
27249,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:18,7718.359,PVMAN = GG LULW PVMAN = GG LULW PVMAN = GG LULW
27250,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:18,7718.485,LMAO LUL
27251,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:18,7718.528,Its too dumb.
27252,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:18,7718.923000000001,free HK
27253,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:19,7719.523,FREE HONG KONG SwiftRage FREE HONG KONG SwiftRage FREE HONG KONG SwiftRage
27254,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:19,7719.523,FREE HONG KONG
27255,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:19,7719.878000000001,SAY THE FULL NAME SwiftRage HONG KONG ATTITUDE SwiftRage
27256,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:19,7720.201,monkaW
27257,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:20,7720.727,andresISG andresISG andresISG andresISG andresISG andresISG andresISG andresISG andresISG andresISG andresISG andresISG andresISG andresISG andresISG
27258,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:20,7720.728,SwiftRage FREE NBA SwiftRage FREE BLIZZARD SwiftRage FREE HONG KONG
27259,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:20,7721.014,LUL
27260,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:20,7721.039000000001,AYAYA CUTIES AYAYA STAND WITH HK AYAYA FIGHT FOR FREEDOM AYAYA DOWN WITH XINNIE THE POOH
27261,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:20,7721.095,FREE HONG KONG
27262,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:21,7721.495,LUL LUL LUL
27263,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:21,7721.741999999999,CHANGE NAME COLOOOR
27264,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:21,7721.92,8964
27265,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:21,7721.976,Free Hon9 Kon9 SwiftRage
27266,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:22,7722.415,Please help Hong Kong PepeHands
27267,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:22,7723.129,hi
27268,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:22,7723.194,FIGHT FOR FREEDOM STAND WITH HONG KONG
27269,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:24,7725.166,monkaW
27270,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:26,7726.485,CHINA WeirdChamp BLIZZARD WeirdChamp NBA WeirdChamp SOUTH PARK OkayChamp
27271,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:26,7726.722,KEEP SPAMMlNG WE WILL FREE HONG KONG EleGiggle S MA R T EleGiggle .
27272,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:26,7726.785,LUL
27273,HKA vs. ISG | Play-In Knockouts Day 2 | 2019 World Championship,League of Legends,47130,36448,2019-10-08 21:01:26,7726.804,free BLIZZARD
